epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1,5.436982154846191,0.023972220718860626,0.4803875684738159,0.0,0.0,0.04432567581534386,0.26433873176574707,2.561630572017748e-05,0.0017098344396799803,0.0,0.1304527372121811,12.286073684692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069327387027442455,2.0,0.0,0.0,0,3.0000009536743164,0.20695072412490845,0.06038339228981543,0.06038339228981543,0.22587236840889055,0.22587236840889055,6.4064042810127555,6.4064042810127555,6.40578398381033,6.40578398381033,0.01287478973721164,0.01287478973721164,74.24251556396484,74.24251556396484,6.40578398381033,0.01287478973721164,74.24251556396484,25.274767231119224,1,0.5,0.5
2,3.5521726608276367,0.011887399479746819,0.19560539722442627,0.0,0.0,0.16386348009109497,0.657459020614624,0.004056436941027641,4.5831864554202184e-05,0.00025771083892323077,0.009519401006400585,5.252908229827881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036461525596678257,2.0,0.0,0.0,0,3.0000009536743164,0.23199589550495148,,,,,,,,,,,,,,,,3.5521726608276367,0,,
3,2.9231808185577393,0.004741968587040901,0.07815760374069214,0.0,0.0,0.2702810764312744,0.860795795917511,0.0018380195833742619,2.5444178390898742e-05,0.00020337136811576784,0.0007591750472784042,28.029455184936523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012487889034673572,2.0,0.0,0.0,0,3.0000009536743164,0.2585187256336212,,,,,,,,,,,,,,,,2.9231808185577393,0,,
4,2.72914457321167,0.0017904199194163084,0.031140899285674095,0.0,0.0,0.3487950563430786,0.9454559683799744,0.00042126342304982245,2.349417854929925e-06,6.472057430073619e-05,2.849647353286855e-05,4.201501369476318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771088712615892e-05,2.0,0.0,0.0,0,3.0000009536743164,0.2839784324169159,,,,,,,,,,,,,,,,2.72914457321167,0,,
5,2.6880505084991455,0.0007478289771825075,0.01290612481534481,0.0,0.0,0.40080907940864563,0.9779188632965088,0.00015894148964434862,8.229278591898037e-07,1.2453797353373375e-05,0.028463609516620636,3.732409954071045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027703368687070906,2.0,0.0,0.0,0,3.0000009536743164,0.3025674819946289,,,,,,,,,,,,,,,,2.6880505084991455,0,,
6,2.690109968185425,0.0003146476810798049,0.005750780459493399,0.0,0.0,0.4326348602771759,0.9903938174247742,1.6149651855812408e-05,5.730196335207438e-07,3.5072985156148206e-06,0.002137380186468363,21.31480598449707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001241390942595899,2.0,0.0,0.0,0,3.0000009536743164,0.30981963872909546,,,,,,,,,,,,,,,,2.690109968185425,0,,
7,2.7015316486358643,0.00014049519086256623,0.002806053962558508,0.0,0.0,0.4526039659976959,0.9954065680503845,3.7981396872055484e-07,3.196685440798319e-07,1.135129195972695e-06,0.05798663944005966,3.867384672164917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018050207290798426,2.0,0.0,0.0,0,3.0000009536743164,0.3074299395084381,,,,,,,,,,,,,,,,2.7015316486358643,0,,
8,2.7116501331329346,6.8615197960753e-05,0.001503177685663104,0.0,0.0,0.46539801359176636,0.9976018667221069,8.381411134905647e-06,1.6552115766899078e-07,4.3133377403137274e-07,0.009266502223908901,7.1736979484558105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016076760366559029,2.0,0.0,0.0,0,3.0000009536743164,0.29901576042175293,,,,,,,,,,,,,,,,2.7116501331329346,0,,
9,2.7188706398010254,3.73551738448441e-05,0.0008786071557551622,0.0,0.0,0.47381487488746643,0.9986284971237183,1.51031481436803e-05,8.629100989310245e-08,1.899131376603691e-07,0.09292379021644592,36.69562530517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001003727433271706,2.0,0.0,0.0,0,3.0000009536743164,0.28757983446121216,,,,,,,,,,,,,,,,2.7188706398010254,0,,
10,2.7240407466888428,2.29738525376888e-05,0.0005551655776798725,0.0,0.0,0.47950106859207153,0.9991620182991028,1.7686772480374202e-05,4.7102847844371354e-08,9.502770836888885e-08,0.011260153725743294,3.2887823581695557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040988961700350046,2.0,0.0,0.0,0,3.0000009536743164,0.275355726480484,,,,,,,,,,,,,,,,2.7240407466888428,0,,
11,2.7280397415161133,1.4671688404632732e-05,0.00037553231231868267,0.0,0.0,0.48343968391418457,0.9994557499885559,1.7535188817419112e-05,2.7313394213024367e-08,5.3019011403421246e-08,0.004173060413450003,19.801002502441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.434643728425726e-05,2.0,0.0,0.0,0,3.0000009536743164,0.263974130153656,,,,,,,,,,,,,,,,2.7280397415161133,0,,
12,2.7313709259033203,1.0558897884038743e-05,0.00026946768048219383,0.0,0.0,0.48622938990592957,0.9996172785758972,1.6072137441369705e-05,1.688290751644672e-08,3.245216362302017e-08,0.016393551602959633,4.222904205322266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1289421308902092e-05,2.0,0.0,0.0,0,3.0000009536743164,0.2545386850833893,,,,,,,,,,,,,,,,2.7313709259033203,0,,
13,2.734239101409912,7.941122021293268e-06,0.0002034932840615511,0.0,0.0,0.48824355006217957,0.9997235536575317,1.4152960829960648e-05,1.111163605571619e-08,2.151260680705036e-08,0.011745601892471313,11.472065925598145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016372273967135698,2.0,0.0,0.0,0,3.0000009536743164,0.2476659119129181,,,,,,,,,,,,,,,,2.734239101409912,0,,
