epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1,5.392861843109131,0.00026866199914366007,0.5038753747940063,0.0,0.0,0.04027705639600754,0.2550760507583618,0.00017390794528182596,0.010947189293801785,0.000272272911388427,0.003942346200346947,7.04027795791626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08259499818086624,2.0,0.0,0.0,0,3.0000009536743164,0.29571568965911865,0.2555410703648011,0.2555410703648011,0.4635608744609392,0.4635608744609392,4.522490820872013,4.522490820872013,4.5166063729119355,4.5166063729119355,0.03621553014662619,0.03621553014662619,74.24251556396484,74.24251556396484,4.5166063729119355,0.03621553014662619,74.24251556396484,24.373048380800466,1,0.2,0.2
2,2.3266677856445312,0.00023978177341632545,0.15371036529541016,0.0,0.0,0.1928798109292984,0.7305242419242859,0.0010349691146984696,1.2121883628424257e-05,0.00032481070957146585,0.04286118596792221,8.403189659118652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06530124694108963,2.0,0.0,0.0,0,3.0000009536743164,0.3310984969139099,,,,,,,,,,,,,,,,2.3266677856445312,0,,
3,1.504473328590393,0.00023039962979964912,0.04727180674672127,0.0,0.0,0.31570926308631897,0.9174914360046387,0.0005689918179996312,4.704353341367096e-05,0.00013156139175407588,0.017933353781700134,7.272396087646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0484696663916111,2.0,0.0,0.0,0,3.0000009536743164,0.3702458143234253,,,,,,,,,,,,,,,,1.504473328590393,0,,
4,1.2952971458435059,0.00010412138362880796,0.01541920192539692,0.0,0.0,0.39177560806274414,0.9740872979164124,0.00019100622739642859,9.35847401706269e-06,2.8019363526254892e-05,0.022039160132408142,16.401464462280273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032764967530965805,2.0,0.0,0.0,0,3.0000009536743164,0.41329237818717957,,,,,,,,,,,,,,,,1.2952971458435059,0,,
5,1.2410439252853394,4.121158053749241e-05,0.0055594355799257755,0.0,0.0,0.43441760540008545,0.9910090565681458,5.226446592132561e-05,1.481781737311394e-06,5.211879397393204e-06,0.023180363699793816,3.0338640213012695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019034165889024734,2.0,0.0,0.0,0,3.0000009536743164,0.46010464429855347,,,,,,,,,,,,,,,,1.2410439252853394,0,,
6,1.2246670722961426,1.7168593331007287e-05,0.0022498732432723045,0.0,0.0,0.45818084478378296,0.9964272975921631,1.2205581697344314e-05,2.599077220111212e-07,1.0479020602360833e-06,0.11888120323419571,9.83330249786377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00830871146172285,2.0,0.0,0.0,0,3.0000009536743164,0.5099285840988159,,,,,,,,,,,,,,,,1.2246670722961426,0,,
7,1.220630168914795,7.785521120240446e-06,0.0010186891304329038,0.0,0.0,0.471871942281723,0.9984058737754822,2.1513335468625883e-06,5.469989972084477e-08,2.4423655986538506e-07,0.13906508684158325,12.60962963104248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017080194083973765,2.0,0.0,0.0,0,3.0000009536743164,0.5606845021247864,,,,,,,,,,,,,,,,1.220630168914795,0,,
8,1.2250840663909912,3.9201190702442545e-06,0.0005104336887598038,0.0,0.0,0.48012498021125793,0.999220073223114,1.432333647244377e-07,1.3913027174794479e-08,6.681818121023753e-08,0.029592931270599365,17.789974212646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.888202137313783e-05,2.0,0.0,0.0,0,3.0000009536743164,0.607890248298645,,,,,,,,,,,,,,,,1.2250840663909912,0,,
9,1.2369985580444336,2.1377131815825123e-06,0.00027949881041422486,0.0,0.0,0.48533207178115845,0.9995771050453186,4.139205955766556e-08,4.214250282075227e-09,2.1282586359916422e-08,0.00018567506049294025,1.9569674730300903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032073501497507095,2.0,0.0,0.0,0,3.0000009536743164,0.6446454524993896,,,,,,,,,,,,,,,,1.2369985580444336,0,,
10,1.2521097660064697,1.2551658983284142e-06,0.0001652715145610273,0.0,0.0,0.4887576997280121,0.9997506141662598,2.6092556026924285e-07,1.4902804545968706e-09,7.778520050294446e-09,0.03827405720949173,14.69226360321045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008721422404050827,2.0,0.0,0.0,0,3.0000009536743164,0.6655718684196472,,,,,,,,,,,,,,,,1.2521097660064697,0,,
