epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1,7.273870944976807,0.11024979501962662,0.6876262426376343,0.0,0.0,0.04040413349866867,0.12169063091278076,0.03998954966664314,0.10702648013830185,0.006219981703907251,0.00571479881182313,5.909812927246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029742743354290724,2.0,0.0,0.0,0,3.0000009536743164,0.23885393142700195,0.028480184987721924,0.028480184987721924,0.1065340417614312,0.1065340417614312,6.3765494647695435,6.3765494647695435,6.374041914543992,6.374041914543992,0.048373471245451084,0.048373471245451084,74.24251556396484,74.24251556396484,6.374041914543992,0.048373471245451084,74.24251556396484,25.10125846609654,1,0.5,0.5
2,3.086000442504883,0.023794591426849365,0.2530176639556885,0.0,0.0,0.13657967746257782,0.5668067932128906,0.010533536784350872,0.00016541314835194498,0.00012602801143657416,0.0004654605290852487,1.3350917100906372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008111185161396861,2.0,0.0,0.0,0,3.0000009536743164,0.2665712535381317,,,,,,,,,,,,,,,,3.086000442504883,0,,
3,1.818371057510376,0.0054634646512568,0.10328438878059387,0.0,0.0,0.2415488064289093,0.8227593898773193,0.0015899186255410314,0.0006952958647161722,0.0004890942363999784,0.03590908274054527,8.599720001220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.819856596644968e-07,2.0,0.0,0.0,0,3.0000009536743164,0.2901844382286072,,,,,,,,,,,,,,,,1.818371057510376,0,,
4,1.3977423906326294,0.0014759626938030124,0.043731387704610825,0.0,0.0,0.32739120721817017,0.9295817017555237,0.0005076414090581238,0.00029537544469349086,0.00030413453350774944,0.003261840669438243,3.7651352882385254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005221377941779792,2.0,0.0,0.0,0,3.0000009536743164,0.2991473078727722,,,,,,,,,,,,,,,,1.3977423906326294,0,,
5,1.256483793258667,0.0004833937855437398,0.018882334232330322,0.0,0.0,0.3858926594257355,0.9712333679199219,0.00017427637067157775,6.786786980228499e-05,9.472615784034133e-05,0.4128865897655487,33.799068450927734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001012079999782145,2.0,0.0,0.0,0,3.0000009536743164,0.29546332359313965,,,,,,,,,,,,,,,,1.256483793258667,0,,
6,1.2155085802078247,0.00018730451120063663,0.008478478528559208,0.0,0.0,0.4232843220233917,0.9875654578208923,6.119841418694705e-05,1.3690349987882655e-05,2.353047239012085e-05,0.247293621301651,25.18015480041504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000791251368355006,2.0,0.0,0.0,0,3.0000009536743164,0.28535401821136475,,,,,,,,,,,,,,,,1.2155085802078247,0,,
7,1.2085175514221191,8.033445192268118e-05,0.0040413616225123405,0.0,0.0,0.44679686427116394,0.994186520576477,2.1383262719609775e-05,2.84512543657911e-06,5.734450951422332e-06,0.040035180747509,8.536364555358887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003247162385378033,2.0,0.0,0.0,0,3.0000009536743164,0.27309727668762207,,,,,,,,,,,,,,,,1.2085175514221191,0,,
8,1.2119414806365967,4.170355532551184e-05,0.002066312823444605,0.0,0.0,0.46174517273902893,0.9970473647117615,7.21983860785258e-06,6.478397267528635e-07,1.5037447838039952e-06,0.03541327267885208,15.864495277404785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3214164432138205e-05,2.0,0.0,0.0,0,3.0000009536743164,0.2616403102874756,,,,,,,,,,,,,,,,1.2119414806365967,0,,
9,1.2178573608398438,2.3657368728891015e-05,0.0011351655703037977,0.0,0.0,0.4714807868003845,0.9983741641044617,2.2423944301408483e-06,1.6479562248150614e-07,4.404646176681126e-07,5.959125701338053e-05,9.829474449157715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2418603950645775e-05,2.0,0.0,0.0,0,3.0000009536743164,0.2529526352882385,,,,,,,,,,,,,,,,1.2178573608398438,0,,
10,1.2236374616622925,1.481046638218686e-05,0.000667881453409791,0.0,0.0,0.4780072569847107,0.9990339279174805,5.854428763996111e-07,4.685927024183911e-08,1.4571106987659732e-07,0.07893656194210052,7.433567523956299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020682749163825065,2.0,0.0,0.0,0,3.0000009536743164,0.2479790449142456,,,,,,,,,,,,,,,,1.2236374616622925,0,,
