epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1,3.691617488861084,0.005759388208389282,0.022060811519622803,0.0,0.0,0.9672927856445312,0.9672042727470398,0.016416309401392937,0.00036577123682945967,0.00013118580682203174,0.5128233432769775,30.633010864257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007118450477719307,2.0,0.0,0.0,0,3.0000009536743164,0.21122552454471588,0.056108591870007996,0.056108591870007996,0.2098818905857345,0.2098818905857345,8.003982700446292,8.003982700446292,7.995288703376437,7.995288703376437,0.11673854008659758,0.11673854008659758,74.24251556396484,74.24251556396484,7.995288703376437,0.11673854008659758,74.24251556396484,26.894829823760986,1,0.5,0.5
2,5.518720626831055,0.07518095523118973,0.2299012839794159,0.0,0.0,0.7404511570930481,0.7347663640975952,0.13950525224208832,0.03910835459828377,0.04014693945646286,0.7148290872573853,24.433313369750977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003148169256746769,2.0,0.0,0.0,0,3.0000009536743164,0.242734894156456,,,,,,,,,,,,,,,,5.518720626831055,0,,
3,3.7323508262634277,0.007374689448624849,0.03041941486299038,0.0,0.0,0.9476152658462524,0.9474541544914246,0.025810102000832558,0.000637539429590106,7.61167611926794e-05,0.15959230065345764,11.382694244384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006051210802979767,2.0,0.0,0.0,0,3.0000009536743164,0.275717556476593,,,,,,,,,,,,,,,,3.7323508262634277,0,,
4,3.769085168838501,0.009049187414348125,0.0334964282810688,0.0,0.0,0.9727594256401062,0.9714118242263794,0.005742048379033804,8.374371100217104e-05,0.001754704862833023,0.00035296104033477604,15.615717887878418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.028227992122993e-05,2.0,0.0,0.0,0,3.0000009536743164,0.3026576340198517,,,,,,,,,,,,,,,,3.769085168838501,0,,
5,4.263659954071045,0.026326803490519524,0.09491679072380066,0.0,0.0,0.8734521865844727,0.8750252723693848,0.056360211223363876,0.005877842660993338,0.004146215505897999,0.03694761171936989,3.195633888244629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001247751759365201,2.0,0.0,0.0,0,3.0000009536743164,0.3131701648235321,,,,,,,,,,,,,,,,4.263659954071045,0,,
6,4.136693000793457,0.01838536188006401,0.08156335353851318,0.0,0.0,0.8682810068130493,0.8688565492630005,0.0645843893289566,0.0038574000354856253,0.000749827129766345,0.021693361923098564,8.659616470336914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021009445190429688,2.0,0.0,0.0,0,3.0000009536743164,0.3093562722206116,,,,,,,,,,,,,,,,4.136693000793457,0,,
7,3.7513177394866943,0.005187248811125755,0.033590711653232574,0.0,0.0,0.9364360570907593,0.9365466833114624,0.03223607316613197,0.00029644829919561744,6.290180863288697e-06,0.0003264773404225707,5.7280073165893555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001765865134075284,2.0,0.0,0.0,0,3.0000009536743164,0.2975830137729645,,,,,,,,,,,,,,,,3.7513177394866943,0,,
8,3.541865587234497,3.904170444002375e-05,0.005705146584659815,0.0,0.0,0.9887160658836365,0.9886195659637451,0.005657949019223452,1.3891163689550012e-05,6.59245742440362e-08,0.11936987191438675,5.089818000793457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009149965480901301,2.0,0.0,0.0,0,3.0000009536743164,0.28259268403053284,,,,,,,,,,,,,,,,3.541865587234497,0,,
9,3.569185733795166,0.0023172320798039436,0.008711415342986584,0.0,0.0,0.9863603115081787,0.9861875772476196,0.006843250244855881,2.097958349622786e-05,1.8225464373244904e-05,0.14352481067180634,13.059822082519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232825186685659,2.0,0.0,0.0,0,3.0000009536743164,0.2676413357257843,,,,,,,,,,,,,,,,3.569185733795166,0,,
10,3.6919209957122803,0.00597506295889616,0.02548481896519661,0.0,0.0,0.9542138576507568,0.9535657167434692,0.023161305114626884,0.00041422416688874364,2.943944127764553e-05,0.5316506624221802,26.24520492553711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.439158787927227e-08,2.0,0.0,0.0,0,3.0000009536743164,0.2549033761024475,,,,,,,,,,,,,,,,3.6919209957122803,0,,
