epoch,loss,loss_pde,loss_bc,loss_norm,loss_integral_norm,loss_phase,loss_ci_supervision,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
13,3.6567370891571045,0.006783832795917988,0.040961358696222305,0.9198833703994751,0.9197950959205627,0.0050323884934186935,0.00039744627429172397,3.0000009536743164,0.2515111565589905,,,,,,,,,,
14,3.6707072257995605,0.005586700513958931,0.05086994543671608,0.8927114009857178,0.8929678797721863,0.0077294353395700455,0.00025036564329639077,3.0000009536743164,0.25754207372665405,,,,,,,,,,
15,3.6544878482818604,0.003441840410232544,0.05028770864009857,0.8905960321426392,0.8910916447639465,0.0074749598279595375,9.588385000824928e-05,3.0000009536743164,0.26455363631248474,,,,,,,,,,
16,3.6164801120758057,0.0018203990766778588,0.040480174124240875,0.911698579788208,0.911972165107727,0.004587571136653423,7.730997822363861e-06,3.0000009536743164,0.27145639061927795,,,,,,,,,,
17,3.569164514541626,0.0011115706292912364,0.02609334886074066,0.9430375695228577,0.9433126449584961,0.001475929282605648,1.699325002846308e-05,3.0000009536743164,0.2770948112010956,,,,,,,,,,
18,3.5318496227264404,0.0008104761363938451,0.012918570078909397,0.9717746376991272,0.9719248414039612,3.777862366405316e-05,9.527141082799062e-05,3.0000009536743164,0.28050169348716736,,,,,,,,,,
19,3.5144805908203125,0.0005273600108921528,0.004713647533208132,0.9899277687072754,0.9899191856384277,0.00043499443563632667,0.000173385429661721,3.0000009536743164,0.28120702505111694,,,,,,,,,,
20,3.514615297317505,0.0001956527412403375,0.002034533303231001,0.9966230392456055,0.9965929388999939,0.0013923023361712694,0.00019245795556344092,3.0000009536743164,0.27935975790023804,,,,,,,,,,
21,3.5241947174072266,2.7599759050644934e-05,0.003147437470033765,0.9950925707817078,0.9949688911437988,0.002456734888255596,0.00014461636601481587,3.0000009536743164,0.27560004591941833,,,,,,,,,,
22,3.541656017303467,0.0002145372418453917,0.005627312697470188,0.9900766015052795,0.9900102019309998,0.0049740588292479515,6.832580402260646e-05,3.0000009536743164,0.2708236575126648,,,,,,,,,,
23,3.5516161918640137,0.0006183896912261844,0.007039286196231842,0.9871630668640137,0.9870395064353943,0.006439234595745802,1.2176986274425872e-05,3.0000009536743164,0.26596599817276,,,,,,,,,,
24,3.5471177101135254,0.0008363572997041047,0.006295355502516031,0.9888171553611755,0.9888348579406738,0.005607119761407375,1.87171247034712e-06,3.0000009536743164,0.26183921098709106,,,,,,,,,,
25,3.530648946762085,0.0006467666826210916,0.003945383708924055,0.9936643242835999,0.993649959564209,0.0031729007605463266,3.019384530489333e-05,3.0000009536743164,0.25902417302131653,,,,,,,,,,
26,3.5124685764312744,0.00024012968060560524,0.0015025886241346598,0.9981018900871277,0.9980567693710327,0.0009494870319031179,6.905494956299663e-05,3.0000009536743164,0.2578209340572357,,,,,,,,,,
27,3.5028295516967773,2.8135058528278023e-05,0.0003662642266135663,0.9993966817855835,0.999382734298706,0.00027436669915914536,9.050039807334542e-05,3.0000009536743164,0.2582554817199707,,,,,,,,,,
28,3.500654935836792,0.00016484339721500874,0.0009561936021782458,0.9970963597297668,0.9971429109573364,0.00020828648121096194,8.242137846536934e-05,3.0000009536743164,0.26011860370635986,,,,,,,,,,
29,3.5025229454040527,0.0004756032722070813,0.0029001920484006405,0.9920628666877747,0.9921907782554626,0.00011635589908109978,5.2063438488403335e-05,3.0000009536743164,0.2630128264427185,,,,,,,,,,
30,3.5064022541046143,0.0007027308456599712,0.005567321088165045,0.9855791926383972,0.9856976270675659,5.620063893729821e-05,1.867343598860316e-05,3.0000009536743164,0.26640191674232483,,,,,,,,,,
31,3.510680675506592,0.0007231145864352584,0.008276741951704025,0.9790294170379639,0.9792359471321106,4.311741213314235e-05,8.68972335865692e-07,3.0000009536743164,0.2696763873100281,,,,,,,,,,
32,3.514179229736328,0.000635095639154315,0.010351672768592834,0.9740400314331055,0.9743431210517883,6.755058711860329e-05,5.486293048306834e-06,3.0000009536743164,0.2722482681274414,,,,,,,,,,
33,3.51436185836792,0.0005589628126472235,0.01122620515525341,0.9715705513954163,0.9717899560928345,0.00013916369061917067,2.4149012460839003e-05,3.0000009536743164,0.27367356419563293,,,,,,,,,,
34,3.5120906829833984,0.0005547670880332589,0.010842569172382355,0.9718325138092041,0.9721153974533081,0.00026255848933942616,4.0189137507695705e-05,3.0000009536743164,0.27375712990760803,,,,,,,,,,
35,3.5087602138519287,0.0006232339655980468,0.009562588296830654,0.9743589162826538,0.9746553301811218,0.0003948566154576838,4.125488339923322e-05,3.0000009536743164,0.27259334921836853,,,,,,,,,,
36,3.5057387351989746,0.0007049000123515725,0.007829127833247185,0.9783718585968018,0.9786292314529419,0.0004677883116528392,2.765966382867191e-05,3.0000009536743164,0.2705240547657013,,,,,,,,,,
37,3.5023109912872314,0.0006427014013752341,0.005907229147851467,0.9829373359680176,0.9831919074058533,0.00044646189780905843,1.0175788702326827e-05,3.0000009536743164,0.26803895831108093,,,,,,,,,,
38,3.4982309341430664,0.00045191776007413864,0.004038772080093622,0.9872766137123108,0.9875713586807251,0.0003331648767925799,4.968201778865478e-07,3.0000009536743164,0.2656556963920593,,,,,,,,,,
39,3.4950711727142334,0.00023428114946000278,0.0025471211411058903,0.9909302592277527,0.9910879731178284,0.00019715505186468363,2.8170506993774325e-06,3.0000009536743164,0.26381585001945496,,,,,,,,,,
40,3.494715929031372,0.00010379050218034536,0.0015831268392503262,0.9937345385551453,0.993890106678009,9.350810432806611e-05,1.237810829479713e-05,3.0000009536743164,0.26281285285949707,,,,,,,,,,
41,3.495368003845215,5.290460467222147e-05,0.0009723356924951077,0.9957721829414368,0.9958683252334595,3.906086931237951e-05,2.044170832959935e-05,3.0000009536743164,0.26275819540023804,,,,,,,,,,
42,3.495084285736084,2.514561674615834e-05,0.0005041213589720428,0.9970939755439758,0.997134804725647,1.6329417121596634e-05,2.0938936359016225e-05,3.0000009536743164,0.2635825574398041,,,,,,,,,,
43,3.494978189468384,1.9419792806729674e-05,0.00022399224690161645,0.9978399276733398,0.9979434013366699,1.101825364457909e-05,1.4074098544369917e-05,3.0000009536743164,0.2650611996650696,,,,,,,,,,
44,3.495448112487793,4.616106889443472e-05,0.00017216849664691836,0.9981345534324646,0.9982054233551025,1.4376038961927406e-05,5.166092250874499e-06,3.0000009536743164,0.26685982942581177,,,,,,,,,,
45,3.495487689971924,7.426690717693418e-05,0.00022740551503375173,0.9979661107063293,0.9980529546737671,2.0994375518057495e-05,2.2493597384709574e-07,3.0000009536743164,0.2685964107513428,,,,,,,,,,
46,3.4938881397247314,6.459301221184433e-05,0.00030198265449143946,0.9972779154777527,0.9973861575126648,2.7904963644687086e-05,1.5934193697830779e-06,3.0000009536743164,0.26991790533065796,,,,,,,,,,
47,3.491339921951294,3.843739250442013e-05,0.0005107495235279202,0.9959262609481812,0.9960803389549255,3.264069528086111e-05,6.676031262031756e-06,3.0000009536743164,0.27057620882987976,,,,,,,,,,
48,3.488736152648926,3.5984623536933213e-05,0.0009949157247319818,0.993748664855957,0.993977963924408,3.776605080929585e-05,1.0511246728128754e-05,3.0000009536743164,0.27048301696777344,,,,,,,,,,
49,3.485969066619873,8.249124221038073e-05,0.0017700472380965948,0.9906653761863708,0.9909796118736267,5.2302573749329895e-05,9.915655937220436e-06,3.0000009536743164,0.26972177624702454,,,,,,,,,,
50,3.4822535514831543,0.0002020076208282262,0.002833106555044651,0.9865131378173828,0.9867935180664062,8.80686566233635e-05,5.700980636902386e-06,3.0000009536743164,0.2685147821903229,,,,,,,,,,
51,3.4785115718841553,0.0004100051592104137,0.004311556927859783,0.9809760451316833,0.9814543724060059,0.00015257851919159293,1.3940019698566175e-06,3.0000009536743164,0.26715952157974243,,,,,,,,,,
52,3.4746432304382324,0.0006164152291603386,0.006318400613963604,0.9738649725914001,0.9745258688926697,0.0002484109718352556,3.047887631169033e-08,3.0000009536743164,0.2659558057785034,,,,,,,,,,
53,3.470122814178467,0.0007682422292418778,0.008820194751024246,0.9651431441307068,0.9660266041755676,0.0003452588280197233,1.8997047845914494e-06,3.0000009536743164,0.26514267921447754,,,,,,,,,,
54,3.463876247406006,0.0008774963789619505,0.01166238822042942,0.955176055431366,0.956002414226532,0.00039909218321554363,4.802340754395118e-06,3.0000009536743164,0.2648547291755676,,,,,,,,,,
55,3.4560065269470215,0.0009989418322220445,0.014600124210119247,0.9443840384483337,0.9454087615013123,0.00040003846515901387,6.147445219539804e-06,3.0000009536743164,0.2651046812534332,,,,,,,,,,
56,3.445161819458008,0.0012198323383927345,0.017331860959529877,0.933228611946106,0.9346301555633545,0.00037750997580587864,4.970191184838768e-06,3.0000009536743164,0.2657891511917114,,,,,,,,,,
57,3.4290406703948975,0.0015804856084287167,0.019670510664582253,0.9217053651809692,0.9233312606811523,0.0003824354789685458,2.386877895332873e-06,3.0000009536743164,0.26671478152275085,,,,,,,,,,
58,3.4084134101867676,0.002015640027821064,0.02193346619606018,0.9088869094848633,0.910912036895752,0.00047700456343591213,3.8355980791493494e-07,3.0000009536743164,0.26764267683029175,,,,,,,,,,
59,3.3768882751464844,0.002477604430168867,0.02435624599456787,0.8923662304878235,0.894769012928009,0.0006901804590597749,9.521744459561887e-08,3.0000009536743164,0.2683420479297638,,,,,,,,,,
60,3.333285331726074,0.002744664903730154,0.027974531054496765,0.8684592247009277,0.8719503283500671,0.0010508815757930279,1.0159518524233135e-06,3.0000009536743164,0.26864713430404663,,,,,,,,,,
61,3.2687487602233887,0.00322906905785203,0.03319256380200386,0.8340664505958557,0.8382714986801147,0.0014870427548885345,1.7240496390513727e-06,3.0000009536743164,0.26849129796028137,,,,,,,,,,
62,3.1798388957977295,0.004250633530318737,0.040726739913225174,0.7843747138977051,0.7919769883155823,0.0019504828378558159,1.3390988442552043e-06,3.0000009536743164,0.26791080832481384,,,,,,,,,,
63,3.0405187606811523,0.00676784897223115,0.05115550011396408,0.7121273279190063,0.721852719783783,0.0025746128521859646,3.3258837106586725e-07,3.0000009536743164,0.26700758934020996,,,,,,,,,,
64,2.846216917037964,0.010987293906509876,0.06613504141569138,0.609725296497345,0.6220191717147827,0.003813132643699646,1.0661155158686597e-07,3.0000009536743164,0.26591047644615173,,,,,,,,,,
65,2.5895750522613525,0.01756112091243267,0.08464379608631134,0.4769299030303955,0.49263593554496765,0.006226274184882641,2.0267141280783108e-06,3.0000009536743164,0.2647123634815216,,,,,,,,,,
66,2.2575228214263916,0.029688121750950813,0.09286483377218246,0.348886102437973,0.36897435784339905,0.009473692625761032,6.873521215311484e-06,3.0000009536743164,0.2634388208389282,,,,,,,,,,
67,1.8605376482009888,0.04604353755712509,0.08066441863775253,0.25956013798713684,0.28526514768600464,0.011987241916358471,1.517322743893601e-05,3.0000009536743164,0.2621428370475769,,,,,,,,,,
68,1.4005088806152344,0.05895683541893959,0.06407403200864792,0.1665848344564438,0.1957932710647583,0.01482350006699562,2.6949248422170058e-05,3.0000009536743164,0.2609494924545288,,,,,,,,,,
69,0.9305335283279419,0.07934977114200592,0.03973807394504547,0.09665727615356445,0.11880763620138168,0.017780063673853874,4.076325785717927e-05,3.0000009536743164,0.25972840189933777,,,,,,,,,,
70,0.5622490048408508,0.11836732923984528,0.01689216122031212,0.046034831553697586,0.06903713941574097,0.016929449513554573,5.784669701824896e-05,3.0000009536743164,0.2580278515815735,,,,,,,,,,
71,0.41529586911201477,0.1483003795146942,0.019982654601335526,0.0018713328754529357,0.0010527678532525897,0.01552080549299717,8.66063273861073e-05,3.0000009536743164,0.2555151581764221,,,,,,,,,,
72,1.1762367486953735,0.31449052691459656,0.052282046526670456,0.06387963145971298,0.10710099339485168,0.007156211882829666,0.0001396874722559005,3.0000009536743164,0.2518327236175537,,,,,,,,,,
73,1.3463436365127563,0.1267077922821045,0.06590904295444489,0.18806494772434235,0.10570811480283737,0.01663781702518463,0.00024029277847148478,3.0000009536743164,0.2460993081331253,,,,,,,,,,
74,0.41218101978302,0.14761146903038025,0.022478103637695312,0.0011991419596597552,0.004584633745253086,0.006979676894843578,0.0004509165300987661,3.0000009536743164,0.24038982391357422,,,,,,,,,,
75,1.0549463033676147,0.20122691988945007,0.06242234632372856,0.03632114827632904,0.07867272198200226,0.004054191056638956,0.0007259942358359694,3.0000009536743164,0.23426620662212372,,,,,,,,,,
76,0.22454440593719482,0.10474009811878204,0.007804248947650194,0.010411393828690052,0.0002992903464473784,0.005839795805513859,0.0010934858582913876,3.0000009536743164,0.2256918102502823,,,,,,,,,,
77,0.7527627944946289,0.09370368719100952,0.028028255328536034,0.13979999721050262,0.07292593270540237,0.004939131438732147,0.0017340806080028415,3.0000009536743164,0.2168445736169815,,,,,,,,,,
78,0.21192003786563873,0.15123014152050018,0.001865859143435955,0.015511718578636646,3.091749022132717e-06,0.0034147887490689754,0.0025491926353424788,3.0000009536743164,0.20978260040283203,,,,,,,,,,
79,0.6771458387374878,0.19316640496253967,0.028707362711429596,0.02036244422197342,0.07388614863157272,0.002991379238665104,0.003312175627797842,3.0000009536743164,0.20551081001758575,,,,,,,,,,
80,0.49470508098602295,0.2661803960800171,0.00965931173413992,0.017480403184890747,0.04457790032029152,0.002227742224931717,0.0038221196737140417,3.0000009536743164,0.2052580714225769,,,,,,,,,,
81,0.38637036085128784,0.27410799264907837,0.00903264619410038,0.0030673390720039606,0.0025255470536649227,0.0011442324612289667,0.00385343749076128,3.0000009536743164,0.2092278152704239,,,,,,,,,,
82,0.39786863327026367,0.17841939628124237,0.013355293311178684,0.04535298049449921,0.004719045013189316,0.0004190177423879504,0.003376340726390481,3.0000009536743164,0.21650323271751404,,,,,,,,,,
83,0.1891757696866989,0.08763398975133896,0.0050492496229708195,0.028542518615722656,0.0011854267213493586,0.00017427399870939553,0.0025837759021669626,3.0000009536743164,0.22575989365577698,,,,,,,,,,
84,0.2996847927570343,0.08144234120845795,0.019411997869610786,0.000486208766233176,0.009671559557318687,0.00014830092550255358,0.0017284149071201682,3.0000009536743164,0.2371254563331604,,,,,,,,,,
85,0.1367727667093277,0.0680614709854126,0.004950353875756264,0.00034043408231809735,0.008167867548763752,0.00013406093057710677,0.0009125623619183898,3.0000009536743164,0.249921515583992,,,,,,,,,,
86,0.28424373269081116,0.05879222974181175,0.021214045584201813,0.006673930212855339,0.0009272306924685836,0.0002098303521052003,0.00030319925281219184,3.0000009536743164,0.26133474707603455,,,,,,,,,,
87,0.22549933195114136,0.06700848788022995,0.014410343021154404,0.009045379236340523,0.0001254495873581618,0.0001241077552549541,3.5992277844343334e-05,3.0000009536743164,0.2684493958950043,,,,,,,,,,
88,0.14505253732204437,0.10678078234195709,0.0025317890103906393,0.0038406201638281345,0.0017305987421423197,0.0009323097765445709,1.2438769090294954e-06,3.0000009536743164,0.27113601565361023,,,,,,,,,,
89,0.25625449419021606,0.1426381766796112,0.009544571861624718,0.0040951925329864025,0.002407555002719164,0.0017959403339773417,1.4454535630648024e-05,3.0000009536743164,0.27046728134155273,,,,,,,,,,
90,0.12748771905899048,0.09626059979200363,0.0006281618843786418,0.013684477657079697,0.00043839149293489754,0.0008805911056697369,9.816802958084736e-06,3.0000009536743164,0.2665022611618042,,,,,,,,,,
91,0.14502349495887756,0.05855534225702286,0.006071898154914379,0.016050273552536964,5.452964978758246e-05,0.00039082663715817034,6.919618158462981e-07,3.0000009536743164,0.26136961579322815,,,,,,,,,,
92,0.11485501378774643,0.04229078069329262,0.00623216200619936,0.0005815373733639717,0.004245597403496504,0.00020199001301079988,3.5575114452512935e-05,3.0000009536743164,0.25801771879196167,,,,,,,,,,
93,0.11759840697050095,0.041171103715896606,0.0007068989216350019,0.007073292508721352,0.028791707009077072,0.000247842981480062,8.679446909809485e-05,3.0000009536743164,0.2580769658088684,,,,,,,,,,
94,0.15303850173950195,0.04453127086162567,0.0016012204578146338,0.010753129608929157,0.03765066713094711,0.00022315335809253156,8.569459896534681e-05,3.0000009536743164,0.2614147961139679,,,,,,,,,,
95,0.08962317556142807,0.03836499899625778,0.0027345819398760796,0.00014046627620700747,0.010818895883858204,0.0004984482657164335,3.50381997122895e-05,3.0000009536743164,0.2665127217769623,,,,,,,,,,
96,0.146035298705101,0.03717903047800064,0.009414865635335445,0.00634614285081625,0.0006365494336932898,0.0009784853318706155,6.746680583091802e-07,3.0000009536743164,0.27200308442115784,,,,,,,,,,
97,0.13947367668151855,0.03622451052069664,0.008962356485426426,0.004575807601213455,0.002004182431846857,0.00067748106084764,2.179938201152254e-05,3.0000009536743164,0.27655285596847534,,,,,,,,,,
98,0.09953554719686508,0.03773398697376251,0.003755785059183836,0.0003352412022650242,0.011151712387800217,0.0003168625698890537,8.498539682477713e-05,3.0000009536743164,0.2795402705669403,,,,,,,,,,
99,0.1275486946105957,0.039803698658943176,0.0020702520851045847,0.005109378602355719,0.029000001028180122,0.0002701054036151618,0.00014899123925715685,3.0000009536743164,0.2814367413520813,,,,,,,,,,
100,0.08870608359575272,0.032613061368465424,0.001078676083125174,0.0018159261671826243,0.0207020565867424,0.00019512310973368585,0.0001988835574593395,3.0000009536743164,0.28183937072753906,0.014505254312815019,0.014505254312815019,0.05425889506644038,0.05425889506644038,0.7598257799956201,0.7598257799956201,0.8323520515596952,1.0,0.5,0.5
101,0.08857467025518417,0.03289121389389038,0.0036430417094379663,7.1706035669194534e-06,0.008848046883940697,0.00028134352760389447,0.00021040278079453856,3.0000009536743164,0.28013214468955994,,,,,,,,,,
102,0.08150020986795425,0.038521938025951385,0.002952124224975705,0.002803175011649728,0.0037204388063400984,0.00037095058360137045,0.0001637898531043902,3.0000009536743164,0.2768637239933014,,,,,,,,,,
103,0.06958711892366409,0.04932577908039093,0.0007027869578450918,0.003558073192834854,0.002093784511089325,0.0008817912312224507,9.081366442842409e-05,3.0000009536743164,0.2735355794429779,,,,,,,,,,
104,0.08692726492881775,0.05827425792813301,0.0012846810277551413,0.0029752529226243496,0.0035803148057311773,0.001026443555019796,3.845793253276497e-05,3.0000009536743164,0.2710717022418976,,,,,,,,,,
105,0.06729761511087418,0.055513400584459305,0.0001500783982919529,0.0026811915449798107,0.001520584337413311,0.0007981339003890753,1.3969643987365998e-05,3.0000009536743164,0.2699739933013916,,,,,,,,,,
106,0.06968828290700912,0.04564765468239784,0.0012297694338485599,0.0036654765717685223,0.0019800530280917883,0.0005676693981513381,6.969017704250291e-06,3.0000009536743164,0.27090609073638916,,,,,,,,,,
107,0.08198663592338562,0.04440123587846756,0.002488439902663231,0.0017017191275954247,0.004350846167653799,0.00035530561581254005,1.2759091987391002e-05,3.0000009536743164,0.2737082540988922,,,,,,,,,,
108,0.06717800348997116,0.044503353536129,0.0008091769996099174,0.0005754017038270831,0.006121158134192228,0.0003490524541120976,4.06297949666623e-05,3.0000009536743164,0.27763134241104126,,,,,,,,,,
109,0.06963539123535156,0.050385892391204834,0.0002683330385480076,0.0015008830232545733,0.006262527778744698,0.0003944310883525759,0.00010603312694001943,3.0000009536743164,0.2818191647529602,,,,,,,,,,
110,0.05589728057384491,0.04029068350791931,0.00021112024842295796,0.00625596335157752,0.0009359631221741438,0.0004549719742499292,0.00020981699344702065,3.0000009536743164,0.2847428619861603,,,,,,,,,,
111,0.06056330353021622,0.03572523593902588,0.00045246738591231406,0.011887048371136189,2.4543693143641576e-05,0.00045690059778280556,0.0003030648804269731,3.0000009536743164,0.2853153944015503,,,,,,,,,,
112,0.04516349360346794,0.03357476741075516,0.00033156201243400574,0.0036609021481126547,0.0003996464656665921,0.0003339506220072508,0.0003233278985135257,3.0000009536743164,0.2837600111961365,,,,,,,,,,
113,0.05777902901172638,0.03520159423351288,1.7214044419233687e-05,1.6327401681337506e-05,0.010135237127542496,0.0003926773788407445,0.0002698104362934828,3.0000009536743164,0.2819444537162781,,,,,,,,,,
114,0.06540876626968384,0.036535389721393585,2.6096578949363902e-05,6.605739326914772e-05,0.013101635500788689,0.0004707811458501965,0.00021346146240830421,3.0000009536743164,0.2805998921394348,,,,,,,,,,
115,0.055203311145305634,0.03630782663822174,0.00017873020260594785,0.001204878557473421,0.006713645067065954,0.0003804030129685998,0.00017598114209249616,3.0000009536743164,0.2796928882598877,,,,,,,,,,
116,0.05274190753698349,0.034165773540735245,0.0006453439127653837,0.004685203079134226,0.0015608761459589005,0.0004169152525719255,0.00015273956523742527,3.0000009536743164,0.2792709767818451,,,,,,,,,,
117,0.058090824633836746,0.03693282604217529,0.0006954361451789737,0.00811007246375084,0.00017400836804881692,0.00035138201201334596,0.00014249036030378193,3.0000009536743164,0.2800014019012451,,,,,,,,,,
118,0.05031895637512207,0.03430202975869179,0.00044808993698097765,0.004487391095608473,0.0015643303049728274,0.0003388406184967607,0.000160460447659716,3.0000009536743164,0.281564861536026,,,,,,,,,,
119,0.049455322325229645,0.0360126718878746,0.00012832118954975158,0.0016961470246315002,0.0037606621626764536,0.00042221613693982363,0.00020251447858754545,3.0000009536743164,0.2831142544746399,,,,,,,,,,
120,0.049982912838459015,0.034544192254543304,0.0003866314946208149,0.000845183851197362,0.0039564259350299835,0.00047343861660920084,0.0002490122278686613,3.0000009536743164,0.2844379246234894,,,,,,,,,,
121,0.05368742346763611,0.03497345373034477,0.0007945230463519692,0.0026688603684306145,0.002420956501737237,0.00033461389830335975,0.00029254070250317454,3.0000009536743164,0.2849568724632263,,,,,,,,,,
122,0.052558425813913345,0.03742823749780655,0.0002449964522384107,0.003254293231293559,0.002903437241911888,0.00034269667230546474,0.0003105619689449668,3.0000009536743164,0.2840799391269684,,,,,,,,,,
123,0.05025202035903931,0.03638611361384392,0.00020485928689595312,0.005740066524595022,0.0008202241151593626,0.0002514805819373578,0.00028042300255037844,3.0000009536743164,0.2825953960418701,,,,,,,,,,
124,0.05616175755858421,0.03939595818519592,0.00024531694361940026,0.005933924578130245,0.0017327021341770887,0.0003701313107740134,0.00023290704120881855,3.0000009536743164,0.281294047832489,,,,,,,,,,
125,0.051755886524915695,0.03635084256529808,4.6113676944514737e-05,0.007151952479034662,0.0013438693713396788,0.00028462096815928817,0.00019488087855279446,3.0000009536743164,0.28022968769073486,,,,,,,,,,
126,0.047788526862859726,0.03383636474609375,0.0002782854426186532,0.00327569548971951,0.002011265140026808,0.00047516016638837755,0.00016629608580842614,3.0000009536743164,0.2798280715942383,,,,,,,,,,
127,0.05547129735350609,0.035703521221876144,0.00016496566240675747,0.0015960511518642306,0.0068786353804171085,0.00041364377830177546,0.00015609923866577446,3.0000009536743164,0.2806755304336548,,,,,,,,,,
128,0.04665105789899826,0.03256642445921898,5.5013188102748245e-06,0.00015238912601489574,0.005425165873020887,0.0006486796773970127,0.0001779936719685793,3.0000009536743164,0.28235194087028503,,,,,,,,,,
129,0.042957454919815063,0.03231032192707062,0.00018440737039782107,0.0026286994107067585,0.0015302079264074564,0.00033713175798766315,0.00022553543385583907,3.0000009536743164,0.283342182636261,,,,,,,,,,
130,0.04668309912085533,0.032527558505535126,0.00041290666558779776,0.0029497924260795116,0.001858915202319622,0.00034285971196368337,0.0002562585868872702,3.0000009536743164,0.2837824821472168,,,,,,,,,,
131,0.043643783777952194,0.031582124531269073,0.0004076772602275014,0.002718355506658554,0.0010040522320196033,0.0003395390813238919,0.0002705491497181356,3.0000009536743164,0.2836812734603882,,,,,,,,,,
132,0.05306018888950348,0.03188198804855347,0.00013781068264506757,0.00228498294018209,0.007366825360804796,0.00027612672420218587,0.00026722997426986694,3.0000009536743164,0.282855749130249,,,,,,,,,,
133,0.045874323695898056,0.032098423689603806,4.939367499900982e-05,0.00035871349973604083,0.005148462485522032,0.0004912811564281583,0.00024092147941701114,3.0000009536743164,0.2820448875427246,,,,,,,,,,
134,0.0462222658097744,0.032073259353637695,0.00010266768367728218,0.002035674639046192,0.004145113285630941,0.0003364440053701401,0.00021640716295223683,3.0000009536743164,0.28145307302474976,,,,,,,,,,
135,0.041757360100746155,0.029761366546154022,0.0001054875974659808,0.0015357108786702156,0.003224602434784174,0.0004474138258956373,0.00019934613374061882,3.0000009536743164,0.28084778785705566,,,,,,,,,,
136,0.04180799424648285,0.03186206519603729,0.00012493395479395986,0.003706585615873337,0.000708441948518157,0.0003386466996744275,0.0001826196676120162,3.0000009536743164,0.2802176773548126,,,,,,,,,,
137,0.04234885051846504,0.032132212072610855,5.9174810303375125e-05,0.003477120539173484,0.0014231734676286578,0.0003077232395298779,0.0001659857080085203,3.0000009536743164,0.27992329001426697,,,,,,,,,,
138,0.045015912503004074,0.03356568515300751,1.9771910956478678e-05,0.0009099102462641895,0.004246545024216175,0.0002693941933102906,0.00015848761540837586,3.0000009536743164,0.279834508895874,,,,,,,,,,
139,0.04560248926281929,0.03086531162261963,0.00012933582183904946,0.002032470190897584,0.004291384946554899,0.00037495503784157336,0.00015626013919245452,3.0000009536743164,0.2799379527568817,,,,,,,,,,
