epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1,6.360579013824463,0.0631449967622757,0.5872978568077087,0.0,0.0,0.027913019061088562,0.17855708301067352,0.0013075784081593156,0.02211596444249153,0.0005130997742526233,0.040395982563495636,9.032340049743652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010120417922735214,2.0,0.0,0.0,0,3.0000009536743164,0.18859925866127014,0.07873485775345374,0.07873485775345374,0.29451854430028834,0.29451854430028834,6.424501292891018,6.424501292891018,6.422939899345944,6.422939899345944,0.02665253051990031,0.02665253051990031,74.24251556396484,74.24251556396484,6.422939899345944,0.02665253051990031,74.24251556396484,25.390569344364373,1,0.5,0.5
2,3.704009771347046,0.010954901576042175,0.22323350608348846,0.0,0.0,0.1432356983423233,0.6161540150642395,0.0002899950195569545,0.0005918684764765203,0.00036258785985410213,0.18713589012622833,33.88848876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006199173629283905,2.0,0.0,0.0,0,3.0000009536743164,0.21291610598564148,,,,,,,,,,,,,,,,3.704009771347046,0,,
3,2.9732415676116943,0.0023403798695653677,0.08921447396278381,0.0,0.0,0.2545480728149414,0.8454936146736145,6.140879122540355e-06,0.0006428216001950204,0.00040407624328508973,0.022039636969566345,6.335530757904053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002961318474262953,2.0,0.0,0.0,0,3.0000009536743164,0.2395092397928238,,,,,,,,,,,,,,,,2.9732415676116943,0,,
4,2.747931480407715,0.0007320164004340768,0.036094170063734055,0.0,0.0,0.33762896060943604,0.9391031861305237,1.4837055459793191e-05,0.000140573873068206,0.00012915782281197608,0.006168744061142206,8.39391803741455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007742230664007366,2.0,0.0,0.0,0,3.0000009536743164,0.26731985807418823,,,,,,,,,,,,,,,,2.747931480407715,0,,
5,2.6893978118896484,0.000312713033054024,0.01512734591960907,0.0,0.0,0.39233705401420593,0.9746291041374207,1.1995764907624107e-05,2.16016560443677e-05,2.7254511223873124e-05,0.0034069449175149202,12.19825553894043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-10,2.0,0.0,0.0,0,3.0000009536743164,0.29303696751594543,,,,,,,,,,,,,,,,2.6893978118896484,0,,
6,2.6867101192474365,0.00017072059563361108,0.0067991591058671474,0.0,0.0,0.42664775252342224,0.9886161684989929,5.636278729070909e-06,3.054578655792284e-06,5.496655376191484e-06,0.005518896505236626,7.819543838500977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006606372189708054,2.0,0.0,0.0,0,3.0000009536743164,0.3105652630329132,,,,,,,,,,,,,,,,2.6867101192474365,0,,
7,2.698122262954712,0.00010436301090521738,0.0033366535790264606,0.0,0.0,0.44808897376060486,0.9943857789039612,2.0580844193318626e-06,4.262534787358163e-07,1.2481137900977046e-06,0.010363678447902203,5.006847381591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018689357675611973,2.0,0.0,0.0,0,3.0000009536743164,0.31657874584198,,,,,,,,,,,,,,,,2.698122262954712,0,,
8,2.7094314098358154,6.921860767761245e-05,0.0017924488056451082,0.0,0.0,0.4617524743080139,0.9969781637191772,6.064630042601493e-07,5.657754087451394e-08,3.4003977589236456e-07,0.009994384832680225,29.993104934692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002425034763291478,2.0,0.0,0.0,0,3.0000009536743164,0.3131924867630005,,,,,,,,,,,,,,,,2.7094314098358154,0,,
9,2.7172727584838867,4.826589429285377e-05,0.0010479558259248734,0.0,0.0,0.47071608901023865,0.9982321858406067,1.2573642038660182e-07,6.034150068501276e-09,1.1244710407254388e-07,0.03507000952959061,4.152116775512695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021029941271990538,2.0,0.0,0.0,0,3.0000009536743164,0.3038939833641052,,,,,,,,,,,,,,,,2.7172727584838867,0,,
10,2.7222061157226562,3.538574310368858e-05,0.0006608761032111943,0.0,0.0,0.47674092650413513,0.9988886713981628,4.599019387541148e-09,1.2716419028890869e-09,4.598684810730447e-08,0.0030143284238874912,8.370020866394043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013366269413381815,2.0,0.0,0.0,0,3.0000009536743164,0.2915903925895691,,,,,,,,,,,,,,,,2.7222061157226562,0,,
11,2.7254791259765625,2.7015930754714645e-05,0.0004454106092453003,0.0,0.0,0.48087096214294434,0.9992573261260986,1.211463107608779e-08,2.1124650917414556e-09,2.2698003476762096e-08,0.006057614926248789,6.270717620849609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005883675767108798,2.0,0.0,0.0,0,3.0000009536743164,0.27846941351890564,,,,,,,,,,,,,,,,2.7254791259765625,0,,
12,2.7281486988067627,2.159433097403962e-05,0.0003181388892699033,0.0,0.0,0.4838370680809021,0.9994710087776184,4.443211309990147e-08,2.3054260722688014e-09,1.2765008605697403e-08,0.12348951399326324,13.35490608215332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012399446859490126,2.0,0.0,0.0,0,3.0000009536743164,0.26612231135368347,,,,,,,,,,,,,,,,2.7281486988067627,0,,
13,2.7306528091430664,1.77509973582346e-05,0.0002389986184425652,0.0,0.0,0.4860157072544098,0.9996091723442078,7.011962566139118e-08,2.1664654514808035e-09,7.998620432658754e-09,0.0022204548586159945,30.870271682739258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4684403595310869e-06,2.0,0.0,0.0,0,3.0000009536743164,0.2556179463863373,,,,,,,,,,,,,,,,2.7306528091430664,0,,
14,2.733025550842285,1.4997333892097231e-05,0.0001875875168479979,0.0,0.0,0.48764631152153015,0.9996953010559082,8.338543011632282e-08,1.9310923971005423e-09,5.4783022562787664e-09,0.13975149393081665,16.609268188476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001372690312564373,2.0,0.0,0.0,0,3.0000009536743164,0.24756169319152832,,,,,,,,,,,,,,,,2.733025550842285,0,,
15,2.7351624965667725,1.3177182154322509e-05,0.00015294909826479852,0.0,0.0,0.4888856112957001,0.9997545480728149,8.597991296710461e-08,1.6997855345479707e-09,4.038204437506465e-09,0.01901617832481861,14.171310424804688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003909482038579881,2.0,0.0,0.0,0,3.0000009536743164,0.24218474328517914,,,,,,,,,,,,,,,,2.7351624965667725,0,,
16,2.7369143962860107,1.1748022188839968e-05,0.00012890933430753648,0.0,0.0,0.48983827233314514,0.9997954368591309,8.111860694270945e-08,1.5048282620000464e-09,3.1642977127432914e-09,0.05829588323831558,16.781232833862305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006324903224594891,2.0,0.0,0.0,0,3.0000009536743164,0.23945651948451996,,,,,,,,,,,,,,,,2.7369143962860107,0,,
17,2.7381999492645264,1.083447477867594e-05,0.000111837696749717,0.0,0.0,0.490576833486557,0.9998254776000977,7.16897403663097e-08,1.3515749630599316e-09,2.6101538708189764e-09,0.004293153993785381,6.113217830657959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007771597011014819,2.0,0.0,0.0,0,3.0000009536743164,0.2391882985830307,,,,,,,,,,,,,,,,2.7381999492645264,0,,
18,2.739006280899048,1.0103220120072365e-05,9.951641550287604e-05,0.0,0.0,0.4911511242389679,0.9998449087142944,5.989360829516954e-08,1.2363430279549448e-09,2.2488810813570126e-09,0.18953408300876617,15.06009292602539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000792186358012259,2.0,0.0,0.0,0,3.0000009536743164,0.24110330641269684,,,,,,,,,,,,,,,,2.739006280899048,0,,
19,2.739410877227783,9.467307791055646e-06,9.054754627868533e-05,0.0,0.0,0.49159759283065796,0.9998615980148315,4.7303593930791976e-08,1.1535759014691394e-09,2.011384836464458e-09,0.07970307767391205,10.766409873962402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000688054715283215,2.0,0.0,0.0,0,3.0000009536743164,0.24486972391605377,,,,,,,,,,,,,,,,2.739410877227783,0,,
20,2.739518880844116,9.151510312221944e-06,8.40219872770831e-05,0.0,0.0,0.49194198846817017,0.9998735189437866,3.5038155488109624e-08,1.0980316655917477e-09,1.8580252891808868e-09,0.02987169846892357,2.2429966926574707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005046483711339533,2.0,0.0,0.0,0,3.0000009536743164,0.25010550022125244,,,,,,,,,,,,,,,,2.739518880844116,0,,
21,2.7394676208496094,8.849430741975084e-06,7.933529559522867e-05,0.0,0.0,0.49220383167266846,0.9998829364776611,2.3894084932862825e-08,1.0656612259296594e-09,1.7654141482026375e-09,0.001623701537027955,4.170053482055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029682478634640574,2.0,0.0,0.0,0,3.0000009536743164,0.256366491317749,,,,,,,,,,,,,,,,2.7394676208496094,0,,
22,2.7393832206726074,8.634138794150203e-06,7.607824227306992e-05,0.0,0.0,0.49239709973335266,0.9998887777328491,1.4459178743209122e-08,1.0535996519678292e-09,1.7194956569710484e-09,0.0060478392988443375,4.93818473815918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012028851779177785,2.0,0.0,0.0,0,3.0000009536743164,0.263132780790329,,,,,,,,,,,,,,,,2.7393832206726074,0,,
23,2.7393665313720703,8.614973921794444e-06,7.397036824841052e-05,0.0,0.0,0.4925328493118286,0.9998917579650879,7.185780859231272e-09,1.0601022282230588e-09,1.7119493600503688e-09,0.005464593414217234,6.066892623901367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.765111301210709e-05,2.0,0.0,0.0,0,3.0000009536743164,0.26980969309806824,,,,,,,,,,,,,,,,2.7393665313720703,0,,
