alpha,mach,ci_reference,ci_pinn,ci_abs_err
0.05,0.0,0.9146538208662657,0.91621536,0.0015615392983766574
0.059166666666666666,0.0,0.8998779655141746,0.90307283,0.003194868500717929
0.06833333333333333,0.0,0.8852711260955953,0.88999736,0.004726236994919808
0.0775,0.0,0.8708333026105279,0.876991,0.006157671338904436
0.08666666666666667,0.0,0.856720772610776,0.86405545,0.0073346821202116
0.09583333333333333,0.0,0.8427622627518996,0.8511922,0.008429913590110916
0.105,0.0,0.8289577730338987,0.8384033,0.009445511515814409
0.11416666666666665,0.0,0.8154662562515327,0.8256901,0.010223834404747834
0.12333333333333332,0.0,0.8021202854153198,0.8130546,0.010934335804315243
0.1325,0.0,0.78891986052526,0.8004983,0.011578446225991246
0.14166666666666666,0.0,0.775993474223575,0.788023,0.01202952077154218
0.15083333333333332,0.0,0.7631989932897332,0.7756303,0.012431301986908672
0.15999999999999998,0.0,0.7505364177237347,0.7633218,0.012785399197499436
0.16916666666666663,0.0,0.7381445326464572,0.7510991,0.012954577003201018
0.1783333333333333,0.0,0.7258768753368519,0.73896414,0.013087265078339794
0.1875,0.0,0.7137334457949189,0.7269183,0.013184834329745376
0.19666666666666666,0.0,0.701808322406165,0.714963,0.013154696488030582
0.2058333333333333,0.0,0.6900015156307283,0.7031001,0.013098569627755574
0.21499999999999997,0.0,0.678313025468609,0.691331,0.013018003469684403
0.22416666666666663,0.0,0.6668429531461992,0.6796575,0.012814565717478743
0.23333333333333328,0.0,0.6554990673525609,0.668081,0.012581918193551145
0.2425,0.0,0.6442813680876939,0.65660316,0.012321789432600316
0.25166666666666665,0.0,0.6332084491394254,0.6452255,0.012017075762918328
0.2608333333333333,0.0,0.6222541713127666,0.63394976,0.01169558530954784
0.26999999999999996,0.0,0.6114185346077174,0.6227769,0.01135839095609481
0.2791666666666666,0.0,0.6007569104708227,0.61170936,0.010952445837160707
0.2883333333333333,0.0,0.5901879530900505,0.6007481,0.010560168648383383
0.29749999999999993,0.0,0.5797116624654007,0.5898948,0.010183109110527
0.3066666666666666,0.0,0.5694162692041447,0.5791511,0.009734824755663674
0.3158333333333333,0.0,0.5592088824530167,0.5685184,0.009309517739244044
0.32499999999999996,0.0,0.5490895022120168,0.5579983,0.008908797386677048
0.3341666666666666,0.0,0.5391516670483371,0.54759216,0.008440496037600442
0.34333333333333327,0.0,0.5292757085373545,0.53730184,0.00802612986062523
0.3524999999999999,0.0,0.5194616266790689,0.5271286,0.007666950553291918
0.3616666666666666,0.0,0.5098206957392514,0.51707387,0.007253173965948823
0.37083333333333324,0.0,0.5002566517753935,0.5071394,0.006882732971158045
0.37999999999999995,0.0,0.49076949478749526,0.49732634,0.006556849464137426
0.3891666666666666,0.0,0.48141666363059465,0.48763627,0.0062196045082908435
0.39833333333333326,0.0,0.47214171604144073,0.47807044,0.005928721866731879
0.4074999999999999,0.0,0.4629446520200335,0.46863022,0.005685572446290366
0.4166666666666666,0.0,0.45387755065567154,0.45931718,0.005439626878431858
0.42583333333333323,0.0,0.44486808636435676,0.45013207,0.005263985607536548
0.43499999999999994,0.0,0.43591625914608917,0.4410765,0.0051602281566909824
0.4441666666666666,0.0,0.4271232028930432,0.43215126,0.005028055098747597
0.45333333333333325,0.0,0.4183774400791845,0.4233577,0.004980255261925748
0.4624999999999999,0.0,0.40967897070451315,0.41469637,0.005017394890350746
0.47166666666666657,0.0,0.4011150400069282,0.40616828,0.005053242025084725
0.4808333333333332,0.0,0.392602857104387,0.39777437,0.005171511420164365
0.48999999999999994,0.0,0.3841424219968894,0.38951474,0.005372322284879383
0.4991666666666666,0.0,0.37579786547614896,0.38139012,0.0055922590832535035
0.5083333333333333,0.0,0.3675029951350218,0.3734008,0.0058978122456544435
0.5175,0.0,0.3592578109735081,0.36554682,0.0062890115744044794
0.5266666666666666,0.0,0.35115541661638705,0.35782805,0.006672634235434849
