epoch,loss,loss_pde,loss_bc,loss_norm,loss_phase,loss_ci_supervision,mapping_scale,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,n_focus_points
41,0.48644495010375977,6.941168976482004e-05,0.004527319222688675,0.4020424783229828,0.00034801458241418004,0.007742373738437891,3.0000009536743164,,,,,
42,0.4740174412727356,4.912587610306218e-05,0.004586632363498211,0.39649996161460876,0.00018027036276180297,0.006284346804022789,3.0000009536743164,,,,,
43,0.4681180715560913,3.093166014878079e-05,0.004125430714339018,0.39420363306999207,5.463839897856815e-06,0.006524746306240559,3.0000009536743164,,,,,
44,0.46372175216674805,3.1080679036676884e-05,0.003604443743824959,0.4026331305503845,1.76184403244406e-05,0.004999097436666489,3.0000009536743164,,,,,
45,0.4746328890323639,4.815470310859382e-05,0.0034723025746643543,0.4129011332988739,3.91566391044762e-05,0.005384282674640417,3.0000009536743164,,,,,
46,0.5109104514122009,5.78866274736356e-05,0.003766201436519623,0.4442462921142578,9.788149100131704e-07,0.005788651295006275,3.0000009536743164,,,,,
47,0.45367932319641113,6.833684892626479e-05,0.0034929155372083187,0.39561861753463745,8.613723912276328e-05,0.004595417529344559,3.0000009536743164,,,,,
48,0.4900740385055542,6.157253665151075e-05,0.003315273206681013,0.4274916350841522,9.976484579965472e-05,0.005853663198649883,3.0000009536743164,,,,,
49,0.46924906969070435,8.830196020426229e-05,0.0045874398201704025,0.38810721039772034,0.00015532947145402431,0.007004765793681145,3.0000009536743164,,,,,
50,0.48785722255706787,8.781976794125512e-05,0.004305375274270773,0.4116663932800293,8.24856833787635e-05,0.006593355443328619,3.0000009536743164,,,,,
51,0.4815122187137604,7.155934872571379e-05,0.0031922985799610615,0.4173191785812378,4.6714751078980044e-05,0.006430356297641993,3.0000009536743164,,,,,
52,0.47378793358802795,7.824655767763034e-05,0.0025803004391491413,0.416056752204895,3.680444206111133e-05,0.006362623535096645,3.0000009536743164,,,,,
53,0.4583238363265991,5.428652366390452e-05,0.0019042284693568945,0.40648412704467773,9.816275996854529e-05,0.006528989411890507,3.0000009536743164,,,,,
54,0.46268409490585327,5.630900341202505e-05,0.002591201337054372,0.40771570801734924,5.191073796595447e-05,0.005789630115032196,3.0000009536743164,,,,,
55,0.4628079831600189,8.137704571709037e-05,0.003326292848214507,0.40154239535331726,5.6936474720714614e-05,0.005572875961661339,3.0000009536743164,,,,,
56,0.46639034152030945,7.582162652397528e-05,0.0033793027978390455,0.40586793422698975,7.092718442436308e-05,0.005316526163369417,3.0000009536743164,,,,,
57,0.4447125792503357,6.938795559108257e-05,0.0027002268470823765,0.3938072919845581,6.846792530268431e-05,0.004753033630549908,3.0000009536743164,,,,,
58,0.4448862671852112,8.746246749069542e-05,0.002364109270274639,0.40079477429389954,5.739170956076123e-05,0.004061106592416763,3.0000009536743164,,,,,
59,0.4371497333049774,9.208296978613362e-05,0.0023896130733191967,0.3905147612094879,6.833253428339958e-05,0.0045156823471188545,3.0000009536743164,,,,,
60,0.4376392960548401,0.00012622415670193732,0.0031363959424197674,0.38286876678466797,6.7657143517863e-05,0.004642537795007229,3.0000009536743164,,,,,
61,0.43560418486595154,0.00015583820641040802,0.003758255857974291,0.3742534816265106,0.0001461414067307487,0.0046932268887758255,3.0000009536743164,,,,,
62,0.45090484619140625,0.0001648069592192769,0.0040402887389063835,0.3876234292984009,0.00021047746122349054,0.004500650800764561,3.0000009536743164,,,,,
63,0.42872747778892517,0.00015610334230586886,0.003919919952750206,0.3610798120498657,0.00037237981450743973,0.005583997815847397,3.0000009536743164,,,,,
64,0.4061175584793091,0.000178871356183663,0.0030763777904212475,0.351742148399353,0.0003716080682352185,0.004612233489751816,3.0000009536743164,,,,,
65,0.40265393257141113,0.00021449924679473042,0.0031338983681052923,0.3466164469718933,0.00016565989062655717,0.0048636700958013535,3.0000009536743164,,,,,
66,0.39981573820114136,0.00029225123580545187,0.003594734473153949,0.34014594554901123,8.157629781635478e-05,0.0046697272919118404,3.0000009536743164,,,,,
67,0.41169512271881104,0.0003169698757119477,0.004104454070329666,0.3459632396697998,7.207133603515103e-05,0.004859659355133772,3.0000009536743164,,,,,
68,0.3818577527999878,0.00032402994111180305,0.003630068153142929,0.32119569182395935,0.0003379652334842831,0.004739883355796337,3.0000009536743164,,,,,
69,0.4079950451850891,0.0003692338359542191,0.0038916138000786304,0.34436464309692383,0.00040078096208162606,0.004788852762430906,3.0000009536743164,,,,,
70,0.39503639936447144,0.00043471454409882426,0.0023922929540276527,0.34631481766700745,0.0006061001331545413,0.004751570988446474,3.0000009536743164,,,,,
71,0.36809995770454407,0.000580078805796802,0.002008686074987054,0.3296128213405609,0.0006812523934058845,0.0034277900122106075,3.0000009536743164,,,,,
72,0.3811683654785156,0.0006957856239750981,0.002094883471727371,0.337904155254364,0.00037344760494306684,0.004249229095876217,3.0000009536743164,,,,,
73,0.3391880393028259,0.0008689441019669175,0.00197902275249362,0.2970828711986542,0.0004472907749004662,0.004199738148599863,3.0000009536743164,,,,,
74,0.36647772789001465,0.0008937350357882679,0.0034548593685030937,0.31024959683418274,0.0002864175185095519,0.004099877085536718,3.0000009536743164,,,,,
75,0.34447282552719116,0.0010286783799529076,0.0035496812779456377,0.2869684100151062,0.0004486556863412261,0.004106055945158005,3.0000009536743164,,,,,
76,0.3077254891395569,0.001108112744987011,0.003185609821230173,0.2540301978588104,0.0007414761348627508,0.003997921943664551,3.0000009536743164,,,,,
77,0.3270798325538635,0.001700790598988533,0.0027687903493642807,0.2778639793395996,0.000668752531055361,0.003831678768619895,3.0000009536743164,,,,,
78,0.3096535801887512,0.0018875347450375557,0.0021127129439264536,0.26668626070022583,0.0007423963979817927,0.0038420469500124454,3.0000009536743164,,,,,
79,0.2953595817089081,0.0019384651677682996,0.002063256688416004,0.25114384293556213,0.0012449665227904916,0.004079950507730246,3.0000009536743164,,,,,
80,0.2896067202091217,0.002046995097771287,0.002771681174635887,0.23905649781227112,0.0007964030955918133,0.003997998312115669,3.0000009536743164,,,,,
81,0.28869757056236267,0.002860103966668248,0.0034555515740066767,0.23244081437587738,0.0009727041469886899,0.003573687979951501,3.0000009536743164,,,,,
82,0.2462671548128128,0.003907718230038881,0.002948963548988104,0.19249403476715088,0.0007801906322129071,0.003919116221368313,3.0000009536743164,,,,,
83,0.22228845953941345,0.004056310281157494,0.002427405212074518,0.17810723185539246,0.0009068616782315075,0.0029888045974075794,3.0000009536743164,,,,,
84,0.21702474355697632,0.005037386901676655,0.0021044998429715633,0.17125053703784943,0.0010818546870723367,0.003721995744854212,3.0000009536743164,,,,,
85,0.22041118144989014,0.005199744366109371,0.0015441010473296046,0.18382537364959717,0.0011706269579008222,0.0029548839665949345,3.0000009536743164,,,,,
86,0.196628600358963,0.006386312190443277,0.0019396734423935413,0.15216068923473358,0.0014292404521256685,0.0034511247649788857,3.0000009536743164,,,,,
87,0.2075207233428955,0.00816666055470705,0.001897826325148344,0.157741516828537,0.001018935232423246,0.00432306993752718,3.0000009536743164,,,,,
88,0.17870286107063293,0.010599573142826557,0.0019734022207558155,0.12735408544540405,0.0009678131900727749,0.004009474068880081,3.0000009536743164,,,,,
89,0.17425815761089325,0.010798722505569458,0.0012288340367376804,0.12900149822235107,0.000950263231061399,0.004243869334459305,3.0000009536743164,,,,,
90,0.1437772512435913,0.012501511722803116,0.0011598668061196804,0.09773192554712296,0.0009670351282693446,0.00419562216848135,3.0000009536743164,,,,,
91,0.11465723812580109,0.014170203357934952,0.0010366697097197175,0.06959614157676697,0.0009198479237966239,0.003920870367437601,3.0000009536743164,,,,,
92,0.12389601767063141,0.015703260898590088,0.0019182972609996796,0.07160857319831848,0.0006455045659095049,0.0033511421643197536,3.0000009536743164,,,,,
93,0.10184353590011597,0.018815722316503525,0.0018088221549987793,0.04687586799263954,0.0008967726025730371,0.0034333905205130577,3.0000009536743164,,,,,
94,0.08375731855630875,0.023804403841495514,0.0010657006641849875,0.03436443582177162,0.00047885312233120203,0.002890524687245488,3.0000009536743164,,,,,
95,0.10080687701702118,0.02608558163046837,0.001329005230218172,0.04501021280884743,0.0002953364746645093,0.003225140506401658,3.0000009536743164,,,,,
96,0.0855560153722763,0.029515687376260757,0.0011838668724521995,0.02759157493710518,0.00044083368266001344,0.0032338500022888184,3.0000009536743164,,,,,
97,0.07914991676807404,0.03348826989531517,0.0018821251578629017,0.010210933163762093,0.00010328520147595555,0.003305235877633095,3.0000009536743164,,,,,
98,0.07977686822414398,0.0361616313457489,0.0016801712336018682,0.0075023542158305645,9.382529970025644e-05,0.0038434690795838833,3.0000009536743164,,,,,
99,0.07693661749362946,0.0389726422727108,0.0018308305880054832,0.005038137547671795,8.823520329315215e-05,0.002905858913436532,3.0000009536743164,,,,,
100,0.08473404496908188,0.044279128313064575,0.0011290817055851221,0.014482478611171246,4.050728239235468e-05,0.002928222995251417,3.0000009536743164,0.08429931543592656,0.15993134918535556,0.7231279803030278,73.63337315247021,12.0
101,0.685032308101654,0.09932535886764526,0.002010906580835581,0.47846469283103943,9.526342910248786e-05,0.01740758679807186,3.0000009536743164,,,,,
102,1.241032361984253,0.06413325667381287,0.007524463348090649,1.0184720754623413,0.0003777087258640677,0.01656094565987587,3.0000009536743164,,,,,
103,0.9554261565208435,0.09741167724132538,0.0013050712877884507,0.7649648785591125,0.00014510296750813723,0.01597077026963234,3.0000009536743164,,,,,
104,0.9315509796142578,0.0962727963924408,0.0033539950381964445,0.7233534455299377,4.431087290868163e-05,0.015668094158172607,3.0000009536743164,,,,,
105,0.88514244556427,0.08536835014820099,0.010392707772552967,0.6214776635169983,4.16590555687435e-05,0.014865545555949211,3.0000009536743164,,,,,
106,0.5655517578125,0.08447831869125366,0.0060682138428092,0.3509080111980438,1.6320954046022962e-06,0.013896324671804905,3.0000009536743164,,,,,
107,0.5712884068489075,0.09662188589572906,0.006521192844957113,0.34806880354881287,2.1542545525221612e-08,0.012277167290449142,3.0000009536743164,,,,,
108,0.4361720681190491,0.07389082759618759,0.006705525331199169,0.23500663042068481,7.539584956361978e-09,0.012043872848153114,3.0000009536743164,,,,,
109,0.3092974126338959,0.07103356719017029,0.003270350396633148,0.15229293704032898,4.478495611692779e-06,0.010652582161128521,3.0000009536743164,,,,,
110,0.4530104696750641,0.07064580917358398,0.004995387047529221,0.2828505039215088,3.8378871977329254e-05,0.009904379956424236,3.0000009536743164,,,,,
111,0.33905985951423645,0.04956822842359543,0.0036670262925326824,0.2107906937599182,2.127326479239855e-05,0.00840187631547451,3.0000009536743164,,,,,
112,0.31748175621032715,0.04412197321653366,0.004103516228497028,0.19373632967472076,7.495046884287149e-05,0.0077026658691465855,3.0000009536743164,,,,,
113,0.21464020013809204,0.04289288818836212,0.002425849437713623,0.1150055080652237,2.6517047444940545e-05,0.006491358391940594,3.0000009536743164,,,,,
114,0.15679487586021423,0.04074534401297569,0.002751440741121769,0.05853267014026642,9.766361472429708e-05,0.005980956368148327,3.0000009536743164,,,,,
115,0.1713937520980835,0.03378903120756149,0.004757162183523178,0.06160687655210495,7.401986863442289e-07,0.00568509753793478,3.0000009536743164,,,,,
116,0.24370160698890686,0.024572119116783142,0.005209098570048809,0.14331059157848358,0.00026739301392808557,0.0046921055763959885,3.0000009536743164,,,,,
117,0.18564461171627045,0.031119436025619507,0.005080672912299633,0.0830584168434143,1.6794596376712434e-05,0.004128646105527878,3.0000009536743164,,,,,
118,0.207185298204422,0.0352192297577858,0.006757077295333147,0.08470097929239273,7.54574139136821e-05,0.003923770971596241,3.0000009536743164,,,,,
119,0.12958449125289917,0.028064163401722908,0.005252900067716837,0.031768232583999634,2.6050771339214407e-05,0.0034394096583127975,3.0000009536743164,,,,,
120,0.1816532015800476,0.023210136219859123,0.006556520238518715,0.07348954677581787,9.79511059995275e-06,0.003875705413520336,3.0000009536743164,,,,,
121,0.1890483796596527,0.030600156635046005,0.007278420962393284,0.068581223487854,7.873738468333613e-06,0.0034149852581322193,3.0000009536743164,,,,,
122,0.22549784183502197,0.030140437185764313,0.0074246893636882305,0.09770878404378891,7.576993084512651e-05,0.0046651940792799,3.0000009536743164,,,,,
123,0.1424945592880249,0.03052622266113758,0.0051073431968688965,0.04197342321276665,5.16200952915824e-06,0.0037832630332559347,3.0000009536743164,,,,,
124,0.19549310207366943,0.026570472866296768,0.0090463412925601,0.060917288064956665,1.63224740390433e-05,0.003505122382193804,3.0000009536743164,,,,,
125,0.13618780672550201,0.03269638121128082,0.007621705532073975,0.0094350790604949,0.0003519776801113039,0.003497461089864373,3.0000009536743164,,,,,
126,0.1276790201663971,0.03213918209075928,0.005889452062547207,0.014713844284415245,0.00019948717090301216,0.004346394911408424,3.0000009536743164,,,,,
127,0.12442450225353241,0.03308427333831787,0.005784453358501196,0.014279467985033989,1.2287312529224437e-05,0.0038407882675528526,3.0000009536743164,,,,,
128,0.15458683669567108,0.0402592308819294,0.0037695569917559624,0.06113000959157944,3.238911085645668e-05,0.0030939262360334396,3.0000009536743164,,,,,
129,0.10763823240995407,0.042672596871852875,0.004438585601747036,0.0023986627347767353,0.0007999584195204079,0.0034762308932840824,3.0000009536743164,,,,,
130,0.10280093550682068,0.047149188816547394,0.0033639955800026655,0.0070749493315815926,0.00014751427806913853,0.0029578637331724167,3.0000009536743164,,,,,
131,0.10320745408535004,0.0448700487613678,0.002248516771942377,0.024102263152599335,8.428271394222975e-05,0.0023331386037170887,3.0000009536743164,,,,,
132,0.09699150174856186,0.05797022953629494,0.0022846912033855915,0.004185455851256847,0.0005397223867475986,0.0022898376919329166,3.0000009536743164,,,,,
133,0.12490962445735931,0.04619941860437393,0.0015868586488068104,0.05231056734919548,6.879714783281088e-05,0.0020924515556544065,3.0000009536743164,,,,,
134,0.06723495572805405,0.04617541283369064,0.0009170888224616647,0.001532515394501388,0.00045509831397794187,0.0019802080933004618,3.0000009536743164,,,,,
135,0.10298892110586166,0.05628661438822746,0.0010905612725764513,0.021433843299746513,5.669822348863818e-05,0.002861230168491602,3.0000009536743164,,,,,
136,0.08118680119514465,0.05773909017443657,0.0011843853862956166,0.0026952445041388273,0.00028978128102608025,0.001723764231428504,3.0000009536743164,,,,,
137,0.08238831907510757,0.0537792444229126,0.0014970615739002824,0.00248390412889421,0.0003477930149529129,0.0021613524295389652,3.0000009536743164,,,,,
138,0.10831399261951447,0.05666740983724594,0.00044431976857595146,0.03657391294836998,1.1552321666385978e-05,0.002123583108186722,3.0000009536743164,,,,,
139,0.08610887825489044,0.06135299801826477,0.0009927465580403805,0.00657219672575593,0.000127233870443888,0.0016257974784821272,3.0000009536743164,,,,,
140,0.07435056567192078,0.05715995281934738,0.000689410197082907,0.0040324293076992035,0.00014902780822012573,0.0012230091961100698,3.0000009536743164,,,,,
141,0.08403994143009186,0.04520633444190025,0.001129083102568984,0.020160701125860214,8.040813554544002e-06,0.0014748089015483856,3.0000009536743164,,,,,
142,0.07541436702013016,0.05414595827460289,0.001265278086066246,0.0007005391526035964,0.0003327740996610373,0.0015164633514359593,3.0000009536743164,,,,,
143,0.07691583782434464,0.04709174111485481,0.00047471767175011337,0.018827082589268684,1.073914609150961e-05,0.0012478209100663662,3.0000009536743164,,,,,
144,0.09297964721918106,0.046264223754405975,0.0011432833271101117,0.02865316905081272,9.212235454469919e-05,0.0013074607122689486,3.0000009536743164,,,,,
145,0.07216236740350723,0.05060314014554024,0.0005369707359932363,0.009255589917302132,3.617351467255503e-05,0.0013795511331409216,3.0000009536743164,,,,,
146,0.06776530295610428,0.052772071212530136,0.000508151832036674,0.0038201052229851484,5.361894363886677e-05,0.0012075977865606546,3.0000009536743164,,,,,
147,0.061507824808359146,0.042936768382787704,0.0011358223855495453,0.0020708993542939425,7.063169505272526e-06,0.0010269738268107176,3.0000009536743164,,,,,
148,0.060908325016498566,0.04380231723189354,0.0006978054298087955,0.0037311094347387552,2.090284283440269e-07,0.0012793268542736769,3.0000009536743164,,,,,
149,0.07934772223234177,0.04515142738819122,0.0008503271965309978,0.01978413201868534,0.00013842963380739093,0.0011540913255885243,3.0000009536743164,,,,,
150,0.07146582752466202,0.03730122745037079,0.0007200873806141317,0.020468417555093765,0.00017088776803575456,0.0012648829724639654,3.0000009536743164,,,,,
151,0.055071160197257996,0.03808429092168808,0.0010809373343363404,0.0015037578996270895,0.00018974221893586218,0.00089679891243577,3.0000009536743164,,,,,
152,0.07121933251619339,0.03378034383058548,0.001326416851952672,0.01890912465751171,8.901367255020887e-05,0.001035336870700121,3.0000009536743164,,,,,
153,0.06446003913879395,0.03503536060452461,0.001417576684616506,0.011098803021013737,4.585395799949765e-05,0.0008208510698750615,3.0000009536743164,,,,,
154,0.05453227087855339,0.0313689261674881,0.0008363096858374774,0.010945395566523075,7.734571408946067e-05,0.0007555013289675117,3.0000009536743164,,,,,
155,0.04482210427522659,0.03080824948847294,0.000880303792655468,0.00048596152919344604,7.802270556567237e-05,0.0009293666807934642,3.0000009536743164,,,,,
156,0.07374951988458633,0.03245573490858078,0.0007531613227911294,0.02772402949631214,0.0002614820550661534,0.0011553316144272685,3.0000009536743164,,,,,
157,0.05865820497274399,0.033756569027900696,0.000994344474747777,0.011587671935558319,0.00015356727817561477,0.0006433905800804496,3.0000009536743164,,,,,
158,0.04520820081233978,0.027217552065849304,0.001184513559564948,0.0015367903979495168,1.690159842837602e-05,0.0009183647343888879,3.0000009536743164,,,,,
159,0.04759696498513222,0.02979986183345318,0.0011813705787062645,0.001510069938376546,2.608901013445575e-06,0.0008941444102674723,3.0000009536743164,,,,,
160,0.04313121736049652,0.02754741534590721,0.001024849945679307,0.0007425568765029311,3.356246088515036e-05,0.000911836395971477,3.0000009536743164,,,,,
161,0.04673904553055763,0.024758225306868553,0.0006345343426801264,0.011099923402071,8.860074740368873e-05,0.0008893901249393821,3.0000009536743164,,,,,
162,0.04894927144050598,0.031295061111450195,0.0005669239326380193,0.008521911688148975,0.00016077389591373503,0.0006604575319215655,3.0000009536743164,,,,,
163,0.04305072873830795,0.028881631791591644,0.0006735034985467792,0.0033274698071181774,1.2697306601694436e-06,0.0008210642263293266,3.0000009536743164,,,,,
164,0.06105399876832962,0.02893270179629326,0.0009180697379633784,0.018696647137403488,0.0002615069388411939,0.0007964888354763389,3.0000009536743164,,,,,
165,0.03751317784190178,0.024464812129735947,0.0009036741685122252,7.156044739531353e-05,0.00014219357399269938,0.000759574119001627,3.0000009536743164,,,,,
166,0.03857304900884628,0.024495050311088562,0.0009513519471511245,0.0008212221437133849,6.137868331279606e-05,0.0007363761542364955,3.0000009536743164,,,,,
167,0.04688078910112381,0.029866762459278107,0.0007550453301519156,0.007075685076415539,3.2707099308026955e-05,0.0004710364155471325,3.0000009536743164,,,,,
168,0.03688612952828407,0.02666560932993889,0.0005412515602074564,0.001628526602871716,3.173995719407685e-05,0.0006295482162386179,3.0000009536743164,,,,,
169,0.036373719573020935,0.025420259684324265,0.0007312271045520902,0.0004570565070025623,4.01696925109718e-05,0.0006287922151386738,3.0000009536743164,,,,,
170,0.04197032377123833,0.021786928176879883,0.000744348973967135,0.009822330437600613,0.00024839225807227194,0.0005338373593986034,3.0000009536743164,,,,,
171,0.05078978091478348,0.024614740163087845,0.0011804321547970176,0.010694004595279694,4.1218950173060875e-06,0.0007345184567384422,3.0000009536743164,,,,,
172,0.03363747149705887,0.022009707987308502,0.0007759392028674483,0.0003813230723608285,0.00015170856204349548,0.0006670677103102207,3.0000009536743164,,,,,
173,0.03431261330842972,0.022316450253129005,0.000901485444046557,7.471225399058312e-05,0.00010469278640812263,0.0005603809840977192,3.0000009536743164,,,,,
174,0.035642046481370926,0.02481146529316902,0.0007529791910201311,0.0009246476111002266,6.141308404039592e-05,0.00046294627827592194,3.0000009536743164,,,,,
175,0.04280964657664299,0.022275187075138092,0.0007107190322130919,0.009436961263418198,0.0003338055103085935,0.0007313006790354848,3.0000009536743164,,,,,
176,0.04523789510130882,0.022491957992315292,0.0007463455549441278,0.01250944472849369,0.0004437049792613834,0.00046586646931245923,3.0000009536743164,,,,,
177,0.03573593497276306,0.023014461621642113,0.0007993248291313648,0.0018540143501013517,0.00010425817163195461,0.0005539902485907078,3.0000009536743164,,,,,
178,0.03506407514214516,0.02066771313548088,0.0006908003706485033,0.0022052815183997154,2.4276439489767654e-06,0.0010561299277469516,3.0000009536743164,,,,,
179,0.034627269953489304,0.022816630080342293,0.0006745849386788905,0.0024402039125561714,1.4065030882193241e-06,0.0005246358923614025,3.0000009536743164,,,,,
180,0.03260251134634018,0.022285977378487587,0.0006727555301040411,0.0004137652285862714,5.512322604772635e-05,0.0006240176735445857,3.0000009536743164,,,,,
181,0.03949979320168495,0.022536566480994225,0.000910608796402812,0.004792196676135063,0.00021861311688553542,0.0005692655686289072,3.0000009536743164,,,,,
182,0.03340889513492584,0.019249670207500458,0.0004442789650056511,0.004970251116901636,0.00015797940432094038,0.0009176407475024462,3.0000009536743164,,,,,
183,0.042686544358730316,0.02206079661846161,0.0007996992208063602,0.009332683868706226,5.2768846217077225e-05,0.0006486607599072158,3.0000009536743164,,,,,
184,0.0365302637219429,0.020911304280161858,0.0006516153807751834,0.005548578221350908,2.055983350146562e-05,0.0007067339611239731,3.0000009536743164,,,,,
185,0.033371053636074066,0.02099866233766079,0.0007765352493152022,0.0006962426123209298,3.604013181757182e-05,0.0007749515352770686,3.0000009536743164,,,,,
186,0.03722887486219406,0.01991233415901661,0.0005585260805673897,0.008390840142965317,0.0001320040610153228,0.0006416864925995469,3.0000009536743164,,,,,
187,0.03775712847709656,0.020627908408641815,0.0007125987904146314,0.007777306251227856,0.00025899114552885294,0.00039338661008514464,3.0000009536743164,,,,,
188,0.0278873760253191,0.019632332026958466,0.0005506374291144311,0.0007304461323656142,4.5044189391774125e-06,0.00040274421917274594,3.0000009536743164,,,,,
