epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_riccati_anchor,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1,0.8047595024108887,0.3177322745323181,0.47373127937316895,0.37657487392425537,0.09715640544891357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013295969925820827,1.0,0.0,0.0,0,3.0000009536743164,0.20100004971027374,0.1907802927983413,0.36923354305329625,3.2572951645792645,8.921116522802397,1.2258644911387926,1.6779732492630577,1.2248540352172423,1.6779618748855745,0.41937009024151656,0.5586908485657879,26.112820512820505,29.230769230769223,9.87054713652654,2,0.05,0.85
2,2.4182026386260986,1.4956159591674805,0.8395447731018066,0.714506208896637,0.12503854930400848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0830419734120369,1.0,0.0,0.0,0,3.0000009536743164,0.20189154148101807,0.18929504935866692,0.3658641520887882,3.248703750428295,8.902794852922957,1.100395300191731,1.3015485400556241,1.0983637141922082,1.3015429869524244,0.3830176650080476,0.5611056532409365,26.112820512820505,29.230769230769223,9.711028168488028,2,0.05,0.85
