epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1,5.780163764953613,0.018465764820575714,0.4346736669540405,0.0,0.0,0.05997106432914734,0.32182735204696655,0.005470398813486099,0.0032972078770399094,6.304912858468015e-08,0.0009210542193613946,2.586174488067627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007906598970293999,2.0,0.0,0.0,0,3.0000009536743164,0.20089127123355865,0.06644284518116522,0.06644284518116522,0.24853858380239244,0.24853858380239244,6.387797156665284,6.387797156665284,6.387103210399846,6.387103210399846,0.01260784341012302,0.01260784341012302,74.24251556396484,74.24251556396484,6.387103210399846,0.01260784341012302,74.24251556396484,25.286250249001945,1,0.5,0.5
2,4.818289279937744,0.011210204102098942,0.18585295975208282,0.0,0.0,0.1665821522474289,0.670907199382782,0.0015546228969469666,2.8579674108186737e-05,0.00012522937322501093,0.06528028845787048,7.913914203643799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004414653871208429,2.0,0.0,0.0,0,3.0000009536743164,0.2256420999765396,,,,,,,,,,,,,,,,4.818289279937744,0,,
3,4.631030559539795,0.005870116874575615,0.08388660848140717,0.0,0.0,0.25864434242248535,0.8473748564720154,0.0013380617601796985,7.507519330829382e-05,9.492800018051639e-05,0.004961581900715828,17.160062789916992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017382231308147311,2.0,0.0,0.0,0,3.0000009536743164,0.2521986663341522,,,,,,,,,,,,,,,,4.631030559539795,0,,
4,4.5997467041015625,0.002943584928289056,0.04095887392759323,0.0,0.0,0.3234187364578247,0.9250801801681519,0.0003268154105171561,1.8882272343034856e-05,3.787409877986647e-05,0.11104460805654526,21.503087997436523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022908145911060274,2.0,0.0,0.0,0,3.0000009536743164,0.2786639332771301,,,,,,,,,,,,,,,,4.5997467041015625,0,,
5,4.611404895782471,0.001626879209652543,0.022287165746092796,0.0,0.0,0.36618489027023315,0.9593324065208435,1.0686720088415314e-05,4.569667908072006e-06,1.409816923114704e-05,1.1393103704904206e-05,3.4883952140808105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012836436508223414,2.0,0.0,0.0,0,3.0000009536743164,0.3000962734222412,,,,,,,,,,,,,,,,4.611404895782471,0,,
6,4.631213188171387,0.001020170166157186,0.013626339845359325,0.0,0.0,0.3940775394439697,0.975132942199707,3.373962681507692e-05,1.4237673440220533e-06,5.8561859077599365e-06,0.05509129911661148,11.015751838684082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010733597446233034,2.0,0.0,0.0,0,3.0000009536743164,0.3108663260936737,,,,,,,,,,,,,,,,4.631213188171387,0,,
7,4.648407459259033,0.0007294373353943229,0.009311615489423275,0.0,0.0,0.4121224880218506,0.9830330610275269,0.00011400930088711902,7.015440814939211e-07,2.8777026273019146e-06,0.030999377369880676,5.854416847229004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001895054359920323,2.0,0.0,0.0,0,3.0000009536743164,0.3110525906085968,,,,,,,,,,,,,,,,4.648407459259033,0,,
8,4.6595458984375,0.0005770306452177465,0.00702133122831583,0.0,0.0,0.4236619174480438,0.9871937036514282,0.00016625187708996236,4.90905904371175e-07,1.6699405023246072e-06,0.05017470940947533,6.781698703765869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019113087328150868,2.0,0.0,0.0,0,3.0000009536743164,0.3040614128112793,,,,,,,,,,,,,,,,4.6595458984375,0,,
9,4.665696620941162,0.0004968398716300726,0.005766402930021286,0.0,0.0,0.43075355887413025,0.9894941449165344,0.00018275795446243137,4.4484988848125795e-07,1.1346494375175098e-06,0.001461411127820611,1.5048117637634277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013488952536135912,2.0,0.0,0.0,0,3.0000009536743164,0.29312261939048767,,,,,,,,,,,,,,,,4.665696620941162,0,,
10,4.6682000160217285,0.0004594181664288044,0.00509687140583992,0.0,0.0,0.4346957802772522,0.9906762838363647,0.00017327762907370925,4.7026077254486154e-07,8.87538192273496e-07,0.0033524325117468834,29.479360580444336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006650490686297417,2.0,0.0,0.0,0,3.0000009536743164,0.28069061040878296,,,,,,,,,,,,,,,,4.6682000160217285,0,,
11,4.668721675872803,0.0004516812623478472,0.004802997689694166,0.0,0.0,0.4362747073173523,0.9912198185920715,0.0001480765495216474,5.573767793976003e-07,7.887946367191034e-07,0.010898968204855919,13.089548110961914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017839627980720252,2.0,0.0,0.0,0,3.0000009536743164,0.2685733735561371,,,,,,,,,,,,,,,,4.668721675872803,0,,
12,4.667823791503906,0.00046740667312406003,0.00478689931333065,0.0,0.0,0.4359803795814514,0.991263747215271,0.00011467670992715284,7.095172804838512e-07,7.812488433955878e-07,0.00018430387717671692,5.2443084716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5357900338131003e-06,2.0,0.0,0.0,0,3.0000009536743164,0.25803497433662415,,,,,,,,,,,,,,,,4.667823791503906,0,,
13,4.665494918823242,0.0005068081081844866,0.0050131892785429955,0.0,0.0,0.4340868890285492,0.9908093214035034,7.889717380749062e-05,9.450825473322766e-07,8.439970997642376e-07,0.0022953504230827093,5.623719692230225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.647380309412256e-05,2.0,0.0,0.0,0,3.0000009536743164,0.24984481930732727,,,,,,,,,,,,,,,,4.665494918823242,0,,
14,4.6620941162109375,0.0005656862631440163,0.005491539370268583,0.0,0.0,0.43068960309028625,0.9899457693099976,4.5893732021795586e-05,1.3178756717024953e-06,9.80904360403656e-07,0.019360344856977463,4.306072235107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003058761067222804,2.0,0.0,0.0,0,3.0000009536743164,0.24434490501880646,,,,,,,,,,,,,,,,4.6620941162109375,0,,
15,4.657039642333984,0.0006625704700127244,0.006264738738536835,0.0,0.0,0.4257745146751404,0.9884827136993408,1.9987641280749813e-05,1.8831410670827609e-06,1.1966535566898528e-06,0.023012032732367516,22.026145935058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005285032675601542,2.0,0.0,0.0,0,3.0000009536743164,0.24155573546886444,,,,,,,,,,,,,,,,4.657039642333984,0,,
16,4.650482177734375,0.0007814313867129385,0.007418589200824499,0.0,0.0,0.4191913604736328,0.9863453507423401,4.437948973645689e-06,2.7293867788102943e-06,1.5000797475295258e-06,0.11853541433811188,12.734657287597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000664523511659354,2.0,0.0,0.0,0,3.0000009536743164,0.2412937581539154,,,,,,,,,,,,,,,,4.650482177734375,0,,
17,4.641533851623535,0.0009539651218801737,0.009087849408388138,0.0,0.0,0.4106948673725128,0.983075737953186,1.3705481194392632e-08,3.896397174685262e-06,1.8676647641768795e-06,0.027755601331591606,13.897110939025879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006781003903597593,2.0,0.0,0.0,0,3.0000009536743164,0.24326057732105255,,,,,,,,,,,,,,,,4.641533851623535,0,,
18,4.631242275238037,0.0011906551662832499,0.011495447717607021,0.0,0.0,0.3998771905899048,0.9785270094871521,3.521649659887771e-06,5.456536200654227e-06,2.2666779386781855e-06,0.013387560844421387,4.966627597808838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005795353790745139,2.0,0.0,0.0,0,3.0000009536743164,0.24708999693393707,,,,,,,,,,,,,,,,4.631242275238037,0,,
