epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1,4.280494689941406,0.001534207258373499,0.13297343254089355,0.0,0.0,0.8984513878822327,0.7371827363967896,0.14331233501434326,0.00030445793527178466,0.0,0.0342864990234375,19.942523956298828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14555858075618744,2.0,0.0,0.0,0,3.0000009536743164,0.1951214075088501,0.35613535251506967,0.35613535251506967,0.6460425919115995,0.6460425919115995,4.380069273306893,4.380069273306893,4.358932940953005,4.358932940953005,0.09708175640914955,0.09708175640914955,74.24251556396484,74.24251556396484,4.358932940953005,0.09708175640914955,74.24251556396484,24.748779472724138,1,0.2,0.2
2,2.363978147506714,0.002481733215972781,0.09344357997179031,0.0,0.0,0.2363993525505066,0.8185945749282837,5.0515100156189874e-05,0.0008936136146076024,0.0,0.11067311465740204,11.035627365112305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12683239579200745,2.0,0.0,0.0,0,3.0000009536743164,0.22391551733016968,,,,,,,,,,,,,,,,2.363978147506714,0,,
3,3.64788818359375,0.005838136188685894,0.25071656703948975,0.0,0.0,0.15242432057857513,0.5355393886566162,0.039100926369428635,0.002498242538422346,0.0,0.0013241888955235481,6.859575271606445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10715232044458389,2.0,0.0,0.0,0,3.0000009536743164,0.25653594732284546,,,,,,,,,,,,,,,,3.64788818359375,0,,
4,2.848722457885742,0.00343604339286685,0.16117826104164124,0.0,0.0,0.19348138570785522,0.6763946413993835,0.023291565477848053,0.0015098040457814932,0.0,0.057155054062604904,11.195012092590332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08686036616563797,2.0,0.0,0.0,0,3.0000009536743164,0.29342275857925415,,,,,,,,,,,,,,,,2.848722457885742,0,,
5,1.9796112775802612,0.0005048693856224418,0.05183117836713791,0.0,0.0,0.28936079144477844,0.884266197681427,0.0023826011456549168,1.6052124919951893e-05,0.0,0.048121508210897446,17.922626495361328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06647837907075882,2.0,0.0,0.0,0,3.0000009536743164,0.334992378950119,,,,,,,,,,,,,,,,1.9796112775802612,0,,
6,1.815211534500122,0.0007585349958389997,0.011094019748270512,0.0,0.0,0.41295379400253296,0.9789924025535583,0.002887293230742216,9.019083518069237e-05,0.0,0.17588868737220764,9.127592086791992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04677028954029083,2.0,0.0,0.0,0,3.0000009536743164,0.38157951831817627,,,,,,,,,,,,,,,,1.815211534500122,0,,
7,1.984136939048767,0.0002920395345427096,0.009719064459204674,0.0,0.0,0.5393041968345642,0.980954647064209,0.009790652431547642,4.999895736546023e-06,0.0,0.0044017331674695015,1.3655850887298584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028790371492505074,2.0,0.0,0.0,0,3.0000009536743164,0.43329983949661255,,,,,,,,,,,,,,,,1.984136939048767,0,,
8,2.2092361450195312,0.0015142743941396475,0.02192014455795288,0.0,0.0,0.612169623374939,0.9610816240310669,0.020339105278253555,0.00010609880700940266,3.616814865381457e-05,0.39717498421669006,21.765316009521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013913839124143124,2.0,0.0,0.0,0,3.0000009536743164,0.48971956968307495,,,,,,,,,,,,,,,,2.2092361450195312,0,,
9,2.177421808242798,0.0015775403007864952,0.02103089541196823,0.0,0.0,0.6130817532539368,0.9640114307403564,0.018581954762339592,5.7821496739052236e-05,6.259774818317965e-05,0.010413030162453651,6.918327808380127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037868276704102755,2.0,0.0,0.0,0,3.0000009536743164,0.5491387248039246,,,,,,,,,,,,,,,,2.177421808242798,0,,
10,1.947206974029541,0.0002565951435826719,0.008816193789243698,0.0,0.0,0.5609642267227173,0.9836719632148743,0.008415311574935913,7.461042514478322e-06,1.1795955288107507e-06,0.00047301765880547464,14.633504867553711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.486140369408531e-06,2.0,0.0,0.0,0,3.0000009536743164,0.607271134853363,,,,,,,,,,,,,,,,1.947206974029541,0,,
11,1.7753907442092896,0.0001107332791434601,0.0034657740034163,0.0,0.0,0.48531314730644226,0.9933532476425171,0.0032560653053224087,6.196917638590094e-06,0.0,1.2725176811218262,45.708953857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031376017723232508,2.0,0.0,0.0,0,3.0000009536743164,0.6562121510505676,,,,,,,,,,,,,,,,1.7753907442092896,0,,
12,1.696049451828003,9.377970127388835e-05,0.006382165476679802,0.0,0.0,0.41531094908714294,0.9826839566230774,0.0011130954371765256,7.483350145776058e-06,0.0,0.4086800813674927,29.753475189208984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011015630327165127,2.0,0.0,0.0,0,3.0000009536743164,0.6877527236938477,,,,,,,,,,,,,,,,1.696049451828003,0,,
