epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1,5.276668071746826,0.009941591881215572,0.42777520418167114,0.0,0.0,0.06256367266178131,0.3319644033908844,0.0018613555002957582,0.004194899927824736,9.240208601113409e-05,0.0013963464880362153,9.931097984313965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11187738180160522,2.0,0.0,0.0,0,3.0000009536743164,0.2418380081653595,0.30941875185856027,0.30941875185856027,0.5612969648338907,0.5612969648338907,4.493732042091381,4.493732042091381,4.479299320155342,4.479299320155342,0.07477660674842058,0.07477660674842058,74.24251556396484,74.24251556396484,4.479299320155342,0.07477660674842058,74.24251556396484,24.624410273813567,1,0.2,0.2
2,3.546124219894409,0.0018519081640988588,0.16740822792053223,0.0,0.0,0.17989781498908997,0.7038334608078003,0.0002990785869769752,0.00023738430172670633,0.00021091332018841058,0.0006698433426208794,7.416075706481934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09573997557163239,2.0,0.0,0.0,0,3.0000009536743164,0.2694379985332489,,,,,,,,,,,,,,,,3.546124219894409,0,,
3,3.0090208053588867,0.00039849907625466585,0.06493566930294037,0.0,0.0,0.28682228922843933,0.8841227293014526,0.0004857248277403414,0.00011907998123206198,0.0001300933217862621,0.00042283142101950943,3.930633783340454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07942182570695877,2.0,0.0,0.0,0,3.0000009536743164,0.29978135228157043,,,,,,,,,,,,,,,,3.0090208053588867,0,,
4,2.834352970123291,6.560260953847319e-05,0.025295473635196686,0.0,0.0,0.36202386021614075,0.9554327726364136,0.00023785904340911657,1.4829434803687036e-05,3.2626066968077794e-05,0.06867793947458267,8.195281028747559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06323988735675812,2.0,0.0,0.0,0,3.0000009536743164,0.3330686092376709,,,,,,,,,,,,,,,,2.834352970123291,0,,
5,2.7774741649627686,8.530361810699105e-06,0.010413765907287598,0.0,0.0,0.4095171093940735,0.9817633628845215,7.832737901480868e-05,1.015185944197583e-06,6.877881332911784e-06,0.0022629268933087587,32.46398162841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047606077045202255,2.0,0.0,0.0,0,3.0000009536743164,0.3694618344306946,,,,,,,,,,,,,,,,2.7774741649627686,0,,
6,2.754605531692505,4.186279511486646e-06,0.004703000653535128,0.0,0.0,0.43845903873443604,0.9918544888496399,1.880290983535815e-05,2.0934454170173922e-08,1.6279135479635443e-06,0.004379470832645893,2.9774205684661865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03304940089583397,2.0,0.0,0.0,0,3.0000009536743164,0.4090462028980255,,,,,,,,,,,,,,,,2.754605531692505,0,,
7,2.7402985095977783,5.6697181207709946e-06,0.002356449607759714,0.0,0.0,0.45623210072517395,0.9959613680839539,2.456111587889609e-06,6.1582494659262466e-09,4.694213089351251e-07,0.03339262306690216,3.14673113822937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020223846659064293,2.0,0.0,0.0,0,3.0000009536743164,0.4517243504524231,,,,,,,,,,,,,,,,2.7402985095977783,0,,
8,2.729637861251831,6.451829904108308e-06,0.0013047419488430023,0.0,0.0,0.4674542248249054,0.9977946281433105,3.928255498664157e-09,1.4089512667680992e-08,1.6495881993705552e-07,0.030299363657832146,12.602094650268555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009906703606247902,2.0,0.0,0.0,0,3.0000009536743164,0.49700450897216797,,,,,,,,,,,,,,,,2.729637861251831,0,,
9,2.723353385925293,6.269717232498806e-06,0.0007903214427642524,0.0,0.0,0.4747852683067322,0.9986876845359802,1.0129440397577127e-06,1.2413177152836852e-08,6.896080151364004e-08,0.00043316473602317274,11.07450008392334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029433085583150387,2.0,0.0,0.0,0,3.0000009536743164,0.5436143279075623,,,,,,,,,,,,,,,,2.723353385925293,0,,
10,2.723210096359253,5.705638614017516e-06,0.0005177843268029392,0.0,0.0,0.4797365367412567,0.9991477131843567,2.392721853539115e-06,9.036329018385914e-09,3.338200116331791e-08,0.19437375664710999,15.375733375549316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840701123815961e-05,2.0,0.0,0.0,0,3.0000009536743164,0.5888976454734802,,,,,,,,,,,,,,,,2.723210096359253,0,,
