epoch,loss,loss_pde,loss_bc,loss_norm,loss_phase,loss_ci_supervision,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,n_focus_alphas,focus_alpha_min,focus_alpha_max
17,0.45506083965301514,0.0017455483321100473,0.01587061956524849,0.2689870595932007,9.76655792328529e-05,0.005104874260723591,3.0000009536743164,0.26786887645721436,,,,,,,
18,0.6056953072547913,0.0012856934918090701,0.012751650996506214,0.43537262082099915,3.294177804491483e-05,0.008297499269247055,3.0000009536743164,0.2695425748825073,,,,,,,
19,0.6398087739944458,0.0008997631375677884,0.006496392656117678,0.5216575860977173,9.671633733887575e-07,0.010457311756908894,3.0000009536743164,0.2701811194419861,,,,,,,
20,0.47407278418540955,0.0006979925092309713,0.0052719637751579285,0.3555887043476105,0.00018182639905717224,0.012976924888789654,3.0000009536743164,0.2697976231575012,,,,,,,
21,0.5327666997909546,0.000412075751228258,0.008215414360165596,0.39353930950164795,0.00035452243173494935,0.011261329986155033,3.0000009536743164,0.2686620056629181,,,,,,,
22,0.5655025839805603,0.0003753744822461158,0.011344688944518566,0.3956504166126251,0.0001358273293590173,0.011178819462656975,3.0000009536743164,0.26689234375953674,,,,,,,
23,0.5703334808349609,0.0003425530157983303,0.01266057975590229,0.40149033069610596,0.0007332214736379683,0.00823232438415289,3.0000009536743164,0.26472172141075134,,,,,,,
24,0.5422205924987793,0.0003616563626565039,0.011474955826997757,0.3979419469833374,0.001535121351480484,0.005526457913219929,3.0000009536743164,0.2623661458492279,,,,,,,
25,0.483598917722702,0.00042547460179775953,0.008559880778193474,0.3778247535228729,0.0006463354220613837,0.0038207098841667175,3.0000009536743164,0.2599469721317291,,,,,,,
26,0.4153830111026764,0.0006843948503956199,0.006443032529205084,0.33813199400901794,0.00022476253798231483,0.002382307080551982,3.0000009536743164,0.2575788199901581,,,,,,,
27,0.45655447244644165,0.0010549849830567837,0.008331097662448883,0.3666691184043884,2.9515053938666824e-06,0.0011032875627279282,3.0000009536743164,0.2553770840167999,,,,,,,
28,0.5792962312698364,0.0012154312571510673,0.008348817005753517,0.4911852180957794,2.3093747358871042e-07,0.000681441742926836,3.0000009536743164,0.25339940190315247,,,,,,,
29,0.6286327838897705,0.0018253803718835115,0.00903676450252533,0.5325803160667419,3.342978379805572e-05,0.0007652018684893847,3.0000009536743164,0.25170090794563293,,,,,,,
30,0.43044668436050415,0.0015839379047974944,0.006985012907534838,0.35432642698287964,0.00015992039698176086,0.0009052514797076583,3.0000009536743164,0.2503066658973694,,,,,,,
31,0.4447970390319824,0.0017648418433964252,0.010813610628247261,0.327443927526474,0.00020871467131655663,0.0014486879808828235,3.0000009536743164,0.24925677478313446,,,,,,,
32,0.4603433609008789,0.0016614245250821114,0.009427761659026146,0.3539877235889435,0.00018500925216358155,0.002046318957582116,3.0000009536743164,0.24855299293994904,,,,,,,
33,0.4508694112300873,0.0017281239852309227,0.008001565933227539,0.35670942068099976,0.00011556529352674261,0.0024601288605481386,3.0000009536743164,0.24817630648612976,,,,,,,
34,0.41348037123680115,0.0015985064674168825,0.006102465558797121,0.3371495306491852,4.2383893742226064e-05,0.0027330562006682158,3.0000009536743164,0.2481098473072052,,,,,,,
35,0.5015816688537598,0.001300479518249631,0.006447284948080778,0.42083460092544556,2.13896873901831e-05,0.0029904735274612904,3.0000009536743164,0.24833938479423523,,,,,,,
36,0.381734162569046,0.0010192000772804022,0.005816256627440453,0.30775150656700134,5.2114232929056925e-09,0.0029601750429719687,3.0000009536743164,0.24883802235126495,,,,,,,
37,0.52317875623703,0.0010686712339520454,0.006389375776052475,0.4445740878582001,6.048906470823567e-06,0.0027272417210042477,3.0000009536743164,0.24957045912742615,,,,,,,
38,0.42615413665771484,0.0011101821437478065,0.007827790454030037,0.3342958092689514,0.00013069256965536624,0.0024679123889654875,3.0000009536743164,0.2505062222480774,,,,,,,
39,0.4670306444168091,0.000962737831287086,0.0083379615098238,0.37231114506721497,9.082233009394258e-05,0.002057270146906376,3.0000009536743164,0.25160518288612366,,,,,,,
40,0.4949413537979126,0.0008991396753117442,0.009412067010998726,0.3910505771636963,3.8267691707005724e-05,0.0017665412742644548,3.0000009536743164,0.2528291344642639,,,,,,,
41,0.5223097205162048,0.0008128313347697258,0.006298036314547062,0.45185649394989014,5.5665372201474383e-05,0.001320869429036975,3.0000009536743164,0.2541365325450897,,,,,,,
42,0.5103008151054382,0.0007844790816307068,0.00571920583024621,0.4474456310272217,2.9757928132312372e-05,0.0009697736240923405,3.0000009536743164,0.2554870545864105,,,,,,,
43,0.4391600787639618,0.0009721012902446091,0.0074359155260026455,0.36048927903175354,0.00016273296205326915,0.000635370088275522,3.0000009536743164,0.25683289766311646,,,,,,,
44,0.5076340436935425,0.0007725359173491597,0.007044839207082987,0.433135986328125,1.3345899496641778e-08,0.0006554235587827861,3.0000009536743164,0.2581336796283722,,,,,,,
45,0.4312422275543213,0.0008179622236639261,0.0065956637263298035,0.36158570647239685,5.295148730510846e-05,0.0005657923175022006,3.0000009536743164,0.2593318819999695,,,,,,,
46,0.43442755937576294,0.0006727487198077142,0.004947030916810036,0.38121333718299866,2.6776583581522573e-06,0.0006136980373412371,3.0000009536743164,0.26038646697998047,,,,,,,
47,0.4698159992694855,0.0007474554004147649,0.004339243285357952,0.4223492741584778,1.3564357686846051e-05,0.0006626553949899971,3.0000009536743164,0.2612757980823517,,,,,,,
48,0.36816975474357605,0.0007580180536024272,0.002739549148827791,0.33584797382354736,7.524739885411691e-06,0.0008321508066728711,3.0000009536743164,0.26199042797088623,,,,,,,
49,0.45454666018486023,0.0007605114951729774,0.005258792545646429,0.39673998951911926,2.1585479771601968e-05,0.0008873256738297641,3.0000009536743164,0.26250529289245605,,,,,,,
50,0.36062297224998474,0.0009716415661387146,0.00428355485200882,0.31258317828178406,2.316700374649372e-06,0.0008460558601655066,3.0000009536743164,0.2628670036792755,,,,,,,
51,0.4719495177268982,0.0007169547607190907,0.006481844466179609,0.4010425806045532,2.685634717636276e-05,0.0010689357295632362,3.0000009536743164,0.26304277777671814,,,,,,,
52,0.35296839475631714,0.0013801776804029942,0.005058630835264921,0.2962651252746582,1.875813541118987e-05,0.0009436046238988638,3.0000009536743164,0.26307371258735657,,,,,,,
53,0.5543381571769714,0.0011683255434036255,0.009189234115183353,0.4569087028503418,1.1515604455780704e-05,0.0008714525611139834,3.0000009536743164,0.2629779279232025,,,,,,,
54,0.42681795358657837,0.0012110852403566241,0.005416270345449448,0.3682064712047577,1.452915284971823e-06,0.0006472444511018693,3.0000009536743164,0.26279038190841675,,,,,,,
55,0.4319729208946228,0.001914838096126914,0.006477674003690481,0.3615656793117523,2.1291530174494255e-06,0.0007427086238749325,3.0000009536743164,0.2625342309474945,,,,,,,
56,0.5455082058906555,0.0014974847435951233,0.008133968338370323,0.4598277807235718,2.8985294193262234e-05,0.0005628569051623344,3.0000009536743164,0.2622624337673187,,,,,,,
57,0.4236648976802826,0.0012312601320445538,0.006900043226778507,0.35056233406066895,4.470850035431795e-05,0.0005652386462315917,3.0000009536743164,0.2620215117931366,,,,,,,
58,0.5289047956466675,0.0011805682443082333,0.005427392199635506,0.47066813707351685,3.7757672544103116e-05,0.000548887881450355,3.0000009536743164,0.26181697845458984,,,,,,,
59,0.46673691272735596,0.000995776616036892,0.0062324004247784615,0.4009828567504883,4.4886378418595996e-06,0.00048595460248179734,3.0000009536743164,0.2616417109966278,,,,,,,
60,0.42381343245506287,0.0007151379832066596,0.007505075074732304,0.345613032579422,9.041500743478537e-05,0.00046882289461791515,3.0000009536743164,0.2615230083465576,,,,,,,
61,0.43611520528793335,0.0008570028585381806,0.008232038468122482,0.3500564694404602,6.527610821649432e-05,0.0005632176762446761,3.0000009536743164,0.26148828864097595,,,,,,,
62,0.4464973509311676,0.0008261948241852224,0.008432998321950436,0.35889968276023865,2.7837095331051387e-05,0.00048273272113874555,3.0000009536743164,0.2615426182746887,,,,,,,
63,0.4910071790218353,0.0006393870571628213,0.006527336314320564,0.42215967178344727,5.7619608924142085e-06,0.0005857975920662284,3.0000009536743164,0.2616797685623169,,,,,,,
64,0.49131500720977783,0.001056254142895341,0.006755487062036991,0.41967958211898804,8.257998160843272e-06,0.0006032098899595439,3.0000009536743164,0.26191776990890503,,,,,,,
65,0.4999943673610687,0.0010090756695717573,0.007129716221243143,0.424708753824234,1.0902924259426072e-05,0.0005936927627772093,3.0000009536743164,0.26225295662879944,,,,,,,
66,0.4695582091808319,0.0008769026026129723,0.0053368122316896915,0.4121192693710327,6.639368166361237e-06,0.000637451303191483,3.0000009536743164,0.26267603039741516,,,,,,,
67,0.4675540030002594,0.0008306798990815878,0.004875256214290857,0.4151604175567627,6.632130407524528e-06,0.0005607361672446132,3.0000009536743164,0.26316848397254944,,,,,,,
68,0.45037779211997986,0.001142360270023346,0.0061285896226763725,0.38547390699386597,1.7629040485189762e-06,0.0004947694251313806,3.0000009536743164,0.2636992633342743,,,,,,,
69,0.4321051239967346,0.0007429679972119629,0.004888938274234533,0.3798222541809082,5.803096883028047e-07,0.0005299898912198842,3.0000009536743164,0.26426205039024353,,,,,,,
70,0.4004797339439392,0.001034193905070424,0.004119614139199257,0.3560669720172882,2.8358990675769746e-05,0.000430811895057559,3.0000009536743164,0.2648267149925232,,,,,,,
71,0.39829543232917786,0.0008303167414851487,0.003790976945310831,0.3571605682373047,2.466070873197168e-05,0.00047402671771124005,3.0000009536743164,0.2653927803039551,,,,,,,
72,0.5727630853652954,0.0006559148896485567,0.0029155020602047443,0.5399448871612549,5.3008781833341345e-05,0.0005908578168600798,3.0000009536743164,0.26594844460487366,,,,,,,
73,0.48770299553871155,0.0007047589169815183,0.0040549482218921185,0.44431278109550476,1.0909579373219458e-07,0.00042716707685030997,3.0000009536743164,0.2664877772331238,,,,,,,
74,0.546406090259552,0.0007953430758789182,0.005196165759116411,0.4917222857475281,2.5006172563735163e-06,0.00038485246477648616,3.0000009536743164,0.2669887840747833,,,,,,,
75,0.5396093726158142,0.0005533965304493904,0.004209980368614197,0.494292676448822,1.2909778888570145e-05,0.0005301111959852278,3.0000009536743164,0.2674153745174408,,,,,,,
76,0.49557021260261536,0.0005523573490791023,0.004099506419152021,0.4517972767353058,1.6909096302697435e-05,0.00044172588968649507,3.0000009536743164,0.2677953541278839,,,,,,,
77,0.4871615171432495,0.0004591550678014755,0.00672334898263216,0.4173390567302704,2.5387967070855666e-06,0.00042545751784928143,3.0000009536743164,0.2681286334991455,,,,,,,
78,0.5109134316444397,0.0004402469494380057,0.008714461699128151,0.42068231105804443,1.3721142977374257e-06,0.0005289800465106964,3.0000009536743164,0.26840391755104065,,,,,,,
79,0.48867443203926086,0.000260177010204643,0.00800007302314043,0.4059523642063141,0.00010725687752710655,0.00047077969065867364,3.0000009536743164,0.268647164106369,,,,,,,
80,0.493335098028183,0.00016567615966778249,0.007263312116265297,0.4182371199131012,1.867934543042793e-06,0.0004594596102833748,3.0000009536743164,0.26881319284439087,,,,,,,
81,0.5085737705230713,0.00010401272447779775,0.00619384553283453,0.4442368447780609,1.3300519640324637e-05,0.00045623761252500117,3.0000009536743164,0.268958181142807,,,,,,,
82,0.48354899883270264,0.0001289866049773991,0.004266505129635334,0.43847182393074036,4.614697172655724e-05,0.0004473991575650871,3.0000009536743164,0.26907116174697876,,,,,,,
83,0.47877150774002075,0.00024331975146196783,0.003300359472632408,0.4436427354812622,2.360316528893236e-07,0.0003763242275454104,3.0000009536743164,0.2691614329814911,,,,,,,
84,0.4848155975341797,0.000356715579982847,0.0031696506775915623,0.4509468972682953,4.0604263062959944e-07,0.0003630072751548141,3.0000009536743164,0.2692379653453827,,,,,,,
85,0.4807094931602478,0.0003053931868635118,0.002209938131272793,0.456152081489563,1.7089488437704858e-06,0.0004301859298720956,3.0000009536743164,0.26933369040489197,,,,,,,
86,0.5468655228614807,0.0004247399338055402,0.0031255779322236776,0.5133132338523865,2.7045796741731465e-05,0.0003689426521304995,3.0000009536743164,0.2694520652294159,,,,,,,
87,0.5149782299995422,0.000580495223402977,0.0032908632420003414,0.47965389490127563,4.531249942374416e-06,0.0003661349765025079,3.0000009536743164,0.26959988474845886,,,,,,,
88,0.5077565312385559,0.0007888033287599683,0.003505550790578127,0.4703620374202728,1.8289011904926156e-06,0.00030967569909989834,3.0000009536743164,0.26977404952049255,,,,,,,
89,0.4356813132762909,0.0008971639908850193,0.0053797150030732155,0.3789801597595215,9.955339010048192e-06,0.0003993766731582582,3.0000009536743164,0.2699984014034271,,,,,,,
90,0.49667444825172424,0.0008935112855397165,0.00437577161937952,0.4498138427734375,7.158568223530892e-06,0.0004404464561957866,3.0000009536743164,0.2702544629573822,,,,,,,
91,0.43598443269729614,0.0006917236605659127,0.003278880612924695,0.4005211591720581,6.522388503071852e-06,0.00039524611202068627,3.0000009536743164,0.27053922414779663,,,,,,,
92,0.5117207765579224,0.0006258395733311772,0.003567596198990941,0.473442405462265,7.067289698170498e-05,0.0003811703936662525,3.0000009536743164,0.27085593342781067,,,,,,,
93,0.510352373123169,0.00039996238774619997,0.003912623971700668,0.4690709710121155,2.9788769097649492e-05,0.0003450706717558205,3.0000009536743164,0.27118590474128723,,,,,,,
94,0.5031582713127136,0.00047232783981598914,0.005901147611439228,0.44175365567207336,1.9626999403499212e-07,0.0003841265570372343,3.0000009536743164,0.271539568901062,,,,,,,
95,0.49184444546699524,0.00042100128484889865,0.006224537268280983,0.42720845341682434,1.1049126946716115e-08,0.0003939188609365374,3.0000009536743164,0.2718951106071472,,,,,,,
96,0.4727095067501068,0.00031667875009588897,0.007195891812443733,0.39842331409454346,2.1321642634575255e-05,0.00039786193519830704,3.0000009536743164,0.2722620666027069,,,,,,,
97,0.4784685969352722,0.0003258783835917711,0.0069242725148797035,0.4072033166885376,8.306956260639708e-07,0.0003391660575289279,3.0000009536743164,0.2726168632507324,,,,,,,
98,0.4756470024585724,0.0003385254822205752,0.00621875561773777,0.4116484224796295,8.31305271731253e-07,0.0002943350118584931,3.0000009536743164,0.2729615867137909,,,,,,,
99,0.4585227966308594,0.00037692318437621,0.004992833361029625,0.4064428210258484,8.029917808016762e-06,0.00035334244603291154,3.0000009536743164,0.2732801139354706,,,,,,,
100,0.43760406970977783,0.00041279353899881244,0.003108280012384057,0.4040931463241577,6.711258720315527e-06,0.00040172197623178363,3.0000009536743164,0.27358126640319824,0.024275453039337203,0.07069603004901737,0.3657043973517729,6.6476027019608885,8.0,0.38999999999999996,0.85
101,0.48451876640319824,0.002961172955110669,0.009241755120456219,0.3810683488845825,1.1700227332767099e-05,0.001611997839063406,3.0000009536743164,0.2739170491695404,,,,,,,
102,0.5336619019508362,0.0031293206848204136,0.011952228844165802,0.40208351612091064,4.1959128793678246e-07,0.0017852820456027985,3.0000009536743164,0.2742631733417511,,,,,,,
103,0.4760075807571411,0.0032999669201672077,0.009909695014357567,0.36523741483688354,7.063687917252537e-06,0.001673240098170936,3.0000009536743164,0.2746313810348511,,,,,,,
104,0.4542052745819092,0.0026361008640378714,0.007051344029605389,0.3723161518573761,3.0232207791414112e-05,0.001741871819831431,3.0000009536743164,0.27501416206359863,,,,,,,
105,0.5519216060638428,0.0021008579060435295,0.007004119921475649,0.4713699221611023,2.7180119559488958e-06,0.0016813696129247546,3.0000009536743164,0.27541133761405945,,,,,,,
106,0.5497245192527771,0.0012426519533619285,0.003829570021480322,0.5029352903366089,4.3149006501153053e-07,0.0014500885736197233,3.0000009536743164,0.2758258283138275,,,,,,,
107,0.5161822438240051,0.0006430960493162274,0.0016261674463748932,0.49110960960388184,7.416773541990551e-07,0.0016334286192432046,3.0000009536743164,0.27624621987342834,,,,,,,
108,0.5152365565299988,0.00020056036009918898,0.000633954769000411,0.5004016160964966,1.1542145728071773e-07,0.0016589434817433357,3.0000009536743164,0.2766484320163727,,,,,,,
109,0.5115704536437988,5.1577175327111036e-05,0.0003580187330953777,0.500124454498291,2.1684623789042234e-05,0.0015585051150992513,3.0000009536743164,0.27703914046287537,,,,,,,
110,0.5179867148399353,1.7779519112082198e-05,0.0002516458625905216,0.5080724358558655,2.7378368940844666e-06,0.0014754596631973982,3.0000009536743164,0.27742472290992737,,,,,,,
111,0.5119307637214661,3.219759673811495e-05,0.00021341847605071962,0.5016950964927673,8.937568964029197e-06,0.0016120660584419966,3.0000009536743164,0.27778443694114685,,,,,,,
112,0.5152499079704285,5.059721661382355e-05,0.0002839909866452217,0.5043877363204956,1.990302280319156e-06,0.0015939357690513134,3.0000009536743164,0.2780977785587311,,,,,,,
113,0.48937132954597473,3.596095848479308e-05,0.00033548008650541306,0.47810494899749756,1.5974013876984827e-05,0.001571929082274437,3.0000009536743164,0.2783639430999756,,,,,,,
114,0.4954865276813507,1.576942486281041e-05,0.0006141440244391561,0.4820922315120697,9.498014037490066e-07,0.0014472220791503787,3.0000009536743164,0.27862685918807983,,,,,,,
115,0.49657130241394043,3.1460975151276216e-05,0.001008703955449164,0.47849905490875244,8.471211913274601e-06,0.0015890515642240644,3.0000009536743164,0.27886053919792175,,,,,,,
116,0.46155446767807007,0.00015763734700158238,0.001818059477955103,0.435446172952652,5.399807378125843e-06,0.0015529306838288903,3.0000009536743164,0.2790721654891968,,,,,,,
117,0.4679344892501831,0.00032131385523825884,0.003193841315805912,0.42741531133651733,2.429567587114434e-07,0.001651838538236916,3.0000009536743164,0.2792474627494812,,,,,,,
118,0.5018200278282166,0.0005518683465197682,0.004520206246525049,0.4475797712802887,2.1043933884357102e-05,0.0016930621350184083,3.0000009536743164,0.2793733477592468,,,,,,,
119,0.4630562663078308,0.0007974260370247066,0.005817193537950516,0.396258682012558,2.3951281491463305e-06,0.0015651672147214413,3.0000009536743164,0.2794592082500458,,,,,,,
120,0.5075600743293762,0.0008265797514468431,0.00659189885482192,0.43278586864471436,1.6818887161207385e-05,0.0016023683128878474,3.0000009536743164,0.2795045077800751,,,,,,,
121,0.481857031583786,0.0008614766411483288,0.007952889427542686,0.39295485615730286,1.1067191962865763e-06,0.0017021412495523691,3.0000009536743164,0.2794683575630188,,,,,,,
122,0.4893649220466614,0.0007294788374565542,0.006834527477622032,0.4125712513923645,1.4378948662852054e-06,0.001543495454825461,3.0000009536743164,0.27940449118614197,,,,,,,
123,0.5118114352226257,0.0006062111933715641,0.006837258115410805,0.4348164200782776,1.5955869457684457e-05,0.0016000556061044335,3.0000009536743164,0.2792925238609314,,,,,,,
124,0.5005313158035278,0.00045697216410189867,0.005662746727466583,0.436296284198761,1.6721121937735006e-05,0.0014267783844843507,3.0000009536743164,0.27914899587631226,,,,,,,
125,0.5115569829940796,0.0004355001146905124,0.005921324715018272,0.44399356842041016,3.1417857826454565e-05,0.0015766489086672664,3.0000009536743164,0.2789626121520996,,,,,,,
126,0.479302316904068,0.00045646383659914136,0.005165858659893274,0.41924211382865906,1.6172768937394721e-06,0.001588707440532744,3.0000009536743164,0.2787313759326935,,,,,,,
127,0.4776141047477722,0.00048649474047124386,0.004930993542075157,0.4208296537399292,3.785417902690824e-06,0.0013968453276902437,3.0000009536743164,0.2785099148750305,,,,,,,
128,0.4802776873111725,0.00043373979860916734,0.0035946511197835207,0.43637996912002563,2.7840721941174706e-06,0.0015029370551928878,3.0000009536743164,0.27825918793678284,,,,,,,
129,0.4876255393028259,0.0004574214690364897,0.0030322407837957144,0.449065238237381,4.315374098950997e-05,0.0015474623069167137,3.0000009536743164,0.27796709537506104,,,,,,,
130,0.480642169713974,0.000552418758161366,0.002561594359576702,0.4454469084739685,1.2453575436666142e-05,0.0018028828781098127,3.0000009536743164,0.2775898873806,,,,,,,
131,0.4767053723335266,0.0006094139534980059,0.0023798313923180103,0.4449980854988098,2.716397489166411e-07,0.0014598588459193707,3.0000009536743164,0.27722668647766113,,,,,,,
132,0.4820890724658966,0.0006447645137086511,0.002247187774628401,0.45256534218788147,3.073284062793391e-07,0.0012813564389944077,3.0000009536743164,0.2769123911857605,,,,,,,
133,0.497160941362381,0.0005808838759548962,0.001903505064547062,0.47008442878723145,5.246156888460973e-06,0.0014910622267052531,3.0000009536743164,0.27661773562431335,,,,,,,
134,0.4734570384025574,0.0004548055585473776,0.0012095109559595585,0.454006552696228,3.0839516966807423e-06,0.001379503170028329,3.0000009536743164,0.27635836601257324,,,,,,,
135,0.48581698536872864,0.00031585164833813906,0.001010462874546647,0.46909764409065247,9.317841431766283e-07,0.001259588054381311,3.0000009536743164,0.2761368453502655,,,,,,,
136,0.4813024699687958,0.00022158955107443035,0.00071907410165295,0.4670572578907013,4.2782589844136965e-06,0.0013657143572345376,3.0000009536743164,0.2759421467781067,,,,,,,
137,0.48555052280426025,0.00010084793757414445,0.0006362490239553154,0.4720342755317688,3.994128746853676e-06,0.0014097810490056872,3.0000009536743164,0.27575430274009705,,,,,,,
138,0.484509140253067,5.700894689653069e-05,0.0008319128537550569,0.4688847064971924,3.1433708045369713e-06,0.0014490329194813967,3.0000009536743164,0.27559033036231995,,,,,,,
139,0.49106401205062866,4.2985804611817e-05,0.0007987241260707378,0.475993275642395,1.3002267223782837e-05,0.0014055038336664438,3.0000009536743164,0.2754620313644409,,,,,,,
140,0.4767204821109772,4.528885619947687e-05,0.0011334903538227081,0.4579360783100128,9.925508948072093e-07,0.0014806455001235008,3.0000009536743164,0.27531129121780396,,,,,,,
141,0.4489961266517639,9.434367530047894e-05,0.0015106864739209414,0.42659202218055725,4.432662535691634e-05,0.001431717537343502,3.0000009536743164,0.2751975953578949,,,,,,,
142,0.5001142024993896,0.00010818585724337026,0.0022857747972011566,0.46944448351860046,1.0023401955550071e-05,0.0015387509483844042,3.0000009536743164,0.2751244604587555,,,,,,,
143,0.45736315846443176,0.0002099087432725355,0.0028788275085389614,0.4206576943397522,7.10854556018603e-06,0.0015400316333398223,3.0000009536743164,0.2750053107738495,,,,,,,
144,0.48394033312797546,0.0003051239182241261,0.0038804092910140753,0.4370458126068115,1.2128643334108347e-07,0.0015570330433547497,3.0000009536743164,0.27487924695014954,,,,,,,
145,0.46722954511642456,0.00043157851905561984,0.0046304259449243546,0.412981778383255,1.1147229770358535e-06,0.0015021648723632097,3.0000009536743164,0.2747470438480377,,,,,,,
146,0.44310295581817627,0.0005712293786928058,0.004357986152172089,0.39136892557144165,3.170523632434197e-05,0.0015102446777746081,3.0000009536743164,0.2745935022830963,,,,,,,
147,0.44356176257133484,0.0004866831877734512,0.0053732143715023994,0.38209545612335205,6.811977527831914e-06,0.001448131399229169,3.0000009536743164,0.2744380235671997,,,,,,,
148,0.43064993619918823,0.0003422311565373093,0.004314629826694727,0.37970978021621704,8.75974023983872e-07,0.001490154885686934,3.0000009536743164,0.2743060290813446,,,,,,,
149,0.47367191314697266,0.00021834424114786088,0.005619422998279333,0.4096614718437195,2.433803729218198e-06,0.0015190831618383527,3.0000009536743164,0.27417850494384766,,,,,,,
150,0.5176795721054077,0.00012012265506200492,0.0049314191564917564,0.46068474650382996,6.520052920677699e-06,0.0015108000952750444,3.0000009536743164,0.2740613520145416,,,,,,,
151,0.3941954970359802,8.681892359163612e-05,0.004877947736531496,0.3377152681350708,2.5011302568600513e-05,0.0015177872264757752,3.0000009536743164,0.2739391326904297,,,,,,,
152,0.4121939539909363,0.00010765276965685189,0.005727364681661129,0.3468860983848572,1.8097596694133244e-05,0.001581693417392671,3.0000009536743164,0.2738288938999176,,,,,,,
153,0.4662664532661438,0.00017094064969569445,0.005525368265807629,0.40364667773246765,8.922214789208738e-08,0.001439013984054327,3.0000009536743164,0.2737497091293335,,,,,,,
154,0.5164986252784729,0.0001851833367254585,0.005908510182052851,0.44986969232559204,4.6147624743753113e-07,0.00147163902875036,3.0000009536743164,0.2736690044403076,,,,,,,
155,0.43594813346862793,0.00014711021503899246,0.006402041297405958,0.3636871576309204,1.0215824659098871e-05,0.0016166428104043007,3.0000009536743164,0.27359530329704285,,,,,,,
156,0.47622033953666687,0.0001358630834147334,0.005615197122097015,0.4127693474292755,6.228676170394465e-07,0.001432507880963385,3.0000009536743164,0.27354419231414795,,,,,,,
157,0.45216479897499084,0.00014698156155645847,0.00568409962579608,0.38804975152015686,4.05712080464582e-06,0.0014246071223169565,3.0000009536743164,0.27351251244544983,,,,,,,
158,0.4165893495082855,0.00017570829368196428,0.005324456375092268,0.356117308139801,2.4706998374313116e-05,0.0014054113999009132,3.0000009536743164,0.27349624037742615,,,,,,,
159,0.406875342130661,0.00023018181673251092,0.006623583380132914,0.33264991641044617,3.395465682842769e-05,0.0015450975624844432,3.0000009536743164,0.2734915018081665,,,,,,,
160,0.4338318407535553,0.00024637830210849643,0.00687679136171937,0.3573107421398163,6.580879698958597e-07,0.0015012335497885942,3.0000009536743164,0.2734967768192291,,,,,,,
