alpha,Mach,rank,cand_cr,cand_ci,cand_omega_i,distance_to_target,distance_to_shooting,overlap_to_previous,overlap_to_anchor,score,target_cr,target_ci,shooting_cr,shooting_ci
0.2,1.2,1,0.23986856963727496,0.006430913991795688,0.0012861827983591378,0.0456414671204536,0.11410366780113398,1.0,1.0,0.9108200925078971,0.23986254803236495,0.02925164735341074,0.23985351562499993,0.06348274739583332
0.2,1.2,2,0.2496879705873072,0.006548200391679267,0.0013096400783358534,0.04645777592782273,0.11429298786311677,0.9995829439608797,0.9995829439608797,1.2501260641422878,0.23986254803236495,0.02925164735341074,0.23985351562499993,0.06348274739583332
0.2,1.2,3,0.230062686995214,0.006311840443871657,0.0012623680887743315,0.04691456320307392,0.11476023149199929,0.9995948276023396,0.9995948276023396,1.2604107666927662,0.23986254803236495,0.02925164735341074,0.23985351562499993,0.06348274739583332
0.2,1.2,4,0.25952123409985495,0.006663618922959153,0.0013327237845918308,0.049268042902064636,0.11532767487326741,0.9983090970525655,0.9983090970525655,1.6287976043312533,0.23986254803236495,0.02925164735341074,0.23985351562499993,0.06348274739583332
0.2,1.2,5,0.2202699400710173,0.006191011121918056,0.0012382022243836114,0.05011029894474783,0.11624495091227824,0.9984038808173535,0.9984038808173535,1.6502790406190107,0.23986254803236495,0.02925164735341074,0.23985351562499993,0.06348274739583332
0.2,1.2249999999999999,1,0.2399046529465335,0.006584595452346969,0.0013169190904693939,0.04243954277073626,0.10656298518804538,0.9976721425176069,0.9976721425176069,0.9530204785763233,0.24564737876153162,0.02760919943674408,0.25431559244791657,0.05937662760416666
0.2,1.2249999999999999,2,0.23009651686034752,0.0064618364796877464,0.0012923672959375494,0.045062990868556564,0.1085654830105099,0.9992888207925001,0.9992888207925001,1.106756763246388,0.24564737876153162,0.02760919943674408,0.25431559244791657,0.05937662760416666
0.2,1.2249999999999999,3,0.24972636538157209,0.006705595492752329,0.001341119098550466,0.04200572298194067,0.10544198167614752,0.9950743645222362,0.9950743645222362,1.143353152946744,0.24564737876153162,0.02760919943674408,0.25431559244791657,0.05937662760416666
0.2,1.2249999999999999,4,0.25956198361222016,0.006824741651201841,0.0013649483302403684,0.04383595521836788,0.10523463065503945,0.9914707110127194,0.9914707110127194,1.381612806554216,0.24564737876153162,0.02760919943674408,0.25431559244791657,0.05937662760416666
0.2,1.2249999999999999,5,0.2694117872377954,0.006941894291332944,0.0013883788582665889,0.047679105676605014,0.10595046072333023,0.9868415883940083,0.9868415883940083,1.662500491025692,0.24564737876153162,0.02760919943674408,0.25431559244791657,0.05937662760416666
0.2,1.2499999999999998,1,0.23993559002394915,0.006764205616740994,0.0013528411233481989,0.040247813583686724,0.10114998808873067,0.9973146846547642,0.9899997099755113,0.9826279721744899,0.2511582865595867,0.026089949979741518,0.26803873697916664,0.05534798177083333
0.2,1.2499999999999998,2,0.24975947886850042,0.00688984209560101,0.0013779684191202021,0.038425684561334494,0.09862502968422193,0.9943402631692022,0.984785114866493,1.1408343111645707,0.2511582865595867,0.026089949979741518,0.26803873697916664,0.05534798177083333
0.2,1.2499999999999998,3,0.2301253479821787,0.00663687376648273,0.001327374753296546,0.04422751634261682,0.1045395295440101,0.9991802912760747,0.9940965308096447,1.1717561222968018,0.2511582865595867,0.026089949979741518,0.26803873697916664,0.05534798177083333
0.2,1.2499999999999998,4,0.25959732950512693,0.007013674896985072,0.0014027349793970145,0.03907473006904398,0.09703647893469812,0.9902453113798526,0.9784468855007813,1.355539069837565,0.2511582865595867,0.026089949979741518,0.26803873697916664,0.05534798177083333
0.2,1.2499999999999998,5,0.2694494013386102,0.007135553323274162,0.0014271106646548326,0.042090871816846634,0.09643517512390931,0.9850255694430894,0.9709868465293012,1.62433864406605,0.2511582865595867,0.026089949979741518,0.26803873697916664,0.05534798177083333
0.2,1.2749999999999997,1,0.23996277126712937,0.006970604040015579,0.001394120808003116,0.03908762781505034,0.09829762826800957,0.9969528683096567,0.9759826576489489,1.0197351219544095,0.2564994399518695,0.024679226495044594,0.28134521484375,0.05155175781249999
0.2,1.2749999999999997,2,0.24978880987128646,0.0071019323789809205,0.0014203864757961842,0.03578935078831205,0.0943342706499997,0.9936212992641931,0.9677873413051397,1.0945570084722986,0.2564994399518695,0.024679226495044594,0.28134521484375,0.05155175781249999
0.2,1.2749999999999997,3,0.25962888207391177,0.007231548587871706,0.0014463097175743413,0.03503540017475193,0.09126183699569965,0.9890774612928989,0.958409350093246,1.231819813837295,0.2564994399518695,0.024679226495044594,0.28134521484375,0.05155175781249999
0.2,1.2749999999999997,4,0.269483224978387,0.007359293237827566,0.0014718586475655133,0.036993229458275594,0.08917736542587856,0.9833385854289117,0.9478800732167857,1.4355127537300916,0.2564994399518695,0.024679226495044594,0.28134521484375,0.05155175781249999
0.2,1.2749999999999997,5,0.27935200344805033,0.0074849756795314195,0.001496995135906284,0.041289329163526955,0.08815610042354424,0.9764311058582362,0.9362398700924325,1.6965051908941577,0.2564994399518695,0.024679226495044594,0.28134521484375,0.05155175781249999
0.2,1.2999999999999996,1,0.4489897546023937,0.009847489939880842,0.0019694979879761685,0.01133545812879331,0.3132379708818658,0.7423071836316188,0.5787570264180183,1.4076269162668467,0.44862089192694415,0.004182762424009348,0.7616080729166663,1e-06
0.2,1.2999999999999996,2,0.43896421904985033,0.009689670178703093,0.0019379340357406187,0.01464771187353246,0.32322521213135286,0.7582629026444281,0.5982358484470138,1.5006381214902555,0.44862089192694415,0.004182762424009348,0.7616080729166663,1e-06
0.2,1.2999999999999996,3,0.4590092662297574,0.010027199454130217,0.0020054398908260435,0.01563803368238932,0.30326248780605436,0.7264178359914202,0.5595459419648483,1.6367951062864976,0.44862089192694415,0.004182762424009348,0.7616080729166663,1e-06
0.2,1.2999999999999996,4,0.42893649237707243,0.00954773460666406,0.001909546921332812,0.022418904784168775,0.33321905867658863,0.7742452454120758,0.6179514094350511,1.7824513588183863,0.44862089192694415,0.004182762424009348,0.7616080729166663,1e-06
0.2,1.2999999999999996,5,0.46901689210154673,0.010237185139288984,0.002047437027857797,0.023719632391408698,0.29330652402496815,0.7106282198745121,0.5406267278059588,2.0269040863603456,0.44862089192694415,0.004182762424009348,0.7616080729166663,1e-06
0.2,1.3249999999999995,1,0.5748472190435394,0.00892605534146431,0.0017852110682928621,0.006076152534412043,0.1877418649231628,0.9582866531924292,0.324492598837157,1.2220706427261723,0.5740898163031029,0.005911674363957441,0.7617399088541665,7.951000072337961e-06
0.2,1.3249999999999995,2,0.5648978495330497,0.009220790635387433,0.0018441581270774868,0.011326661250921778,0.19770255935207875,0.9624290578630115,0.33823166968675566,1.3885357239386091,0.5740898163031029,0.005911674363957441,0.7617399088541665,7.951000072337961e-06
0.2,1.3249999999999995,3,0.5847865607028313,0.008653024040877012,0.0017306048081754026,0.012019997211218901,0.17779605331247106,0.9540842096668316,0.3111664381428652,1.5800908611231206,0.5740898163031029,0.005911674363957441,0.7617399088541665,7.951000072337961e-06
0.2,1.3249999999999995,4,0.5549444447223605,0.009543692281347677,0.0019087384562695355,0.02047709621928051,0.20767302528884862,0.9664945273728882,0.35239453403430787,1.7347314131217786,0.5740898163031029,0.005911674363957441,0.7617399088541665,7.951000072337961e-06
0.2,1.3249999999999995,5,0.5947111970098063,0.008397095454624188,0.0016794190909248377,0.02121203937019087,0.1678692990367913,0.9498371172661713,0.29824302892426435,2.0886111916022814,0.5740898163031029,0.005911674363957441,0.7617399088541665,7.951000072337961e-06
0.2,1.3499999999999994,1,0.643979752212351,0.007068045495580314,0.001413609099116063,0.006465614222864008,0.1183490341256528,0.9921037598653885,0.20639658162799585,1.2224775176409435,0.6495098939261236,0.005393105205264388,0.7615039062499998,9.368000096450614e-05
0.2,1.3499999999999994,2,0.65373896170092,0.006882914115439321,0.0013765828230878643,0.005173310023492554,0.10861702478484124,0.9907310952553217,0.19652563962641156,1.2345034171119702,0.6495098939261236,0.005393105205264388,0.7615039062499998,9.368000096450614e-05
0.2,1.3499999999999994,3,0.6341835755893006,0.007256806026832055,0.0014513612053664111,0.015773064279678943,0.12812379988667058,0.9934065100201666,0.2165893369766519,1.5475829455327947,0.6495098939261236,0.005393105205264388,0.7615039062499998,9.368000096450614e-05
0.2,1.3499999999999994,4,0.6634575734810091,0.006700936455266569,0.0013401872910533139,0.014190822924682716,0.09893283944605713,0.9892977898176802,0.1869675881811149,1.6803867981319587,0.6495098939261236,0.005393105205264388,0.7615039062499998,9.368000096450614e-05
0.2,1.3499999999999994,5,0.6731318148110959,0.006521710285182421,0.0013043420570364843,0.023729520517733957,0.08930232269445897,0.9878123449475069,0.17771369126588077,2.1476374645088443,0.6495098939261236,0.005393105205264388,0.7615039062499998,9.368000096450614e-05
