alpha,Mach,N,gep_cr,gep_ci,gep_omega_i,distance_to_target,distance_to_shooting,overlap_to_previous,selection_source,n_finite_modes,success,accepted,target_cr,target_ci,target_source,shooting_cr,shooting_ci,shooting_omega_i,shooting_spectral_success
0.02,1.125,561.0,4.1867046057650114e-10,3.817808336798804e-13,7.635616673597608e-15,0.015322721373547501,0.03751738150965311,0.9999998718734965,target_then_overlap,140,True,False,0.0030946997334147597,0.007503476302115041,blended_continuation,0.0,0.01875869075520833,0.00037517381510416664,True
0.03,1.125,561.0,0.00900672828291732,1.6796069303119133e-15,5.0388207909357396e-17,0.025065494932498267,0.05916804833747077,0.999999606490803,target_then_overlap,143,True,False,2.512022763459007e-10,0.011695703125229067,blended_continuation,0.0,0.029239257812499992,0.0008771777343749998,True
0.04,1.125,561.0,0.005165937802024793,2.84398010516096e-15,1.1375920420643841e-16,0.032627170867949196,0.08172918289129787,0.9999992997910676,target_then_overlap,138,True,False,0.005404036969750392,0.01631315104166767,blended_continuation,0.0,0.04078287760416666,0.0016313151041666665,True
0.05,1.125,561.0,0.00517087925244432,1.9358385068137965e-15,9.679192534068984e-17,0.043398156221303115,0.10849503703595223,0.9999988240977916,target_then_overlap,140,True,False,0.0030995626812148755,0.021674348958335036,blended_continuation,0.0,0.05418587239583332,0.002709293619791666,True
0.06,1.125,561.0,0.00898309051098548,6.44771957346915e-15,3.86863174408149e-16,0.056731900968672457,0.141351488169111,0.99999803114543,target_then_overlap,145,True,False,0.0031025275514665923,0.02821315104166782,blended_continuation,0.0,0.07053287760416664,0.004231972656249998,True
0.07,1.125,561.0,0.005184344599294175,5.929759622976648e-15,4.150831736083654e-16,0.07458648103981946,0.18653755165333566,0.9999975232272089,target_then_overlap,141,True,False,0.005389854306591288,0.037293098958337205,blended_continuation,0.0,0.09323274739583333,0.006526292317708334,True
0.08,1.125,561.0,0.005192980851451005,1.4614463579363873e-14,1.16915708634911e-15,0.11732241617962828,0.29330683100202426,0.9999966679276422,target_then_overlap,146,True,False,0.012350108712701504,0.058551953125003574,blended_continuation,0.0230987548828125,0.14637988281250003,0.011710390625000002,True
0.09,1.125,561.0,0.02637112419971251,0.0011242281779608534,0.0001011805360164768,0.11006789267252516,0.2812545240408044,0.9999757731668775,target_then_overlap,142,True,False,0.0295811205421206,0.05613476562500877,blended_continuation,0.06616333007812499,0.14033691406249998,0.012630322265624999,True
0.1,1.125,561.0,0.036011580047581544,0.0018285500049774806,0.00018285500049774808,0.10628153370852177,0.27028186567243,0.9999805023052541,target_then_overlap,146,True,False,0.05163370967607751,0.0543921150317765,blended_continuation,0.08952758789062501,0.13429394531249997,0.013429394531249998,True
0.11,1.125,561.0,0.04565148654966021,0.002302314015941596,0.00025325454175357555,0.10206419470811892,0.2595985522107745,0.9999681196061073,target_then_overlap,149,True,False,0.06446974099729892,0.05245949979465314,blended_continuation,0.10715698242187499,0.12840592447916663,0.014124651692708328,True
0.12,1.125,561.0,0.0649357387416797,0.002948691524730355,0.00035384298296764255,0.09553616408157865,0.2458092343509432,0.9998903436727524,target_then_overlap,148,True,False,0.07611598958604612,0.05038854986789829,blended_continuation,0.121812744140625,0.12251790364583333,0.0147021484375,True
0.13,1.125,561.0,0.07458143871162833,0.003234295714600062,0.0004204584428980081,0.09215882388688343,0.23449071826116397,0.999909887073907,target_then_overlap,149,True,False,0.09263234168250781,0.0484211680398382,blended_continuation,0.13417724609374998,0.11662988281249997,0.015161884765624998,True
