epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1,5.2486701011657715,0.024179698899388313,0.39005306363105774,0.0,0.0,0.3775542676448822,0.3773424029350281,0.00015622169303242117,6.413790833903477e-05,9.127618977800012e-05,0.012835416942834854,5.094845771789551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011593783274292946,2.0,0.0,0.0,0,3.0000009536743164,0.26399436593055725,0.003339750484166626,0.003339750484166626,0.012492795173428646,0.012492795173428646,6.54172352612539,6.54172352612539,6.541105675303733,6.541105675303733,0.012624320039274578,0.012624320039274578,74.24251556396484,74.24251556396484,6.541105675303733,0.012624320039274578,74.24251556396484,25.124745478735413,1,0.5,0.5
2,3.8631858825683594,0.003363016527146101,0.0937109962105751,0.0,0.0,0.8344501256942749,0.8341259956359863,0.0006908096256665885,0.00022429446107707918,0.00022131392324808985,6.4062282945087645e-06,2.951063394546509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1153449122502934e-05,2.0,0.0,0.0,0,3.0000009536743164,0.28913912177085876,,,,,,,,,,,,,,,,3.8631858825683594,0,,
3,3.602930784225464,0.0009389472543261945,0.025832001119852066,0.0,0.0,0.9549020528793335,0.9545924663543701,0.0002957418328151107,1.2463580787880346e-05,3.617557376855984e-05,0.1151968240737915,25.06287956237793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047545882989652455,2.0,0.0,0.0,0,3.0000009536743164,0.29056012630462646,,,,,,,,,,,,,,,,3.602930784225464,0,,
4,3.5343968868255615,0.00034743014839477837,0.008186854422092438,0.0,0.0,0.9859620332717896,0.9858765006065369,0.00010143648250959814,3.926323017822142e-07,5.067680376669159e-06,0.03744307532906532,16.192256927490234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005394481122493744,2.0,0.0,0.0,0,3.0000009536743164,0.28030213713645935,,,,,,,,,,,,,,,,3.5343968868255615,0,,
5,3.5127975940704346,0.00014743792416993529,0.002973817754536867,0.0,0.0,0.994999349117279,0.994969367980957,3.44587278959807e-05,4.117606700049237e-09,8.346956974492059e-07,0.03127700462937355,14.218270301818848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016816989227663726,2.0,0.0,0.0,0,3.0000009536743164,0.26713430881500244,,,,,,,,,,,,,,,,3.5127975940704346,0,,
6,3.505237579345703,6.933940312592313e-05,0.001220462960191071,0.0,0.0,0.997986376285553,0.9979677796363831,1.2103148037567735e-05,3.775201484756963e-09,1.6779992506599228e-07,0.05547099933028221,20.021678924560547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99298585307406e-08,2.0,0.0,0.0,0,3.0000009536743164,0.2563559114933014,,,,,,,,,,,,,,,,3.505237579345703,0,,
7,3.5026962757110596,3.530780668370426e-05,0.0005567888729274273,0.0,0.0,0.9990999102592468,0.999092161655426,4.489059392653871e-06,2.417849476188394e-09,4.0115228472359377e-08,0.008155358955264091,6.40925931930542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012052070087520406,2.0,0.0,0.0,0,3.0000009536743164,0.250876784324646,,,,,,,,,,,,,,,,3.5026962757110596,0,,
8,3.5017940998077393,1.9083132428932004e-05,0.0002781979274004698,0.0,0.0,0.9995583891868591,0.9995535016059875,1.7212199736604816e-06,1.2375798164043772e-09,1.1281084510983419e-08,0.01001930795609951,8.713397979736328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708433603402227,2.0,0.0,0.0,0,3.0000009536743164,0.2509523630142212,,,,,,,,,,,,,,,,3.5017940998077393,0,,
9,3.5012240409851074,1.107568277802784e-05,0.00015032204100862145,0.0,0.0,0.9997653961181641,0.9997612237930298,6.772322649339912e-07,5.625381271912033e-10,3.635908685239997e-09,0.225544735789299,23.733449935913086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002683614147827029,2.0,0.0,0.0,0,3.0000009536743164,0.25537025928497314,,,,,,,,,,,,,,,,3.5012240409851074,0,,
10,3.500692367553711,6.788641258026473e-06,8.69149953359738e-05,0.0,0.0,0.9998660087585449,0.9998650550842285,2.658971709479374e-07,2.7293667326233617e-10,1.3430729861596546e-09,0.0019385047489777207,5.3203654289245605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014313428255263716,2.0,0.0,0.0,0,3.0000009536743164,0.26247501373291016,,,,,,,,,,,,,,,,3.500692367553711,0,,
