epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1,5.6489338874816895,0.02210083417594433,0.06653841584920883,0.0,0.0,0.6599107980728149,0.9406176805496216,0.03062775358557701,0.0006743781268596649,0.007272607646882534,0.019063618034124374,11.944621086120605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043300315737724304,2.0,0.0,0.0,0,3.0000009536743164,0.2224525809288025,0.17817892209597272,0.17817892209597272,4.024489652500849,4.024489652500849,8.962077951556534,8.962077951556534,8.953633062985286,8.953633062985286,0.10122407096178716,0.10122407096178716,74.24251556396484,74.24251556396484,8.953633062985286,0.10122407096178716,74.24251556396484,28.455768599937254,1,0.8,0.8
2,5.549000263214111,0.08786556124687195,0.21595975756645203,0.0,0.0,0.20253296196460724,0.7240487337112427,0.009511882439255714,0.0003562764322850853,0.022074377164244652,0.02618195302784443,4.087653636932373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317477285861969,2.0,0.0,0.0,0,3.0000009536743164,0.19610433280467987,,,,,,,,,,,,,,,,5.549000263214111,0,,
3,5.517510890960693,0.14914575219154358,0.36382514238357544,0.0,0.0,0.07568057626485825,0.3919229209423065,0.0006989998510107398,3.424829264986329e-05,0.0,0.010231498628854752,9.32365608215332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023052552714943886,2.0,0.0,0.0,0,3.0000009536743164,0.17307546734809875,,,,,,,,,,,,,,,,5.517510890960693,0,,
4,4.721540927886963,0.06384983658790588,0.17499211430549622,0.0,0.0,0.15874655544757843,0.6586410999298096,0.00047651430941186845,0.0007322261808440089,0.0,0.0073831272311508656,5.002353191375732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016589906066656113,2.0,0.0,0.0,0,3.0000009536743164,0.1531684249639511,,,,,,,,,,,,,,,,4.721540927886963,0,,
5,4.758980751037598,0.01867949217557907,0.06462410092353821,0.0,0.0,0.30240869522094727,0.9025253653526306,0.001657538814470172,0.0008307807147502899,0.0011146217584609985,0.09639818221330643,6.314944267272949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011858070269227028,2.0,0.0,0.0,0,3.0000009536743164,0.13607707619667053,,,,,,,,,,,,,,,,4.758980751037598,0,,
6,4.8656744956970215,0.005529232323169708,0.02198185585439205,0.0,0.0,0.43943750858306885,0.9893887639045715,0.001689860480837524,0.0002362706873100251,0.0014710499672219157,2.9926624298095703,50.162872314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008427867665886879,2.0,0.0,0.0,0,3.0000009536743164,0.12144816666841507,,,,,,,,,,,,,,,,4.8656744956970215,0,,
7,4.850615978240967,0.001361708389595151,0.005275932140648365,0.0,0.0,0.5265777707099915,0.9971679449081421,0.0015110790263861418,1.012782104226062e-05,7.781213207636029e-05,0.5708065629005432,51.53252029418945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005955904722213745,2.0,0.0,0.0,0,3.0000009536743164,0.10894189029932022,,,,,,,,,,,,,,,,4.850615978240967,0,,
8,4.844031810760498,0.0011311343405395746,0.0032412009313702583,0.0,0.0,0.5394343137741089,0.9964191913604736,0.0018240250647068024,9.473623094891082e-07,6.826619937783107e-06,0.008928587660193443,5.910750865936279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004181982949376106,2.0,0.0,0.0,0,3.0000009536743164,0.09825064241886139,,,,,,,,,,,,,,,,4.844031810760498,0,,
9,4.805281639099121,0.003221763763576746,0.0071459487080574036,0.0,0.0,0.48521339893341064,0.9989572167396545,0.0002810526348184794,9.727535143611021e-06,0.00015559274470433593,4.784940242767334,81.07656860351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002913514617830515,2.0,0.0,0.0,0,3.0000009536743164,0.08910312503576279,,,,,,,,,,,,,,,,4.805281639099121,0,,
10,4.688050746917725,0.008735286071896553,0.015412942506372929,0.0,0.0,0.4024478793144226,0.9792713522911072,0.00010239338735118508,3.144102083751932e-05,5.8647092373576015e-05,0.000687787018250674,19.849090576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002009680960327387,2.0,0.0,0.0,0,3.0000009536743164,0.08126352727413177,,,,,,,,,,,,,,,,4.688050746917725,0,,
11,4.527498245239258,0.019684791564941406,0.03660520911216736,0.0,0.0,0.3139813542366028,0.9169760942459106,3.706968345795758e-05,2.9205833925516345e-05,0.0,0.1397465467453003,16.989952087402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013682503486052155,2.0,0.0,0.0,0,3.0000009536743164,0.07452965527772903,,,,,,,,,,,,,,,,4.527498245239258,0,,
12,4.447583198547363,0.03806427866220474,0.07997068762779236,0.0,0.0,0.23513345420360565,0.8137513399124146,6.889445648994297e-05,4.2790500742739823e-07,0.0,0.01103219948709011,5.333093643188477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009154252475127578,2.0,0.0,0.0,0,3.0000009536743164,0.06872985512018204,,,,,,,,,,,,,,,,4.447583198547363,0,,
13,4.495397567749023,0.05693121626973152,0.13788342475891113,0.0,0.0,0.17496448755264282,0.6989675164222717,2.9660051950486377e-05,0.00020299704920034856,0.0,0.027270816266536713,19.17609977722168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005981054855510592,2.0,0.0,0.0,0,3.0000009536743164,0.06372053921222687,,,,,,,,,,,,,,,,4.495397567749023,0,,
14,4.571805000305176,0.07015198469161987,0.18227899074554443,0.0,0.0,0.14160886406898499,0.6161044239997864,0.00031897766166366637,0.0011556614190340042,0.0,0.04117247089743614,7.372080326080322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003781811392400414,2.0,0.0,0.0,0,3.0000009536743164,0.05938195437192917,,,,,,,,,,,,,,,,4.571805000305176,0,,
