epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1,6.836154937744141,0.034034401178359985,0.6357951164245605,0.0,0.0,0.037825122475624084,0.1267910897731781,0.03033122420310974,0.0009080973686650395,0.0,0.00026698916917666793,1.2896969318389893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006262386217713356,2.0,0.0,0.0,0,3.0000009536743164,0.2122652679681778,0.05506884844654608,0.05506884844654608,0.20599258757228786,0.20599258757228786,6.363081299087615,6.363081299087615,6.362034118031806,6.362034118031806,0.01858215224736864,0.01858215224736864,74.24251556396484,74.24251556396484,6.362034118031806,0.01858215224736864,74.24251556396484,25.207298327379434,1,0.5,0.5
2,3.934000015258789,0.012184912338852882,0.26225924491882324,0.0,0.0,0.12101496756076813,0.5517125129699707,0.0020525455474853516,0.0008766547543928027,0.00013249726907815784,0.0002076055679935962,5.149957180023193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003032573265954852,2.0,0.0,0.0,0,3.0000009536743164,0.23861269652843475,,,,,,,,,,,,,,,,3.934000015258789,0,,
3,3.049555540084839,0.004916478879749775,0.1099163293838501,0.0,0.0,0.22667349874973297,0.8019006252288818,3.635021357695223e-06,0.00020415335893630981,0.00015550667012576014,0.05522511154413223,14.294075965881348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008249192032963037,2.0,0.0,0.0,0,3.0000009536743164,0.26616138219833374,,,,,,,,,,,,,,,,3.049555540084839,0,,
4,2.770902633666992,0.0021793502382934093,0.047272540628910065,0.0,0.0,0.311401903629303,0.9142912030220032,7.744614413240924e-05,3.3519358112243935e-05,6.568701792275533e-05,0.015865258872509003,1.8311482667922974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375275473947113e-06,2.0,0.0,0.0,0,3.0000009536743164,0.2910134196281433,,,,,,,,,,,,,,,,2.770902633666992,0,,
5,2.6944878101348877,0.001025783596560359,0.021311575546860695,0.0,0.0,0.3702665865421295,0.9617506861686707,8.088995673460886e-05,5.455625796457753e-06,2.150695218006149e-05,0.002008137758821249,23.465030670166016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000560710032004863,2.0,0.0,0.0,0,3.0000009536743164,0.3059123158454895,,,,,,,,,,,,,,,,2.6944878101348877,0,,
6,2.6834616661071777,0.000507814809679985,0.010261917486786842,0.0,0.0,0.4089323878288269,0.9818885326385498,4.558420550893061e-05,1.0411828270662227e-06,6.770467280148296e-06,0.008560559712350368,14.584747314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014882785035297275,2.0,0.0,0.0,0,3.0000009536743164,0.30855831503868103,,,,,,,,,,,,,,,,2.6834616661071777,0,,
7,2.689473867416382,0.00026734036509878933,0.005326940678060055,0.0,0.0,0.4340222477912903,0.9907114505767822,2.047310772468336e-05,2.4882689331207075e-07,2.2439489839598536e-06,0.02281179092824459,27.199277877807617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016994380857795477,2.0,0.0,0.0,0,3.0000009536743164,0.30258211493492126,,,,,,,,,,,,,,,,2.689473867416382,0,,
8,2.6979432106018066,0.00014874979387968779,0.0029843286611139774,0.0,0.0,0.4504792094230652,0.9948577284812927,8.052127668634057e-06,7.645029143077409e-08,8.156367243827845e-07,0.038165897130966187,22.50143814086914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012424243614077568,2.0,0.0,0.0,0,3.0000009536743164,0.29189595580101013,,,,,,,,,,,,,,,,2.6979432106018066,0,,
9,2.705414295196533,8.859304216457531e-05,0.0017974884249269962,0.0,0.0,0.46151092648506165,0.9969332218170166,2.7737455638998654e-06,2.9509214627410074e-08,3.2967878382805793e-07,2.2587382773053832e-06,3.1693613529205322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006032845703884959,2.0,0.0,0.0,0,3.0000009536743164,0.2794124484062195,,,,,,,,,,,,,,,,2.705414295196533,0,,
10,2.7116453647613525,5.540530401049182e-05,0.0011569105554372072,0.0,0.0,0.4690958261489868,0.9980411529541016,7.693582801948651e-07,1.378391800699319e-08,1.483401774748927e-07,0.0767124593257904,9.647751808166504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014588641352020204,2.0,0.0,0.0,0,3.0000009536743164,0.2672402262687683,,,,,,,,,,,,,,,,2.7116453647613525,0,,
11,2.716949224472046,3.695772466016933e-05,0.0007903691148385406,0.0,0.0,0.4744434356689453,0.9986714720726013,1.250460570645373e-07,7.50412354477703e-09,7.392539913553264e-08,0.004915719386190176,4.483450889587402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.818546781697023e-09,2.0,0.0,0.0,0,3.0000009536743164,0.25683826208114624,,,,,,,,,,,,,,,,2.716949224472046,0,,
12,2.721486806869507,2.5921033738995902e-05,0.000569379422813654,0.0,0.0,0.47830110788345337,0.9990475177764893,6.83381684574158e-11,4.619917337578272e-09,4.049434210173786e-08,0.00012349044845905155,18.647397994995117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011016394273610786,2.0,0.0,0.0,0,3.0000009536743164,0.2490672767162323,,,,,,,,,,,,,,,,2.721486806869507,0,,
13,2.7252602577209473,1.8752229152596556e-05,0.00042990880319848657,0.0,0.0,0.4811403751373291,0.9992821216583252,4.7370654954193014e-08,3.139618565128899e-09,2.417455036152205e-08,0.37339362502098083,21.48131561279297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003336769586894661,2.0,0.0,0.0,0,3.0000009536743164,0.24426710605621338,,,,,,,,,,,,,,,,2.7252602577209473,0,,
14,2.728233814239502,1.4298087990027852e-05,0.0003383691073395312,0.0,0.0,0.4832645356655121,0.9994372725486755,1.3166652479412733e-07,2.3150397154836355e-09,1.559848428200894e-08,0.10921378433704376,37.64204788208008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005320877535268664,2.0,0.0,0.0,0,3.0000009536743164,0.24239766597747803,,,,,,,,,,,,,,,,2.728233814239502,0,,
15,2.730417013168335,1.1170543075422756e-05,0.0002762826334219426,0.0,0.0,0.48487430810928345,0.9995436072349548,2.0500492325936648e-07,1.8264610934792813e-09,1.07924398307091e-08,0.1056986004114151,21.585092544555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062182592228055,2.0,0.0,0.0,0,3.0000009536743164,0.24319082498550415,,,,,,,,,,,,,,,,2.730417013168335,0,,
16,2.731895685195923,9.049921573023312e-06,0.00023304112255573273,0.0,0.0,0.4861047863960266,0.9996160864830017,2.540810726259224e-07,1.5258549979080271e-09,7.94916932278511e-09,0.07663513720035553,17.52837371826172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005828979192301631,2.0,0.0,0.0,0,3.0000009536743164,0.24625609815120697,,,,,,,,,,,,,,,,2.731895685195923,0,,
17,2.732830047607422,7.584171726193745e-06,0.00020231737289577723,0.0,0.0,0.48704952001571655,0.9996676445007324,2.7850592232425697e-07,1.338849808796283e-09,6.1924763095078106e-09,0.07809820026159286,18.434118270874023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044428231194615364,2.0,0.0,0.0,0,3.0000009536743164,0.25112539529800415,,,,,,,,,,,,,,,,2.732830047607422,0,,
18,2.7334041595458984,6.448082785937004e-06,0.00018020608695223927,0.0,0.0,0.4877738356590271,0.999704122543335,2.820511042500584e-07,1.2258405401865957e-09,5.0725783573568606e-09,0.015078785829246044,2.9953644275665283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026272222748957574,2.0,0.0,0.0,0,3.0000009536743164,0.25725382566452026,,,,,,,,,,,,,,,,2.7334041595458984,0,,
19,2.7338016033172607,5.621553555101855e-06,0.00016422454791609198,0.0,0.0,0.48832476139068604,0.9997310638427734,2.6932167429549736e-07,1.1651624109987324e-09,4.34713909314155e-09,0.008326728828251362,8.591994285583496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010161200043512508,2.0,0.0,0.0,0,3.0000009536743164,0.26400336623191833,,,,,,,,,,,,,,,,2.7338016033172607,0,,
20,2.7341620922088623,5.01090289617423e-06,0.00015275459736585617,0.0,0.0,0.488736093044281,0.9997512102127075,2.4462656256218906e-07,1.1446388281655118e-09,3.87988041694598e-09,0.001558944582939148,12.220376014709473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1094010005763266e-05,2.0,0.0,0.0,0,3.0000009536743164,0.2706412672996521,,,,,,,,,,,,,,,,2.7341620922088623,0,,
21,2.7345540523529053,4.557487955025863e-06,0.000144720368552953,0.0,0.0,0.4890328645706177,0.9997650384902954,2.1173752884351416e-07,1.157849260913224e-09,3.5919440755094456e-09,1.2697515558102168e-05,2.7448742389678955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0937332262983546e-05,2.0,0.0,0.0,0,3.0000009536743164,0.2763891816139221,,,,,,,,,,,,,,,,2.7345540523529053,0,,
22,2.7349612712860107,4.226116743666353e-06,0.00013939873315393925,0.0,0.0,0.4892332851886749,0.9997742176055908,1.739054056315581e-07,1.2023343431977196e-09,3.437388373939143e-09,0.0003270425950177014,2.7531769275665283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.199443982448429e-05,2.0,0.0,0.0,0,3.0000009536743164,0.2805425524711609,,,,,,,,,,,,,,,,2.7349612712860107,0,,
