epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1,2.1036245822906494,0.02155144140124321,0.06052051857113838,0.0,0.0,0.45391732454299927,0.9914408326148987,0.002436581067740917,0.001196421915665269,0.015616793185472488,0.23009753227233887,78.4668197631836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14526258409023285,2.0,0.0,0.0,0,3.0000009536743164,0.19180089235305786,0.3594558676708619,0.3594558676708619,0.6520661281951505,0.6520661281951505,6.330475077387644,6.330475077387644,6.240042728717839,6.240042728717839,0.2370813881431258,0.2370813881431258,74.24251556396484,74.24251556396484,6.240042728717839,0.2370813881431258,74.24251556396484,26.71649165213492,1,0.2,0.2
2,3.8825771808624268,0.051730863749980927,0.2587069869041443,0.0,0.0,0.2766510844230652,0.7567543983459473,0.04800133407115936,0.006525760050863028,0.08935105800628662,0.08636634051799774,7.805902004241943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1292085349559784,2.0,0.0,0.0,0,3.0000009536743164,0.21600653231143951,,,,,,,,,,,,,,,,3.8825771808624268,0,,
3,2.492755651473999,0.0323774516582489,0.09937479346990585,0.0,0.0,0.4363173842430115,0.9392452836036682,0.029436487704515457,0.012084703892469406,0.02231283113360405,0.7046520113945007,8.239688873291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11239273846149445,2.0,0.0,0.0,0,3.0000009536743164,0.24300184845924377,,,,,,,,,,,,,,,,2.492755651473999,0,,
4,1.8701401948928833,0.002132781781256199,0.022620152682065964,0.0,0.0,0.5899538397789001,0.959614098072052,0.0217564906924963,0.00022901537886355072,1.3981478332425468e-05,0.09334199875593185,7.5389084815979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950210839509964,2.0,0.0,0.0,0,3.0000009536743164,0.2730553150177002,,,,,,,,,,,,,,,,1.8701401948928833,0,,
5,1.887997031211853,0.015508902259171009,0.04170150309801102,0.0,0.0,0.5305434465408325,0.994979739189148,0.001844017650000751,0.00018801618716679513,0.008134954608976841,4.413591384887695,61.92353820800781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07739605009555817,2.0,0.0,0.0,0,3.0000009536743164,0.3064391016960144,,,,,,,,,,,,,,,,1.887997031211853,0,,
6,2.137873649597168,0.027203362435102463,0.08151597529649734,0.0,0.0,0.43405553698539734,0.9693462252616882,0.009970680810511112,0.0015831177588552237,0.022719336673617363,4.821005821228027,114.98436737060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05993569269776344,2.0,0.0,0.0,0,3.0000009536743164,0.3434084355831146,,,,,,,,,,,,,,,,2.137873649597168,0,,
7,1.884285807609558,0.01883222535252571,0.08022937178611755,0.0,0.0,0.33588194847106934,0.9338386058807373,0.0015039757126942277,0.0012083963956683874,0.01071272511035204,0.06229409575462341,5.110278129577637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04320092126727104,2.0,0.0,0.0,0,3.0000009536743164,0.3841553032398224,,,,,,,,,,,,,,,,1.884285807609558,0,,
8,1.564477801322937,0.007045952137559652,0.056760627776384354,0.0,0.0,0.3150116205215454,0.9219266176223755,0.0001247391483047977,0.0029538229573518038,0.00141942931804806,0.5755516290664673,18.788297653198242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02792290225625038,2.0,0.0,0.0,0,3.0000009536743164,0.4287155270576477,,,,,,,,,,,,,,,,1.564477801322937,0,,
9,1.3723466396331787,0.002448255429044366,0.034735534340143204,0.0,0.0,0.34268659353256226,0.9417039752006531,0.0019071163842454553,0.00085144501645118,0.00010046064562629908,0.018927836790680885,6.138786315917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01501635741442442,2.0,0.0,0.0,0,3.0000009536743164,0.4767827093601227,,,,,,,,,,,,,,,,1.3723466396331787,0,,
10,1.3578988313674927,0.004107999615371227,0.023646820336580276,0.0,0.0,0.40193653106689453,0.968871533870697,0.004722328390926123,4.605636786436662e-05,0.0002586055197753012,0.06721976399421692,31.87049674987793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005546386353671551,2.0,0.0,0.0,0,3.0000009536743164,0.5273478031158447,,,,,,,,,,,,,,,,1.3578988313674927,0,,
