epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1,4.789939880371094,0.20781919360160828,0.409094899892807,0.0,0.0,0.09372441470623016,0.38117721676826477,0.030072804540395737,0.023840179666876793,0.003682933282107115,0.025697704404592514,2.8555755615234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019852591678500175,2.0,0.0,0.0,0,3.0000009536743164,0.16469518840312958,0.1204215295702998,0.1204215295702998,2.719935635444898,2.719935635444898,7.724062948793991,7.724062948793991,7.7239630936829755,7.7239630936829755,0.008900606122503105,0.008900606122503105,74.24251556396484,74.24251556396484,7.7239630936829755,0.008900606122503105,74.24251556396484,26.891149935586938,1,0.8,0.8
2,2.3585798740386963,0.07154815644025803,0.1622186005115509,0.0,0.0,0.1840183138847351,0.7191388607025146,6.155789742479101e-05,0.0013514923630282283,0.0005175008554942906,0.008426850661635399,5.034032344818115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014501344412565231,2.0,0.0,0.0,0,3.0000009536743164,0.14662879705429077,,,,,,,,,,,,,,,,2.3585798740386963,0,,
3,1.559842586517334,0.024574100971221924,0.06333427876234055,0.0,0.0,0.2889397144317627,0.8861379027366638,0.0011234760750085115,3.8633905205642805e-05,0.00010689355985959992,0.0002330456190975383,9.610647201538086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010476574301719666,2.0,0.0,0.0,0,3.0000009536743164,0.13079723715782166,,,,,,,,,,,,,,,,1.559842586517334,0,,
4,1.3038042783737183,0.00850303191691637,0.02492528408765793,0.0,0.0,0.3654712438583374,0.9553642272949219,0.0012966670328751206,1.1528417189765605e-06,2.471983498253394e-05,0.0009155552252195776,28.546110153198242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007486329413950443,2.0,0.0,0.0,0,3.0000009536743164,0.11699792742729187,,,,,,,,,,,,,,,,1.3038042783737183,0,,
5,1.2293248176574707,0.0031197667121887207,0.010254714637994766,0.0,0.0,0.4128643572330475,0.9819819927215576,0.0006981533952057362,1.6995754776871763e-06,6.6600537138583604e-06,0.05886710807681084,10.820033073425293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005288819316774607,2.0,0.0,0.0,0,3.0000009536743164,0.10501845180988312,,,,,,,,,,,,,,,,1.2293248176574707,0,,
6,1.2139264345169067,0.001240947050973773,0.004533473867923021,0.0,0.0,0.44173407554626465,0.9922428727149963,0.00031208459404297173,7.668327839382982e-07,1.8891514628194273e-06,0.03159289434552193,13.457274436950684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036899298429489136,2.0,0.0,0.0,0,3.0000009536743164,0.09464780986309052,,,,,,,,,,,,,,,,1.2139264345169067,0,,
7,1.2152032852172852,0.000542810361366719,0.00217928783968091,0.0,0.0,0.45939353108406067,0.9963650703430176,0.0001299140276387334,2.822815190484107e-07,5.808060450362973e-07,0.0222549457103014,12.471550941467285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025375550612807274,2.0,0.0,0.0,0,3.0000009536743164,0.08568544685840607,,,,,,,,,,,,,,,,1.2152032852172852,0,,
8,1.2201061248779297,0.0002627132344059646,0.001139737432822585,0.0,0.0,0.47048845887184143,0.998149037361145,5.2203591621946543e-05,1.0395648075700592e-07,1.9764895853313647e-07,2.904979965023813e-06,2.1075756549835205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001714936108328402,2.0,0.0,0.0,0,3.0000009536743164,0.07794669270515442,,,,,,,,,,,,,,,,1.2201061248779297,0,,
9,1.2249823808670044,0.0001389397366438061,0.0006450630608014762,0.0,0.0,0.47770631313323975,0.998969316482544,2.023269553319551e-05,4.0893187502888395e-08,7.498908871639287e-08,0.0002902209816966206,5.005378246307373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001133873127400875,2.0,0.0,0.0,0,3.0000009536743164,0.07126569747924805,,,,,,,,,,,,,,,,1.2249823808670044,0,,
10,1.229036808013916,8.003732364159077e-05,0.0003921407042071223,0.0,0.0,0.48257124423980713,0.9993839263916016,7.348764938797103e-06,1.7547172603826766e-08,3.166262274589826e-08,0.07005009055137634,27.48749542236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007285692845471203,2.0,0.0,0.0,0,3.0000009536743164,0.0654960572719574,,,,,,,,,,,,,,,,1.229036808013916,0,,
