alpha,mach,ci_reference,ci_pinn,ci_abs_err
0.6024999999999999,0.029166666666666664,0.28565990976446465,0.28467202,0.0009878878986199213
0.6133333333333333,0.029166666666666664,0.27676330546764005,0.2760169,0.0007464144649850235
0.6241666666666666,0.029166666666666664,0.2679283862259906,0.26749232,0.00043606211214475277
0.635,0.029166666666666664,0.2591551520395162,0.2590998,5.534072397972434e-05
0.6458333333333333,0.029166666666666664,0.25046958239717104,0.2508412,0.00037161795454404567
0.6566666666666666,0.029166666666666664,0.24184780752447987,0.2427186,0.000870799662791244
0.6675,0.029166666666666664,0.23328982742144266,0.23473443,0.0014446034877141356
0.6783333333333333,0.029166666666666664,0.22484351913855105,0.22689116,0.0020476408727404527
0.6891666666666666,0.029166666666666664,0.21644660508066016,0.21919164,0.0027450355348030975
0.7,0.029166666666666664,0.20809908524776988,0.21163867,0.0035395888922066243
0.05,0.05833333333333333,0.9113161125390054,0.9115727,0.00025658223943703096
0.060833333333333336,0.05833333333333333,0.8939383072696506,0.8958664,0.0019280867733181273
0.07166666666666667,0.05833333333333333,0.8768122153587914,0.8802224,0.003410164802494009
0.08249999999999999,0.05833333333333333,0.8599378368064277,0.8646469,0.004709074814666092
0.09333333333333332,0.05833333333333333,0.8434789989801209,0.8491467,0.005667724767132509
0.10416666666666666,0.05833333333333333,0.8272474973840052,0.83372796,0.00648045843417111
0.11499999999999999,0.05833333333333333,0.81124333201808,0.81839734,0.007154011140641958
0.12583333333333332,0.05833333333333333,0.7956426210168833,0.8031618,0.007519178890801004
0.13666666666666666,0.05833333333333333,0.7802307485746475,0.78802747,0.007796716768827872
0.1475,0.05833333333333333,0.7650077146913723,0.77300155,0.007993836936740495
0.15833333333333333,0.05833333333333333,0.7501598621776265,0.75808984,0.007929978234513357
0.16916666666666666,0.05833333333333333,0.7354878851541077,0.7432992,0.007811301075598132
0.18,0.05833333333333333,0.7209917836208155,0.7286357,0.007643944738406905
0.1908333333333333,0.05833333333333333,0.706822961524673,0.71410537,0.007282406135849406
0.20166666666666666,0.05833333333333333,0.6928262615760046,0.69971377,0.006887504998855043
0.21249999999999997,0.05833333333333333,0.6790016837748103,0.6854667,0.006465022977966806
0.22333333333333333,0.05833333333333333,0.665476209603085,0.6713689,0.005892687358127202
0.23416666666666663,0.05833333333333333,0.652098143927337,0.65742517,0.005327021249054598
0.245,0.05833333333333333,0.6388674867475662,0.6436398,0.004772316185173042
0.2558333333333333,0.05833333333333333,0.6259210747075695,0.63001674,0.004095669429240778
0.26666666666666666,0.05833333333333333,0.6131123676164303,0.616559,0.003446661009057994
0.27749999999999997,0.05833333333333333,0.6004413654741491,0.6032698,0.002828449970797231
0.28833333333333333,0.05833333333333333,0.5880115197465307,0.59015113,0.0021396114065760363
0.29916666666666664,0.05833333333333333,0.5757132403080127,0.577205,0.0014917619998791043
0.30999999999999994,0.05833333333333333,0.5635465271585949,0.5644325,0.0008859746343128361
0.3208333333333333,0.05833333333333333,0.551614862495853,0.5518344,0.00021954197268336806
0.3316666666666666,0.05833333333333333,0.5398028813128115,0.5394106,0.00039229018732322984
0.34249999999999997,0.05833333333333333,0.5281105836094702,0.527161,0.000949581450351511
0.3533333333333333,0.05833333333333333,0.5166244125834641,0.51508474,0.0015396690837082838
0.36416666666666664,0.05833333333333333,0.5052491595148826,0.5031804,0.0020687748789572913
0.37499999999999994,0.05833333333333333,0.49398482440372565,0.49144652,0.0025382995452509216
0.3858333333333333,0.05833333333333333,0.48291640562622323,0.47988093,0.0030354766329981353
0.3966666666666666,0.05833333333333333,0.4719540842794159,0.46848127,0.003472811820385724
0.4074999999999999,0.05833333333333333,0.4610978603633033,0.45724502,0.003852838304816364
0.4183333333333333,0.05833333333333333,0.45041231291125566,0.4461695,0.004242817328675097
0.4291666666666666,0.05833333333333333,0.4398142531342828,0.43525174,0.004562510532888142
0.43999999999999995,0.05833333333333333,0.4293036810323846,0.42448866,0.004815017358983709
0.45083333333333325,0.05833333333333333,0.4189846636661798,0.4138775,0.0051071764835626254
0.4616666666666666,0.05833333333333333,0.4087515899360218,0.40341508,0.005336506050828915
0.4724999999999999,0.05833333333333333,0.3986044598419105,0.39309874,0.005505718072119858
0.4833333333333333,0.05833333333333333,0.3886121175867146,0.38292572,0.005686398563963746
0.4941666666666666,0.05833333333333333,0.37869326192633057,0.37289345,0.0057998092819824265
0.505,0.05833333333333333,0.36884789286075814,0.36299965,0.005848245004999475
0.5158333333333333,0.05833333333333333,0.3591564423531769,0.35324225,0.005914194056439226
0.5266666666666666,0.05833333333333333,0.34954160115508387,0.3436195,0.0059221055248195875
0.5375,0.05833333333333333,0.34000336926647934,0.33412975,0.005873618537872161
0.5483333333333333,0.05833333333333333,0.3305971434093324,0.32477194,0.005825202701171983
0.5591666666666667,0.05833333333333333,0.32125180035428336,0.31554532,0.005706479843419099
0.57,0.05833333333333333,0.3119673401013322,0.3064491,0.00551825462731792
0.5808333333333333,0.05833333333333333,0.30284333282309545,0.2974832,0.00536012702780736
0.5916666666666667,0.05833333333333333,0.29376864347482123,0.28864762,0.00512102160478034
0.6024999999999999,0.05833333333333333,0.2847432720565098,0.2799428,0.00480046152107888
0.6133333333333333,0.05833333333333333,0.2758535306151477,0.27136958,0.004483954160985126
0.6241666666666666,0.05833333333333333,0.26702580058886216,0.26292893,0.0040968676836650175
0.635,0.05833333333333333,0.25826008197765304,0.25462216,0.0036379205892558275
0.6458333333333333,0.05833333333333333,0.24958938944691075,0.24645086,0.003138533118900194
0.6566666666666666,0.05833333333333333,0.24097834677660418,0.23841682,0.002561526012062554
0.6675,0.05833333333333333,0.2324269539667333,0.23052236,0.0019045895887578324
0.6783333333333333,0.05833333333333333,0.223978840170133,0.22276968,0.001209162531125435
0.6891666666666666,0.05833333333333333,0.21558626298757508,0.2151613,0.00042496924253418444
0.7,0.05833333333333333,0.2072492224190594,0.20769982,0.0004505979802249538
0.05,0.0875,0.9074414301008282,0.9055627,0.0018787312597332573
0.060833333333333336,0.0875,0.8901501573570976,0.88977873,0.00037142410361856726
0.07166666666666667,0.0875,0.8730954540460195,0.87406355,0.0009680973799143233
0.08249999999999999,0.0875,0.856277320167594,0.8584233,0.0021459724692773907
0.09333333333333332,0.0875,0.8399016330658243,0.8428646,0.0029629399360372455
0.10416666666666666,0.0875,0.8237494416327018,0.82739353,0.0036440901666145997
0.11499999999999999,0.0875,0.8078207458682262,0.8120172,0.004196456509093172
0.12583333333333332,0.0875,0.7922758293633745,0.7967415,0.004465656232328641
0.13666666666666666,0.0875,0.7769221520540728,0.7815734,0.004651262748478491
0.1475,0.0875,0.7617597139403213,0.76651925,0.004759534545243915
0.15833333333333333,0.0875,0.7469727298545875,0.75158525,0.004612515277858775
0.16916666666666666,0.0875,0.7323630359590818,0.7367776,0.004414567667169411
