epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1,4.364598274230957,0.041033338755369186,0.14469392597675323,0.0,0.0,0.480267733335495,0.9275781512260437,0.04714328423142433,0.011867526918649673,0.05507972836494446,0.024267785251140594,16.175392150878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05624723806977272,2.0,0.0,0.0,0,3.0000009536743164,0.3513290584087372,0.19992770161518258,0.19992770161518258,0.3626761837437524,0.3626761837437524,4.527101871227795,4.527101871227795,4.502958162311404,4.502958162311404,0.10536884887812697,0.10536884887812697,74.24251556396484,74.24251556396484,4.502958162311404,0.10536884887812697,74.24251556396484,24.11590998581759,1,0.2,0.2
2,3.791323184967041,0.007641563192009926,0.15376275777816772,0.0,0.0,0.28713762760162354,0.727929949760437,0.06988638639450073,0.0019604333210736513,0.00018681067740544677,0.011882354505360126,3.72943377494812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039971090853214264,2.0,0.0,0.0,0,3.0000009536743164,0.39243707060813904,,,,,,,,,,,,,,,,3.791323184967041,0,,
3,3.875873565673828,0.04611344635486603,0.15097486972808838,0.0,0.0,0.29534927010536194,0.9085831642150879,0.0023434164468199015,0.01016858872026205,0.05422094091773033,0.27959761023521423,24.128385543823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025223707780241966,2.0,0.0,0.0,0,3.0000009536743164,0.437479168176651,,,,,,,,,,,,,,,,3.875873565673828,0,,
4,3.4593653678894043,0.03094601258635521,0.08112730830907822,0.0,0.0,0.4006538987159729,0.9721165299415588,0.011510415002703667,0.007702474482357502,0.0213050227612257,3.190711259841919,28.696264266967773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012945330701768398,2.0,0.0,0.0,0,3.0000009536743164,0.48608461022377014,,,,,,,,,,,,,,,,3.4593653678894043,0,,
5,2.9718704223632812,0.005972820334136486,0.02413891814649105,0.0,0.0,0.46993300318717957,0.9706591963768005,0.017448890954256058,0.0008301602210849524,0.0003209864371456206,0.4969406723976135,13.784245491027832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004247407428920269,2.0,0.0,0.0,0,3.0000009536743164,0.5368408560752869,,,,,,,,,,,,,,,,2.9718704223632812,0,,
6,2.770716428756714,0.0006095526041463017,0.008234912529587746,0.0,0.0,0.459453284740448,0.9861897230148315,0.006445696577429771,6.995441799517721e-05,2.026756419581943e-06,0.20760639011859894,9.28727912902832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002078204561257735,2.0,0.0,0.0,0,3.0000009536743164,0.5860295295715332,,,,,,,,,,,,,,,,2.770716428756714,0,,
7,2.911198616027832,0.009467441588640213,0.035389360040426254,0.0,0.0,0.3899514973163605,0.9796295166015625,0.0003081921604461968,0.0009812579955905676,0.0028141767252236605,0.14244015514850616,12.642579078674316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012091443641111255,2.0,0.0,0.0,0,3.0000009536743164,0.6264159083366394,,,,,,,,,,,,,,,,2.911198616027832,0,,
8,3.1309587955474854,0.0164120364934206,0.07215863466262817,0.0,0.0,0.3324928283691406,0.9382621049880981,0.001599846757017076,0.0023026405833661556,0.007977067492902279,0.7638618350028992,54.54888153076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005648886319249868,2.0,0.0,0.0,0,3.0000009536743164,0.6505749821662903,,,,,,,,,,,,,,,,3.1309587955474854,0,,
9,3.1361184120178223,0.01449543796479702,0.08062062412500381,0.0,0.0,0.3064243197441101,0.9106897115707397,0.0036681857891380787,0.002683269791305065,0.005583533085882664,0.6542672514915466,40.67806625366211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009864105843007565,2.0,0.0,0.0,0,3.0000009536743164,0.6571736931800842,,,,,,,,,,,,,,,,3.1361184120178223,0,,
10,2.9290812015533447,0.007611587643623352,0.05853530019521713,0.0,0.0,0.31113848090171814,0.9199665784835815,0.0017596891848370433,0.001557562849484384,0.0012310231104493141,0.0034287883900105953,11.093989372253418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011218393221497536,2.0,0.0,0.0,0,3.0000009536743164,0.6497852802276611,,,,,,,,,,,,,,,,2.9290812015533447,0,,
11,2.724879503250122,0.0018395667430013418,0.030405301600694656,0.0,0.0,0.3393036425113678,0.9453043341636658,1.7355832824250683e-06,0.0003469835501164198,1.1986914614681154e-05,0.03787223994731903,4.783958435058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009707878343760967,2.0,0.0,0.0,0,3.0000009536743164,0.6330257058143616,,,,,,,,,,,,,,,,2.724879503250122,0,,
12,2.670760154724121,5.2063187467865646e-05,0.015820903703570366,0.0,0.0,0.37796837091445923,0.9632397890090942,0.001423605252057314,2.259094170412035e-12,0.0,0.025432171300053596,24.814985275268555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006686158012598753,2.0,0.0,0.0,0,3.0000009536743164,0.610955536365509,,,,,,,,,,,,,,,,2.670760154724121,0,,
13,2.722271680831909,0.0017434557667002082,0.015594425611197948,0.0,0.0,0.39715078473091125,0.9703426957130432,0.0052610659040510654,0.00023560086265206337,0.0,0.17925035953521729,21.810197830200195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035639419220387936,2.0,0.0,0.0,0,3.0000009536743164,0.5868346691131592,,,,,,,,,,,,,,,,2.722271680831909,0,,
14,2.781524419784546,0.0046956599690020084,0.02002301625907421,0.0,0.0,0.40185248851776123,0.974811851978302,0.005416139028966427,0.0007185696740634739,0.00015550892567262053,0.4174511134624481,5.889792442321777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012657864717766643,2.0,0.0,0.0,0,3.0000009536743164,0.563172459602356,,,,,,,,,,,,,,,,2.781524419784546,0,,
15,2.791429281234741,0.006553001701831818,0.023228466510772705,0.0,0.0,0.39169472455978394,0.978506863117218,0.0019379828590899706,0.0009205807582475245,0.0005120592541061342,0.216891348361969,4.867562294006348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014198210556060076,2.0,0.0,0.0,0,3.0000009536743164,0.5417866706848145,,,,,,,,,,,,,,,,2.791429281234741,0,,
16,2.7756826877593994,0.006630365736782551,0.025926917791366577,0.0,0.0,0.3751322329044342,0.973452091217041,3.165194470966526e-07,0.0007626377628184855,0.0004816966538783163,0.0005800506332889199,2.923781394958496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.968402107711881e-05,2.0,0.0,0.0,0,3.0000009536743164,0.5238608121871948,,,,,,,,,,,,,,,,2.7756826877593994,0,,
17,2.7582457065582275,0.005001540761440992,0.028701508417725563,0.0,0.0,0.361339807510376,0.9579857587814331,0.0016866858350113034,0.00043922249460592866,0.00014662955072708428,0.09045826643705368,10.357767105102539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000750538834836334,2.0,0.0,0.0,0,3.0000009536743164,0.5100321173667908,,,,,,,,,,,,,,,,2.7582457065582275,0,,
18,2.73494815826416,0.00282853189855814,0.028920438140630722,0.0,0.0,0.3547268807888031,0.9460280537605286,0.003842482576146722,0.00016441938350908458,8.061412648530109e-10,0.08902537077665329,11.329493522644043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016994774341583252,2.0,0.0,0.0,0,3.0000009536743164,0.5005130767822266,,,,,,,,,,,,,,,,2.73494815826416,0,,
