epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1,3.374013900756836,0.0028216643258929253,0.029410816729068756,0.0,0.0,0.5671114325523376,0.9509605169296265,0.024576764553785324,3.5169772871768146e-08,0.00012416642857715487,0.004539926536381245,11.605192184448242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11309432983398438,2.0,0.0,0.0,0,3.0000009536743164,0.24384431540966034,0.30741244461425943,0.30741244461425943,0.5576574499047338,0.5576574499047338,5.04899797268091,5.04899797268091,5.030273541754145,5.030273541754145,0.10866483900232608,0.10866483900232608,74.24251556396484,74.24251556396484,5.030273541754145,0.10866483900232608,74.24251556396484,25.182297075317816,1,0.2,0.2
2,4.7154436111450195,0.02540835179388523,0.22656406462192535,0.0,0.0,0.3157309889793396,0.6852158904075623,0.09784027189016342,0.0022064046934247017,0.014492015354335308,0.019666258245706558,2.6826119422912598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09450244903564453,2.0,0.0,0.0,0,3.0000009536743164,0.2761066257953644,,,,,,,,,,,,,,,,4.7154436111450195,0,,
3,3.225123643875122,0.00042732650763355196,0.11423242092132568,0.0,0.0,0.22802390158176422,0.7738229036331177,0.0103188157081604,0.001595052657648921,0.0,0.09256822615861893,21.093215942382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07570759207010269,2.0,0.0,0.0,0,3.0000009536743164,0.31205984950065613,,,,,,,,,,,,,,,,3.225123643875122,0,,
4,3.1911983489990234,0.009589076042175293,0.08742035925388336,0.0,0.0,0.28821250796318054,0.8569872975349426,0.011670458130538464,0.006319270934909582,0.0010513702873140574,0.050732582807540894,3.7369582653045654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057215169072151184,2.0,0.0,0.0,0,3.0000009536743164,0.3519594669342041,,,,,,,,,,,,,,,,3.1911983489990234,0,,
5,3.342688798904419,0.011496693827211857,0.06873410940170288,0.0,0.0,0.41076332330703735,0.9056745171546936,0.034229520708322525,0.0036593417171388865,0.002409625332802534,1.3850984573364258,41.26687240600586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039719417691230774,2.0,0.0,0.0,0,3.0000009536743164,0.39595621824264526,,,,,,,,,,,,,,,,3.342688798904419,0,,
6,3.098013401031494,0.0032488771248608828,0.028409231454133987,0.0,0.0,0.5082387328147888,0.9558053016662598,0.022116711363196373,4.5942531869513914e-05,0.00019721954595297575,0.007320360746234655,6.1314496994018555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02411826327443123,2.0,0.0,0.0,0,3.0000009536743164,0.44396862387657166,,,,,,,,,,,,,,,,3.098013401031494,0,,
7,2.92887544631958,7.407473458442837e-05,0.006813071668148041,0.0,0.0,0.5583696961402893,0.9871025085449219,0.006472433917224407,5.794687467641779e-07,2.595820944861771e-07,0.0027230801060795784,2.850985050201416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011510747484862804,2.0,0.0,0.0,0,3.0000009536743164,0.4954015910625458,,,,,,,,,,,,,,,,2.92887544631958,0,,
8,2.9322876930236816,0.0029021285008639097,0.010343366302549839,0.0,0.0,0.5469925999641418,0.9935486912727356,0.0030314866453409195,8.678218728164211e-05,0.00024543103063479066,0.4972802400588989,5.7710957527160645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031197916250675917,2.0,0.0,0.0,0,3.0000009536743164,0.5485773682594299,,,,,,,,,,,,,,,,2.9322876930236816,0,,
9,2.9305622577667236,0.0044579533860087395,0.018824230879545212,0.0,0.0,0.49339815974235535,0.9826954007148743,0.008089927956461906,8.117557626974303e-06,0.0005214994889684021,0.022063734009861946,71.03422546386719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.179544354585232e-06,2.0,0.0,0.0,0,3.0000009536743164,0.5997963547706604,,,,,,,,,,,,,,,,2.9305622577667236,0,,
10,2.856245279312134,0.0026244367472827435,0.023849835619330406,0.0,0.0,0.4257860779762268,0.9619107246398926,0.011977409943938255,0.00010199968528468162,0.00010220050171483308,0.16050055623054504,22.877296447753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002356084994971752,2.0,0.0,0.0,0,3.0000009536743164,0.6427866816520691,,,,,,,,,,,,,,,,2.856245279312134,0,,
11,2.765766143798828,0.0004275407991372049,0.030431687831878662,0.0,0.0,0.36021801829338074,0.9345625042915344,0.008703579194843769,0.0001029247505357489,0.0,0.1891465187072754,19.817373275756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008377723395824432,2.0,0.0,0.0,0,3.0000009536743164,0.6711956858634949,,,,,,,,,,,,,,,,2.765766143798828,0,,
12,2.7472586631774902,0.0002893910277634859,0.04364382103085518,0.0,0.0,0.30851611495018005,0.9038078188896179,0.0028426810167729855,3.0482606234727427e-05,0.0,0.0029983215499669313,2.1613919734954834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014385342597961426,2.0,0.0,0.0,0,3.0000009536743164,0.6828745603561401,,,,,,,,,,,,,,,,2.7472586631774902,0,,
13,2.7946250438690186,0.0015805844450369477,0.05926921218633652,0.0,0.0,0.27778393030166626,0.8744685649871826,2.3181159122032113e-05,0.000615303753875196,0.0,0.14547795057296753,8.337810516357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017323240637779236,2.0,0.0,0.0,0,3.0000009536743164,0.6798881888389587,,,,,,,,,,,,,,,,2.7946250438690186,0,,
14,2.843961715698242,0.0023967945016920567,0.06781373172998428,0.0,0.0,0.2691797912120819,0.8605475425720215,0.0013676881790161133,0.0012173489667475224,0.0,0.026335222646594048,5.713033676147461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016546009108424187,2.0,0.0,0.0,0,3.0000009536743164,0.6659744381904602,,,,,,,,,,,,,,,,2.843961715698242,0,,
15,2.8319950103759766,0.002095318865031004,0.06374943256378174,0.0,0.0,0.2788964807987213,0.8662552237510681,0.0038074704352766275,0.0009532978874631226,0.0,0.01473278645426035,3.9301106929779053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013160142116248608,2.0,0.0,0.0,0,3.0000009536743164,0.6449119448661804,,,,,,,,,,,,,,,,2.8319950103759766,0,,
16,2.769418239593506,0.0011402845848351717,0.04982958361506462,0.0,0.0,0.30125221610069275,0.8914925456047058,0.004393972922116518,0.0003286318969912827,0.0,0.11606964468955994,9.172749519348145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771291002631187,2.0,0.0,0.0,0,3.0000009536743164,0.6199740171432495,,,,,,,,,,,,,,,,2.769418239593506,0,,
17,2.6978838443756104,0.0003806646855082363,0.032907385379076004,0.0,0.0,0.3310573399066925,0.9253964424133301,0.002901582047343254,2.2093103325460106e-05,0.0,0.07811727374792099,17.397321701049805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00472206762060523,2.0,0.0,0.0,0,3.0000009536743164,0.59382164478302,,,,,,,,,,,,,,,,2.6978838443756104,0,,
18,2.652015447616577,0.00010246891906717792,0.018745476379990578,0.0,0.0,0.3639603555202484,0.9555679559707642,0.0009395396918989718,1.5403269571834244e-05,0.0,0.0021155024878680706,7.156375408172607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018117680447176099,2.0,0.0,0.0,0,3.0000009536743164,0.5685059428215027,,,,,,,,,,,,,,,,2.652015447616577,0,,
19,2.6450886726379395,0.00016298191621899605,0.009782310575246811,0.0,0.0,0.39598795771598816,0.9762399196624756,1.1414766959205735e-05,3.9028927858453244e-05,0.0,0.008691500872373581,6.441993713378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002975337556563318,2.0,0.0,0.0,0,3.0000009536743164,0.545498788356781,,,,,,,,,,,,,,,,2.6450886726379395,0,,
20,2.665253162384033,0.0002642323379404843,0.005546008702367544,0.0,0.0,0.42327773571014404,0.9863090515136719,0.00048198457807302475,1.9514656742103398e-05,0.0,0.0025459250900894403,0.9606162905693054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3154421544168144e-05,2.0,0.0,0.0,0,3.0000009536743164,0.5257512331008911,,,,,,,,,,,,,,,,2.665253162384033,0,,
21,2.6924984455108643,0.0002595831756480038,0.004184309393167496,0.0,0.0,0.44225263595581055,0.989556074142456,0.0016509144334122539,3.066618091907003e-06,0.0,0.03816010430455208,11.288555145263672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006505327182821929,2.0,0.0,0.0,0,3.0000009536743164,0.509780764579773,,,,,,,,,,,,,,,,2.6924984455108643,0,,
22,2.7071573734283447,0.00016609096201136708,0.0038333218544721603,0.0,0.0,0.45049968361854553,0.9898025989532471,0.0024656420573592186,7.028913984186147e-08,0.0,0.0047629214823246,2.8062450885772705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017202595481649041,2.0,0.0,0.0,0,3.0000009536743164,0.4977761209011078,,,,,,,,,,,,,,,,2.7071573734283447,0,,
23,2.700993061065674,6.759149255231023e-05,0.0035876422189176083,0.0,0.0,0.4474271237850189,0.9894623756408691,0.0023158316034823656,4.20882217966323e-09,0.0,0.005137559026479721,7.029065132141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028601805679500103,2.0,0.0,0.0,0,3.0000009536743164,0.48969799280166626,,,,,,,,,,,,,,,,2.700993061065674,0,,
24,2.6780574321746826,1.3409620805759914e-05,0.003719095606356859,0.0,0.0,0.4344385862350464,0.9880275130271912,0.0013902673963457346,2.0736744943405938e-07,0.0,0.010462026111781597,5.504480361938477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037894875276833773,2.0,0.0,0.0,0,3.0000009536743164,0.4853634238243103,,,,,,,,,,,,,,,,2.6780574321746826,0,,
25,2.651021718978882,2.189845645261812e-06,0.005215768236666918,0.0,0.0,0.4144360423088074,0.9834476113319397,0.00040717481169849634,1.1276111990810023e-06,0.0,0.0005339066847227514,11.33133316040039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004341937601566315,2.0,0.0,0.0,0,3.0000009536743164,0.4845031797885895,,,,,,,,,,,,,,,,2.651021718978882,0,,
26,2.6317641735076904,1.0555027984082699e-05,0.008894780650734901,0.0,0.0,0.390912264585495,0.9737608432769775,8.829506441543344e-07,4.00667886424344e-06,0.0,0.0010447644162923098,5.072091102600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004456042777746916,2.0,0.0,0.0,0,3.0000009536743164,0.48679670691490173,,,,,,,,,,,,,,,,2.6317641735076904,0,,
27,2.625150680541992,2.3668499125051312e-05,0.014628555625677109,0.0,0.0,0.3671095371246338,0.959425151348114,0.00025416124844923615,9.862699698715005e-06,0.0,0.04050387069582939,6.839926719665527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004155104514211416,2.0,0.0,0.0,0,3.0000009536743164,0.49188530445098877,,,,,,,,,,,,,,,,2.625150680541992,0,,
28,2.626709461212158,3.316392030683346e-05,0.02122674696147442,0.0,0.0,0.3455582857131958,0.9430909752845764,0.0007098253699950874,1.3931068679085001e-05,0.0,0.057055942714214325,19.792694091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035249716602265835,2.0,0.0,0.0,0,3.0000009536743164,0.49937281012535095,,,,,,,,,,,,,,,,2.626709461212158,0,,
29,2.627896308898926,5.032488115830347e-05,0.027108963578939438,0.0,0.0,0.32798027992248535,0.9280167818069458,0.000842093606479466,8.825409167911857e-06,0.0,0.0030029730405658484,5.2830939292907715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002691945992410183,2.0,0.0,0.0,0,3.0000009536743164,0.5088171362876892,,,,,,,,,,,,,,,,2.627896308898926,0,,
30,2.6247198581695557,9.575999865774065e-05,0.031173082068562508,0.0,0.0,0.31536126136779785,0.9170455932617188,0.0005395105108618736,5.670165705851105e-07,0.0,0.04520026966929436,17.262609481811523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001801123027689755,2.0,0.0,0.0,0,3.0000009536743164,0.5197182297706604,,,,,,,,,,,,,,,,2.6247198581695557,0,,
31,2.6165997982025146,0.00015722692478448153,0.03314366191625595,0.0,0.0,0.30788394808769226,0.9103232026100159,0.00013605685671791434,2.475390829204116e-06,0.0,0.0006759594543837011,7.253051280975342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009946798672899604,2.0,0.0,0.0,0,3.0000009536743164,0.531509518623352,,,,,,,,,,,,,,,,2.6165997982025146,0,,
32,2.6065330505371094,0.00017875189951155335,0.033163342624902725,0.0,0.0,0.3052078187465668,0.9080549478530884,4.84050815430237e-06,7.911114153102972e-06,0.0,0.00046626388211734593,3.9242703914642334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003899541625287384,2.0,0.0,0.0,0,3.0000009536743164,0.5435588359832764,,,,,,,,,,,,,,,,2.6065330505371094,0,,
33,2.59385085105896,0.00013202783884480596,0.03155377507209778,0.0,0.0,0.3064868748188019,0.9087170362472534,0.0002245262439828366,4.376176093501272e-06,0.0,4.6342254790943116e-05,0.9802471995353699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9256442909827456e-05,2.0,0.0,0.0,0,3.0000009536743164,0.5551849603652954,,,,,,,,,,,,,,,,2.59385085105896,0,,
34,2.580832004547119,5.766437971033156e-05,0.028764894232153893,0.0,0.0,0.31055396795272827,0.9124391674995422,0.0005963264266029,7.088744951033732e-07,0.0,0.01229535136371851,7.603781223297119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54311019286979e-05,2.0,0.0,0.0,0,3.0000009536743164,0.5656958818435669,,,,,,,,,,,,,,,,2.580832004547119,0,,
35,2.5667777061462402,3.780939005082473e-05,0.025257855653762817,0.0,0.0,0.3164365589618683,0.9177835583686829,0.0008806155528873205,2.550066346884705e-05,0.0,0.0572139210999012,17.292490005493164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000208486060728319,2.0,0.0,0.0,0,3.0000009536743164,0.5744491219520569,,,,,,,,,,,,,,,,2.5667777061462402,0,,
