epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1,1.6546971797943115,0.018523965030908585,0.05062843859195709,0.0,0.0,0.39608412981033325,0.9518733024597168,0.013477355241775513,0.002232644474133849,0.0034342932049185038,0.3128439784049988,10.807150840759277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00295825581997633,2.0,0.0,0.0,0,3.0000009536743164,0.23835450410842896,0.028979612306294922,0.028979612306294922,0.10840221820890138,0.10840221820890138,9.659653385212216,9.659653385212216,9.65653198425113,9.65653198425113,0.12460483690571487,0.12460483690571487,74.24251556396484,74.24251556396484,9.65653198425113,0.12460483690571487,74.24251556396484,28.424361355226672,1,0.5,0.5
2,3.969717264175415,0.0909743458032608,0.22298571467399597,0.0,0.0,0.5238247513771057,0.8201757073402405,0.1128452718257904,0.06776049733161926,0.07893554866313934,0.37291809916496277,7.549563407897949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008398171630688012,2.0,0.0,0.0,0,3.0000009536743164,0.2649879455566406,,,,,,,,,,,,,,,,3.969717264175415,0,,
3,1.8231289386749268,0.021423928439617157,0.05761350318789482,0.0,0.0,0.4756399095058441,0.98826664686203,0.0044914474710822105,0.0005133679951541126,0.013489400036633015,5.32838773727417,50.240257263183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.504457476490643e-06,2.0,0.0,0.0,0,3.0000009536743164,0.28825992345809937,,,,,,,,,,,,,,,,1.8231289386749268,0,,
4,1.4956111907958984,0.006303243804723024,0.03282911330461502,0.0,0.0,0.4214470386505127,0.960935652256012,0.011875651776790619,5.869292363058776e-05,0.000832711870316416,0.01587325893342495,3.6774747371673584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043788994662463665,2.0,0.0,0.0,0,3.0000009536743164,0.2988034784793854,,,,,,,,,,,,,,,,1.4956111907958984,0,,
5,2.007200241088867,0.03104465827345848,0.0812203511595726,0.0,0.0,0.4005887806415558,0.9325495958328247,0.023703400045633316,0.005180413369089365,0.011326175183057785,2.808809280395508,56.41653823852539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009903215104714036,2.0,0.0,0.0,0,3.0000009536743164,0.2967832684516907,,,,,,,,,,,,,,,,2.007200241088867,0,,
6,2.1023080348968506,0.04125211760401726,0.09715086966753006,0.0,0.0,0.37739264965057373,0.948866605758667,0.011822563596069813,0.008002659305930138,0.02519097551703453,2.0108466148376465,53.501216888427734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008672532858327031,2.0,0.0,0.0,0,3.0000009536743164,0.28784310817718506,,,,,,,,,,,,,,,,2.1023080348968506,0,,
7,1.782679796218872,0.02948266640305519,0.07027828693389893,0.0,0.0,0.3724379241466522,0.96368807554245,0.002268007956445217,0.003938041161745787,0.013462934643030167,1.6648080348968506,69.27556610107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042061926797032356,2.0,0.0,0.0,0,3.0000009536743164,0.27617648243904114,,,,,,,,,,,,,,,,1.782679796218872,0,,
8,1.3913511037826538,0.012779539451003075,0.03252435103058815,0.0,0.0,0.3785386085510254,0.9703090786933899,5.231269824435003e-05,0.0011082577984780073,0.0015013001393526793,1.0313605070114136,48.627464294433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.818766607670113e-05,2.0,0.0,0.0,0,3.0000009536743164,0.264672189950943,,,,,,,,,,,,,,,,1.3913511037826538,0,,
9,1.2257180213928223,0.0037579573690891266,0.013706644997000694,0.0,0.0,0.39571186900138855,0.9760913252830505,0.0008164798491634429,0.00015651439025532454,9.923924153554253e-06,0.15086644887924194,7.439666271209717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0859427978575695e-06,2.0,0.0,0.0,0,3.0000009536743164,0.2553311586380005,,,,,,,,,,,,,,,,1.2257180213928223,0,,
10,1.3209214210510254,0.005229858215898275,0.01992879807949066,0.0,0.0,0.4154004454612732,0.983493447303772,0.0003169954870827496,1.9755410903599113e-05,0.0006626166868954897,0.05090558901429176,4.831079959869385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014407068374566734,2.0,0.0,0.0,0,3.0000009536743164,0.24927325546741486,,,,,,,,,,,,,,,,1.3209214210510254,0,,
