epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1,3.3345932960510254,0.04669809341430664,0.06432142853736877,0.0,0.0,0.4129181504249573,0.9178969264030457,0.03952719643712044,0.00434900214895606,0.0017415093025192618,0.49816811084747314,16.38172721862793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015700632706284523,2.0,0.0,0.0,0,3.0000009536743164,0.14800463616847992,0.10373097733565015,0.10373097733565015,2.3429496599281525,2.3429496599281525,9.033887840014552,9.033887840014552,9.026861013614742,9.026861013614742,0.10051250271329142,0.10051250271329142,74.24251556396484,74.24251556396484,9.026861013614742,0.10051250271329142,74.24251556396484,28.156401042640848,1,0.8,0.8
2,7.004601001739502,0.23627924919128418,0.3646705746650696,0.0,0.0,0.5664432048797607,0.557930052280426,0.28364279866218567,0.07972528040409088,0.06165206804871559,0.5262146592140198,12.936727523803711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010760118253529072,2.0,0.0,0.0,0,3.0000009536743164,0.12925352156162262,,,,,,,,,,,,,,,,7.004601001739502,0,,
3,3.209580183029175,0.0205980371683836,0.07467648386955261,0.0,0.0,0.35100728273391724,0.8995122313499451,0.025559665635228157,0.0017361481441184878,0.0024313856847584248,0.15376321971416473,9.022976875305176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007221579551696777,2.0,0.0,0.0,0,3.0000009536743164,0.1132606714963913,,,,,,,,,,,,,,,,3.209580183029175,0,,
4,3.035037040710449,0.03175732493400574,0.04764161631464958,0.0,0.0,0.38136792182922363,0.9144323468208313,0.029107145965099335,0.0011306335218250751,3.316700167488307e-05,0.10859371721744537,23.48345947265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00475920457392931,2.0,0.0,0.0,0,3.0000009536743164,0.09971309453248978,,,,,,,,,,,,,,,,3.035037040710449,0,,
5,4.161299705505371,0.10108526796102524,0.14019720256328583,0.0,0.0,0.4137420952320099,0.804166316986084,0.10578740388154984,0.018884027376770973,0.0035716290585696697,0.00019801057351287454,6.111904144287109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030735309701412916,2.0,0.0,0.0,0,3.0000009536743164,0.08827540278434753,,,,,,,,,,,,,,,,4.161299705505371,0,,
6,3.962113618850708,0.08490587025880814,0.12491244077682495,0.0,0.0,0.41171538829803467,0.8428073525428772,0.08025579154491425,0.012821855954825878,0.0066045126877725124,0.10110145807266235,4.309529781341553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019361533923074603,2.0,0.0,0.0,0,3.0000009536743164,0.07865182310342789,,,,,,,,,,,,,,,,3.962113618850708,0,,
7,3.1030402183532715,0.035908740013837814,0.05027052015066147,0.0,0.0,0.39361771941185,0.9415023922920227,0.022157758474349976,0.002509382087737322,0.0013389054220169783,0.05747407302260399,11.983338356018066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011818581260740757,2.0,0.0,0.0,0,3.0000009536743164,0.07057192921638489,,,,,,,,,,,,,,,,3.1030402183532715,0,,
8,2.6610305309295654,0.009016955271363258,0.01192915067076683,0.0,0.0,0.38745275139808655,0.9750661253929138,6.8428003032749984e-06,9.234451135853305e-05,0.0,0.06587797403335571,6.689988613128662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006915989797562361,2.0,0.0,0.0,0,3.0000009536743164,0.06378570199012756,,,,,,,,,,,,,,,,2.6610305309295654,0,,
9,2.8143599033355713,0.011807156726717949,0.03235659375786781,0.0,0.0,0.37060797214508057,0.9377830028533936,0.011686853133141994,5.813366806250997e-05,0.0,0.024501251056790352,12.042352676391602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038071980816312134,2.0,0.0,0.0,0,3.0000009536743164,0.058075372129678726,,,,,,,,,,,,,,,,2.8143599033355713,0,,
10,3.1657938957214355,0.02451811358332634,0.07218177616596222,0.0,0.0,0.35177111625671387,0.8915871977806091,0.027061479166150093,0.0006388319307006896,0.0011064071441069245,0.056549444794654846,10.767465591430664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019048726244363934,2.0,0.0,0.0,0,3.0000009536743164,0.05325804278254509,,,,,,,,,,,,,,,,3.1657938957214355,0,,
